bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,9dde76d0-f917-45df-8307-fd8d468ee73f,1625682282270,13.4769546,52.4871993,6.5339108,-0.1568861,0.2079277,-0.19372082,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,b416cbac-0b4c-4575-bcbd-943bce551846,1625682282321,13.4769546,52.4871993,6.5339108,-0.11830282,-0.15646791,0.62003183,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,de8ddc65-6efe-453a-a07c-25dfab6fd643,1625682282371,13.4769546,52.4871993,6.5339108,0.47146225,0.90588665,-0.1184845,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,4d82e568-a4c9-4b3b-95c2-da95e10e3564,1625682282421,13.4770006,52.4871392,6.7404914,0.96148205,0.93040943,-1.3688378,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,119852c0-2a75-49b5-be53-84ce55490e6c,1625682282471,13.4770006,52.4871392,6.7404914,-0.5136423,-2.5289435,-1.9296179,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,e376f898-43f2-4b6d-9a87-8791a9d04c11,1625682282521,13.4770006,52.4871392,6.7404914,0.49646115,-1.2968049,0.06452465,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,d5256f1f-829b-4bd4-9ca5-bdebdf2a7794,1625682282570,13.4770006,52.4871392,6.7404914,0.8952277,-1.949388,1.3018975,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,d6687c60-b585-4647-a248-682c950e6097,1625682282620,13.4770006,52.4871392,6.7404914,1.551816,0.18520069,1.0867605,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,2d8bc34a-97c8-4151-8564-ef71e7df3a76,1625682282672,13.4770006,52.4871392,6.7404914,0.8670621,0.6845789,0.20872688,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,532f5ef3-4756-4c33-9fa8-eea94924ef8a,1625682282723,13.4770006,52.4871392,6.7404914,1.1068187,-0.13399076,-0.8418832,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,caddc0dc-7fde-4957-a311-870b94d6df6f,1625682282775,13.4770006,52.4871392,6.7404914,0.5602808,-0.7078924,-0.7136798,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,6cecee5b-8f0a-4a43-92cb-b16a08d55f86,1625682282826,13.4770006,52.4871392,6.7404914,-0.10658932,-1.7824907,0.6172924,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,476e6c42-a2a4-4b93-b83e-b34088c4f531,1625682282876,13.4770006,52.4871392,6.7404914,-0.64714575,0.18568754,0.18146896,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,92916bcf-6ead-45ea-acc2-89bc0dc77242,1625682282927,13.4770006,52.4871392,6.7404914,-0.4425826,3.0884829,-0.71970224,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,96557863-ccbc-49ee-857f-273122a5a8af,1625682282976,13.4770006,52.4871392,6.7404914,-0.3047359,-0.011716843,-0.36810827,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,9582cece-c08d-4b4b-a2f0-525d12af5868,1625682283026,13.4770006,52.4871392,6.7404914,-1.3991857,-2.3760173,0.6432295,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,8bdf6fbe-d524-4671-a6ec-847300c8295a,1625682283077,13.4770006,52.4871392,6.7404914,0.09483409,-0.057659626,1.501831,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,55d25e35-185e-4dca-8b64-c88bd34f10e4,1625682283127,13.4770006,52.4871392,6.7404914,1.8534236,2.8032432,1.834703,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,8b3f7502-925a-4586-a54d-c269282a608d,1625682283177,13.4770006,52.4871392,6.7404914,-0.0057883263,2.3895807,0.3445344,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,5276ebfa-3a41-4e04-b71c-a021211ad44d,1625682283227,13.4770006,52.4871392,6.7404914,-0.37123704,1.5282807,-1.3329949,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,8ded692d-e230-4d79-8038-62b53c4c6403,1625682283277,13.4770006,52.4871392,6.7404914,-0.9423461,-1.7136626,-0.46998072,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,3a5fb775-70e5-4cc0-b92b-3a6ba5b3dc4b,1625682283328,13.4770006,52.4871392,6.7404914,-0.764765,-2.1162755,0.023720264,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,d5e43c7e-32fb-4531-b93d-74c964377065,1625682283378,13.4770006,52.4871392,6.7404914,-1.0444903,-0.37460327,1.0363369,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,ddf3de8f-d25a-4e82-9196-dab82a0828ae,1625682283429,13.4770528,52.4870789,7.123325,1.4489746,2.7494855,1.1342821,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,98822ba5-733c-4f2f-bfd0-4179ccfdc4c8,1625682283480,13.4770528,52.4870789,7.123325,-0.23208046,0.055817127,-0.3054881,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,4053ce6d-8cb1-4f2e-8bed-41af198367c7,1625682283530,13.4770528,52.4870789,7.123325,-0.018549442,-1.6460848,-0.022333145,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,f635b373-a35d-4cbc-9e4a-a7bac9f8740b,1625682283580,13.4770528,52.4870789,7.123325,0.9071536,-1.4379005,1.5024943,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,ad3093cb-9517-48e6-b4c6-0648818438ff,1625682283631,13.4770528,52.4870789,7.123325,1.4134789,-0.5173969,2.5157301,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,90c18e32-b887-4b80-a805-a8949272ffc8,1625682283680,13.4770528,52.4870789,7.123325,0.23173904,0.7959771,-0.14819765,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,1c87f144-0ec1-4844-bbda-ece16e8792f5,1625682283730,13.4770528,52.4870789,7.123325,-0.72278285,0.7171197,-1.4442339,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,17e13b35-b589-4033-894c-818ff284239f,1625682283781,13.4770528,52.4870789,7.123325,-0.5259249,-1.0635576,-1.3316412,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,18475771-bd94-412c-ad87-41691779321e,1625682283832,13.4770528,52.4870789,7.123325,-0.6104238,0.91796017,1.0988541,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,b79f54d8-30db-40c4-bb40-141573eaf7e4,1625682283882,13.4770528,52.4870789,7.123325,0.52281904,1.4599404,-0.12937212,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,f44b8c37-8667-441b-ac0a-efba8b32c4bd,1625682283932,13.4770528,52.4870789,7.123325,-1.4645526,-1.6466062,0.20914078,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,e9303094-6f92-44a7-8471-473984915982,1625682283984,13.4770528,52.4870789,7.123325,-3.6331916,-2.1872451,1.6289778,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,a9fc4109-cea6-4574-a170-18fa7a850ec4,1625682284033,13.4770528,52.4870789,7.123325,0.8827441,2.7900867,1.9319034,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,a558f2df-8978-483d-a793-0e765b6734f7,1625682284083,13.4770528,52.4870789,7.123325,5.1643925,8.266773,1.0118914,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,2ed3c8ab-494e-4174-a575-70e01242c5a4,1625682284133,13.4770528,52.4870789,7.123325,-0.5559161,-0.73448896,-1.561913,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,4b4c57c6-7640-45a7-a4a7-6afb96a06336,1625682284184,13.4770528,52.4870789,7.123325,-0.6680387,-2.3557062,-0.6106181,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,57b0bf96-d0bf-4b7d-ae19-78ae8fa3cee9,1625682284233,13.4770528,52.4870789,7.123325,-0.49730062,-2.3226147,-0.05579853,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,24201903-d511-4a17-a836-70fddde612e9,1625682284283,13.4770528,52.4870789,7.123325,-1.3049445,-1.3992426,0.5623169,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,7412db30-10df-4551-9fdf-a40db85debe1,1625682284333,13.4770528,52.4870789,7.123325,0.89877033,1.4335594,0.67467546,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,712afba3-7fba-4eea-a257-50486f182211,1625682284383,13.4771005,52.4870158,7.0031214,2.5657868,4.920539,0.42083216,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,6f7af4eb-5fd1-4b1a-a355-12af55939cf8,1625682284434,13.4771005,52.4870158,7.0031214,2.3076787,1.7886534,-1.986743,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,32809f0a-badb-45f3-a625-7be41be013c5,1625682284485,13.4771005,52.4870158,7.0031214,0.61508274,-1.7153287,-0.81709146,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,a218ecf2-ef84-4257-83b3-606a821eff4b,1625682284534,13.4771005,52.4870158,7.0031214,-0.3145461,-2.1315346,0.37090874,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,541430ac-ceb8-4f9d-94a2-9b785ec78a52,1625682284585,13.4771005,52.4870158,7.0031214,-0.2740121,-3.0556111,1.4254456,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,7360e4ee-8054-48d9-b420-d135b58c030d,1625682284635,13.4771005,52.4870158,7.0031214,0.8333993,2.941907,0.84530973,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,df167cfd-3d8e-4999-9455-6d4aa4f46bd5,1625682284685,13.4771005,52.4870158,7.0031214,-0.54535913,1.1601477,-0.53458357,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,86cdcff5-2467-42a4-9f55-addb7ee36fd6,1625682284737,13.4771005,52.4870158,7.0031214,-1.3938383,-0.4505334,-1.1847057,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,d438d055-1d00-4005-a910-87f25d876fe7,1625682284787,13.4771005,52.4870158,7.0031214,-1.7372105,-2.3621984,0.5102806,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,4ae9d737-969f-43d5-8eab-6e6f5c25be8d,1625682284836,13.4771005,52.4870158,7.0031214,-0.48795557,-1.1779509,1.8306196,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,b717002e-8543-4a82-8f6e-0462d493c5b9,1625682284887,13.4771005,52.4870158,7.0031214,2.0201402,2.4556322,3.6051898,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,a1d6a991-95c5-400c-b18e-afd670413eb2,1625682284937,13.4771005,52.4870158,7.0031214,3.8859181,7.8739676,0.11694574,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,c5acb48c-5afb-4381-9f16-657f11355f71,1625682284988,13.4771005,52.4870158,7.0031214,-2.1579773,0.25963926,-2.799049,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,4784b6e1-6d31-44b4-b5de-4559970b4686,1625682285037,13.4771005,52.4870158,7.0031214,-2.3254626,-3.25698,-0.76419544,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,e464b3d0-94df-479e-9c41-c358d252a196,1625682285088,13.4771005,52.4870158,7.0031214,-0.3983147,-0.68826056,0.66695213,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,22a1485c-b70f-443e-9378-c18b6ced79a6,1625682285139,13.4771005,52.4870158,7.0031214,0.12022853,0.10377169,-0.29010773,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,86676bc7-80c9-4647-ab1c-05e46391f55e,1625682285189,13.4771005,52.4870158,7.0031214,-0.98830104,-0.23820257,-0.01794529,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,d8bf9d75-1cb5-4460-9e85-877f577741d3,1625682285240,13.4771005,52.4870158,7.0031214,1.7974114,2.19202,0.27928352,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,50209b39-2a6d-4382-ab03-55c72975865d,1625682285289,13.4771005,52.4870158,7.0031214,1.2411685,0.96994686,0.48962688,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,e199177d-9ed4-4eb8-8415-f0a511641412,1625682285340,13.4771005,52.4870158,7.0031214,0.41299295,-0.7662864,-0.008199692,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,51295c0e-ea38-4fe6-80f7-3c903ec7e5c0,1625682285391,13.4771515,52.4869514,7.4379063,1.3376036,-0.75805235,0.22505188,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,6c48bff4-078a-46a2-976d-c6875a9034dc,1625682285441,13.4771515,52.4869514,7.4379063,0.89558315,-0.13097715,0.27878666,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,0168aa4b-9def-43b7-b7f0-811eefb92fd1,1625682285492,13.4771515,52.4869514,7.4379063,-1.1829,0.04057026,0.2605791,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,68b6e805-5aa9-4852-b8de-acc5ca79a194,1625682285544,13.4771515,52.4869514,7.4379063,-1.1855679,0.14462042,-2.2902508,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,701d6e5d-4c03-42f0-a675-2ca5f97c0039,1625682285594,13.4771515,52.4869514,7.4379063,-0.33903503,-0.8486023,0.11241531,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,f1c6c1a8-d7a2-49a3-8ba4-32716840e4de,1625682285643,13.4771515,52.4869514,7.4379063,-0.3240831,-0.16790104,0.8925786,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,ff23c9e2-1e23-41da-b2c6-f05d34d93e53,1625682285694,13.4771515,52.4869514,7.4379063,0.52655697,1.8472891,0.90137243,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,1bf4ae89-2790-4e94-80bc-61a7e2bec520,1625682285745,13.4771515,52.4869514,7.4379063,0.49962163,0.58034325,-0.6534252,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,995fc36f-afd6-42a4-b395-59c9f9814e84,1625682285795,13.4771515,52.4869514,7.4379063,-0.098596096,0.058817863,-0.6773348,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,0e4a1ee6-8a04-4493-b27a-d147ac4daa36,1625682285846,13.4771515,52.4869514,7.4379063,0.83876204,0.9809232,1.0240278,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,85e5ddbc-d34b-48d2-8031-7c4441d68fe3,1625682285897,13.4771515,52.4869514,7.4379063,-0.52699137,-0.013277054,0.5912981,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,b0c65cb0-e838-454a-b878-829f29021f49,1625682285947,13.4771515,52.4869514,7.4379063,-1.423745,-0.77063274,-0.13761139,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,05e4edfc-cbc4-4f05-9d2e-e6ac56a09af6,1625682285998,13.4771515,52.4869514,7.4379063,-0.35452843,-0.49058533,-1.0341921,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,d72b1c97-b7e8-480c-a775-fa0c447203cd,1625682286048,13.4771515,52.4869514,7.4379063,-0.2515707,-0.27863264,0.29485798,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,31945cca-7d07-4e1a-b528-c029175fdccb,1625682286099,13.4771515,52.4869514,7.4379063,0.7072513,-0.054287434,1.7870989,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,ae082dd1-9d83-4819-9e4b-7ba156baef82,1625682286150,13.4771515,52.4869514,7.4379063,0.22039747,-1.2092156,0.5601578,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,92cc7277-fe9f-4790-8a87-7494d101eb50,1625682286200,13.4771515,52.4869514,7.4379063,1.8544259,0.009538174,-0.32273006,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,fb7f75fd-a877-4adb-95df-6117cc5fb777,1625682286251,13.4771515,52.4869514,7.4379063,0.82702637,-0.9867172,-0.80514145,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,de7d46e9-bc26-442e-b4e2-9b804eb09d79,1625682286300,13.4771515,52.4869514,7.4379063,0.32301664,-0.26667356,0.24859858,in backpack,cyclo cross,False,mixed,mixed
