bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,5055e811-f934-4021-98a8-8af9b49d0b5e,1625682286351,13.4771515,52.4869514,7.4379063,1.0885305,0.4722557,0.27621794,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,d1bb4a6d-02ef-4973-8e69-cae2db0603d8,1625682286401,13.4771957,52.486887,6.511881,-0.6809101,1.5476685,-1.1556664,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,f2ef868a-0727-4e3f-975d-2ebf68d04728,1625682286452,13.4771957,52.486887,6.511881,-1.2312291,-0.42283392,-0.67198515,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,12bceecf-becc-4991-a6c7-79cf68f08aa2,1625682286502,13.4771957,52.486887,6.511881,-0.6713841,-1.1635156,0.8700304,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,ad21b839-ed22-45fb-933d-b2ff0b162eea,1625682286553,13.4771957,52.486887,6.511881,-0.16642046,-0.8204546,0.61924314,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,47c19cb8-3e38-4ae7-87b7-3ac0b66a188d,1625682286603,13.4771957,52.486887,6.511881,0.62864065,-0.17245626,1.3911376,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,15bc9209-06dd-499e-8d84-2ab322c40d6c,1625682286653,13.4771957,52.486887,6.511881,0.19058228,1.4747748,1.3980823,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,9ec8da0c-bc7c-473a-8cd5-7bc26adfbea8,1625682286704,13.4771957,52.486887,6.511881,0.5890608,2.8523855,0.3267064,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,856187b4-65cc-4fb0-aae7-727bde3cbdb9,1625682286753,13.4771957,52.486887,6.511881,0.061738253,1.4132137,-1.1612992,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,eff9038c-420d-4513-8c76-4a930a5cf69a,1625682286803,13.4771957,52.486887,6.511881,0.1417458,-1.2753763,-0.6838598,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,ebb7e5d3-b670-46d3-93c0-041aab375298,1625682286854,13.4771957,52.486887,6.511881,-0.7536726,-1.8906903,0.0031938553,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,5ddc1c0f-84aa-4f97-9013-c34bce5db0c7,1625682286904,13.4771957,52.486887,6.511881,-0.37776732,-0.41039371,-0.34024668,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,4ba17cf6-b1f1-48e1-be4d-54f507eac936,1625682286954,13.4771957,52.486887,6.511881,0.25979376,0.6068516,0.31444788,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,bc05444b-2ff6-40b3-a264-5ee893dbcc0e,1625682287004,13.4771957,52.486887,6.511881,0.8531728,1.3675632,0.4251113,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,105d0afa-d037-44b6-915a-aaf0f0b88a95,1625682287054,13.4771957,52.486887,6.511881,0.10078716,-0.8035078,0.04881239,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,939039bc-d911-4725-907e-224a01e64c1b,1625682287104,13.4771957,52.486887,6.511881,0.66451406,-2.5582209,0.77473927,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,ed44c53d-50e2-44f5-bbd4-92206397b07b,1625682287154,13.4771957,52.486887,6.511881,2.4199982,1.2990856,-1.0412145,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,6a65e1a3-e37f-48bf-8aaf-0e3862dcc475,1625682287204,13.4771957,52.486887,6.511881,0.41884565,-0.5146117,-0.16527939,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,3ee88b6b-1a52-4f2f-8395-91ccfaf10e62,1625682287254,13.4771957,52.486887,6.511881,-0.8823676,-1.4059448,-0.31902218,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,380afb57-99de-46e0-a6df-676405a13989,1625682287305,13.4771957,52.486887,6.511881,0.14817953,2.7276592,0.37306976,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,fd9054f1-8063-4556-8a3f-9d4d897044ba,1625682287355,13.4771957,52.486887,6.511881,0.21681261,1.7077608,0.20149755,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,96a03630-664d-4a80-85b1-181255566e70,1625682287404,13.477238,52.4868288,6.653053,-0.7170031,0.796155,-0.6959014,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,4eb9917b-0d45-4750-b350-cc3f70556d0d,1625682287454,13.477238,52.4868288,6.653053,-0.37544775,-0.5368271,-0.7124181,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,f2069351-ac5a-41a9-b6e5-05b5ebfce498,1625682287505,13.477238,52.4868288,6.653053,-1.2508745,-1.9976332,1.4057713,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,ed6dbb00-b4e6-4e2c-99bb-8ea91504b6c2,1625682287557,13.477238,52.4868288,6.653053,-1.4629738,-1.2334108,3.07648,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,f6d1e5a2-5892-495a-8b05-513aaef3461a,1625682287606,13.477238,52.4868288,6.653053,2.7539396,6.085951,1.7544289,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,2e7932fc-dbc1-4ed3-a2ec-7744032bb906,1625682287656,13.477238,52.4868288,6.653053,-2.0681102,2.7371788,-1.7000198,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,e721bde4-30c3-4192-8853-aba5795f1a62,1625682287707,13.477238,52.4868288,6.653053,-4.058997,-5.2748914,-1.9857659,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,ec124a19-838b-4d21-9c74-b733397d1dd5,1625682287757,13.477238,52.4868288,6.653053,2.0704856,-0.15928268,-0.5020814,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,a5bc1f75-5203-4ec1-86da-0a73cf038557,1625682287807,13.477238,52.4868288,6.653053,0.52100897,1.4060025,0.9972472,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,36b5084f-8634-44f2-8609-dcc12cdbb8ce,1625682287858,13.477238,52.4868288,6.653053,-1.9527233,-2.6884181,1.5220175,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,7611c465-cc91-472a-97cc-8e6e25f79f3b,1625682287908,13.477238,52.4868288,6.653053,-0.5852301,-0.84669495,2.3050208,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,d14cb141-9250-41ea-b986-ef1cf6984597,1625682287959,13.477238,52.4868288,6.653053,1.8759656,2.516665,1.4446359,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,543c535d-d599-4264-898a-340f086f1ccf,1625682288009,13.477238,52.4868288,6.653053,0.73077583,2.2430968,-2.912509,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,8735e964-fb2d-4a0c-960b-1513ab5f8ce4,1625682288058,13.477238,52.4868288,6.653053,0.12969065,-0.40354443,-3.109765,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,cb991dc7-8420-40cc-a15f-c8c2d26c54b4,1625682288108,13.477238,52.4868288,6.653053,0.4935789,-0.9136405,-0.44689226,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,8bc82d67-41a2-41f5-a56c-bf396e29a92a,1625682288159,13.477238,52.4868288,6.653053,0.029763222,-0.42656088,-0.14036036,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,fd234cbd-f993-4958-b8c1-cc4b5bb3cf88,1625682288209,13.477238,52.4868288,6.653053,-0.99387956,-0.60615635,1.0875921,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,485152a2-f089-4330-a6ef-291b8850f1de,1625682288259,13.477238,52.4868288,6.653053,-0.32781148,1.8042936,-0.14741945,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,101f5d11-83db-45ae-9c59-e3dde6917898,1625682288309,13.477238,52.4868288,6.653053,-0.33104324,2.489748,-0.29541206,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,9d05f1da-614c-4abb-b8c3-d9abb29197e9,1625682288362,13.477238,52.4868288,6.653053,-1.0886958,-2.799334,-0.30953693,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,ebe3c9b6-59b1-4102-b862-758c2d0ecd9b,1625682288414,13.4772847,52.4867683,6.520449,-2.0696394,-2.952311,1.8007755,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,738dd278-8eda-43e3-baa9-101ed2c72854,1625682288464,13.4772847,52.4867683,6.520449,2.9571831,3.141942,3.2812607,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,c0471054-5d6a-4da2-91b9-fd961f38d29b,1625682288515,13.4772847,52.4867683,6.520449,3.9391718,6.450475,0.90174294,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,56a0f8d2-27dd-4a73-b129-38d18fa8e911,1625682288565,13.4772847,52.4867683,6.520449,-2.5126967,-0.40275002,-2.4387426,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,9ce7671e-8799-4307-b5ee-b8fa80e5e2dd,1625682288614,13.4772847,52.4867683,6.520449,-1.7861772,-1.8810749,-1.8068452,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,6dd926d8-1963-4bf7-9249-9a015bcec624,1625682288664,13.4772847,52.4867683,6.520449,0.36764622,-0.34091377,-0.0756011,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,a26926d6-67e0-4288-a8f1-007eb8df3771,1625682288714,13.4772847,52.4867683,6.520449,-1.784766,-1.4443407,1.6735353,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,956fece1-4105-43e4-b0d3-2be7031df0e0,1625682288765,13.4772847,52.4867683,6.520449,-0.7519958,-0.24945211,2.1366987,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,8822ae8e-cdbf-4c60-b8aa-e5b36c81a053,1625682288815,13.4772847,52.4867683,6.520449,2.1422338,2.2391129,1.3441949,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,e2b7049d-f062-4c89-bca9-fb3c652ab2cb,1625682288865,13.4772847,52.4867683,6.520449,1.1586599,2.1494656,-1.4746227,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,ad968c1e-b963-42d4-9729-deda1a0ffbde,1625682288916,13.4772847,52.4867683,6.520449,0.66143656,-0.5359421,-0.9893317,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,5876c7cb-e8bb-4759-9fc0-b819c0250185,1625682288967,13.4772847,52.4867683,6.520449,0.2144146,-1.1411281,0.09912825,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,43338e2f-3ae9-4d88-bcd3-26c60a078c1f,1625682289017,13.4772847,52.4867683,6.520449,-0.87611675,-1.3871932,1.9876046,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,8c978803-c05b-432f-aac9-fb675a611488,1625682289068,13.4772847,52.4867683,6.520449,-1.4770514,1.6346302,-0.21536016,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,a2dbfbbc-0b2e-436a-bba1-68d6203feff3,1625682289117,13.4772847,52.4867683,6.520449,-0.33040595,0.39769077,-0.105285645,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,905e432d-c224-4e92-a377-1027c36bd6a7,1625682289167,13.4772847,52.4867683,6.520449,-0.6125214,-0.042238235,-0.57806206,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,692c9f51-a638-41ba-87ff-bd6d44811303,1625682289217,13.4772847,52.4867683,6.520449,0.62426496,1.8698835,0.9779763,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,c0863ed7-1886-444a-9126-97996147596a,1625682289268,13.4772847,52.4867683,6.520449,0.421144,-0.07674122,0.13727474,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,edb8b2d0-dcb1-4944-81e5-3a2acfe2b277,1625682289319,13.4772847,52.4867683,6.520449,-0.5563493,-1.0575681,0.13983679,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,e0283369-e48d-45a5-a4dd-aebffb22478d,1625682289368,13.4772847,52.4867683,6.520449,0.51322174,1.3532987,1.4897127,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,8bf75b24-abeb-4b39-87ce-3108a968c514,1625682289418,13.4773291,52.4867041,6.888574,2.1485195,4.1886454,-0.191885,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,2c11ca5e-558a-4762-ae2d-9a950074e948,1625682289469,13.4773291,52.4867041,6.888574,-0.17655087,0.099236965,-2.0140805,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,aca1a683-a01d-4dae-a8e9-22afb3eddb39,1625682289519,13.4773291,52.4867041,6.888574,-0.8895807,-3.007644,-1.2037902,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,7e1362f0-f177-4679-a521-b38ea0f20a32,1625682289570,13.4773291,52.4867041,6.888574,-1.1636438,-2.4402812,0.6990142,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,7a086df6-4e96-43bc-a5a9-6afc6319f6fb,1625682289621,13.4773291,52.4867041,6.888574,0.56105566,-1.3693261,1.9736104,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,a69f1625-5f58-4d15-b2b1-32c5e140a35f,1625682289671,13.4773291,52.4867041,6.888574,1.1060886,1.0204167,1.8332219,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,95a724bb-6716-44ae-9b29-c8d370536405,1625682289721,13.4773291,52.4867041,6.888574,1.9462996,2.593933,0.9381819,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,65643bac-1af7-41db-aea0-6348cefb9652,1625682289772,13.4773291,52.4867041,6.888574,0.062395573,-0.004799843,-2.51331,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,733b83a3-614a-4276-9af3-33e847021626,1625682289822,13.4773291,52.4867041,6.888574,1.2351489,-2.3460722,-0.8286605,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,1b7cc4ba-63cd-4739-b1aa-49ce04a8cd3c,1625682289873,13.4773291,52.4867041,6.888574,0.9593525,-2.2978263,-0.16656256,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,c754e42d-f507-4baa-98f5-1f346324c009,1625682289923,13.4773291,52.4867041,6.888574,-0.18440723,1.3543963,0.517786,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,5acebb28-5ddb-4f85-87e6-df880a703b47,1625682289974,13.4773291,52.4867041,6.888574,-1.4802933,0.14731073,0.16103172,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,e9427b35-5a80-4fc5-b427-0458fad087ae,1625682290024,13.4773291,52.4867041,6.888574,-1.7017207,0.764194,0.48480082,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,66d44361-3b38-45bd-8ef2-3f9387c87b22,1625682290074,13.4773291,52.4867041,6.888574,1.0142245,2.4029145,1.4767766,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,9f224d9e-4852-478d-a511-7772458d4936,1625682290124,13.4773291,52.4867041,6.888574,-0.42586637,-1.0147595,0.4929719,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,9a17d0e1-59db-46d4-a4fe-be6738507b85,1625682290174,13.4773291,52.4867041,6.888574,-0.1724348,-0.9713621,1.1120629,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,0a1c93b2-cb4c-479a-b923-2a6c0dff5d06,1625682290225,13.4773291,52.4867041,6.888574,0.42183065,0.55356073,1.3332305,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,57d611e6-aafb-42cb-be51-4bb48e69f0ed,1625682290276,13.4773291,52.4867041,6.888574,1.6380754,3.677003,0.13577604,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,d8411b8a-a720-455c-8e04-c97f8536377d,1625682290326,13.4773291,52.4867041,6.888574,-1.4104712,0.26870966,-2.2042499,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,60f878ed-7169-4014-984f-5e81f5b644a7,1625682290376,13.4773815,52.4866408,7.386653,-2.6972773,-2.7828364,-1.1140032,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,099533cd-5a29-4063-a71e-a8104c16744f,1625682290427,13.4773815,52.4866408,7.386653,-0.67679405,-0.8773093,1.3351774,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,3c753fc5-d6d5-4206-9517-f0ca88c4a4fd,1625682290478,13.4773815,52.4866408,7.386653,2.5261765,3.3416548,0.7369642,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,02c875ab-afe9-46d4-a49b-65573d7dc601,1625682290528,13.4773815,52.4866408,7.386653,0.04237938,-1.1635871,-0.6190491,in backpack,cyclo cross,False,mixed,mixed
