bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,f907d926-0408-4545-894f-003ff8fc9a69,1625682290579,13.4773815,52.4866408,7.386653,-0.6895883,-1.7857966,-0.75602293,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,4bcb6549-02bf-4194-9b16-0c499fefd84c,1625682290630,13.4773815,52.4866408,7.386653,2.309628,1.3191776,0.26601553,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,6890d144-7e12-4271-8a2f-449dba03b55f,1625682290681,13.4773815,52.4866408,7.386653,1.5732756,-0.3061366,-0.49241972,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,7844a4d8-9861-4a6b-a9bf-c3fcc3e78ac9,1625682290732,13.4773815,52.4866408,7.386653,0.73681164,1.4749489,-1.9259148,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,c1236ade-7ad6-4c4c-9102-6383253f0045,1625682290783,13.4773815,52.4866408,7.386653,-1.0184674,-1.7240629,0.5961199,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,d92b3b16-d5cf-45d0-b362-1c404c8a8924,1625682290834,13.4773815,52.4866408,7.386653,-0.8271868,-3.1125798,0.30873108,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,168ece3b-9b27-4efb-8eac-22bf2cada999,1625682290884,13.4773815,52.4866408,7.386653,-1.2207019,0.6092291,1.2221699,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,cbdf227f-7cbc-4a0a-a904-e2f0dc010409,1625682290934,13.4773815,52.4866408,7.386653,1.6670732,3.592023,0.41948652,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,ed872dd8-cf38-4617-9558-11f515604b22,1625682290984,13.4773815,52.4866408,7.386653,-0.20988941,0.21477652,-0.79320335,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,cf297046-be85-44b0-9ca5-c77fcd3b4e6e,1625682291035,13.4773815,52.4866408,7.386653,0.17159581,-0.31843138,-0.16272306,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,3af00bda-29f7-4b18-a11a-56384f4758ae,1625682291086,13.4773815,52.4866408,7.386653,0.31033874,-0.62778044,1.1568794,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,48748a1f-33df-4bf6-91b6-ba87c02b8c26,1625682291135,13.4773815,52.4866408,7.386653,-0.59168863,-0.75954723,1.5821099,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,06f32333-742f-4a4d-92cd-481ec9de6ba6,1625682291186,13.4773815,52.4866408,7.386653,0.15191078,1.2132444,1.2120748,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,2160070e-6fa4-4dfa-98dc-426e718f74c8,1625682291235,13.4773815,52.4866408,7.386653,0.104902506,0.9876919,-0.13854027,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,3d11caa6-62c0-4fbe-8f56-021efb49b506,1625682291285,13.4773815,52.4866408,7.386653,-0.796777,-0.33838463,-2.456993,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,807e17d9-9225-4bcc-9af9-ad05953320d2,1625682291335,13.4773815,52.4866408,7.386653,-0.20310879,-1.9833732,-0.3924713,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,abfaebf5-46fb-47d0-a773-7dbde65db87a,1625682291385,13.4774391,52.4865692,8.005936,0.57220054,-1.7608857,1.349185,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,803904e8-8e1e-441f-9e0f-031444c2e9f1,1625682291435,13.4774391,52.4865692,8.005936,1.4938793,0.70013523,0.8203106,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,7456d0d3-cd08-4a0f-a4c5-dadf844a839f,1625682291485,13.4774391,52.4865692,8.005936,2.3815718,1.0690536,-0.51683664,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,7c3a1840-8c84-4ea0-9060-102d3cd55250,1625682291535,13.4774391,52.4865692,8.005936,0.11475682,-0.5397234,-0.63051414,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,e09d62b8-7d12-491e-98d5-ce265903488c,1625682291585,13.4774391,52.4865692,8.005936,0.9817138,-0.42652655,0.16946125,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,c3f48896-fec2-4c09-81fb-fc88a080f154,1625682291636,13.4774391,52.4865692,8.005936,0.31648207,-1.0606933,0.13499594,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,8b08bb8a-dded-491c-bc1a-72cf3d3fe341,1625682291687,13.4774391,52.4865692,8.005936,-0.5337117,-0.83186865,-0.5475688,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,150a8a0e-588b-4685-aaad-1ccb2ef9badc,1625682291738,13.4774391,52.4865692,8.005936,-0.56101656,0.20576286,-0.15787792,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,bcbca139-ba54-4aa9-9827-1c7a62da3092,1625682291787,13.4774391,52.4865692,8.005936,0.6626291,2.6871471,0.30935144,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,77e6f844-f467-4db5-b87f-6eab7efd9e12,1625682291838,13.4774391,52.4865692,8.005936,0.10053587,0.60210466,-0.15357494,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,19375ae1-2a7e-4750-a3f6-5149d8cb4b56,1625682291889,13.4774391,52.4865692,8.005936,0.38018346,-0.5975976,-0.64348936,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,da35f0f5-c378-4f12-b9f4-5e0ee7a73116,1625682291939,13.4774391,52.4865692,8.005936,-0.48142505,-1.1521864,1.0664968,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,6d3600db-bcc7-42a3-9734-967b53fe8dff,1625682291990,13.4774391,52.4865692,8.005936,-0.28337407,-0.15081024,1.4229419,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,910fec03-556c-481b-993a-6fe58fddacef,1625682292039,13.4774391,52.4865692,8.005936,0.35064435,1.714828,1.8516772,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,ea33773a-0208-4290-af12-d88b47fcde44,1625682292089,13.4774391,52.4865692,8.005936,-0.28542113,0.83970165,-0.06174326,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,08377452-478f-4cf6-b71c-815a1a4e62ce,1625682292140,13.4774391,52.4865692,8.005936,-0.3719654,-0.34894657,-2.3216996,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,c08fd426-2879-462f-940c-0cd5702c7356,1625682292189,13.4774391,52.4865692,8.005936,0.6103356,-1.5132389,-1.4349132,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,beed7de0-09ce-429d-a72c-a1e42e6b0d79,1625682292240,13.4774391,52.4865692,8.005936,1.0830605,-0.5122447,0.62528753,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,a3b051a1-1e4d-4950-bb49-9212f93634a0,1625682292290,13.4774391,52.4865692,8.005936,1.5633659,-0.0860219,1.2432342,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,905f4535-2dd5-40f4-8cad-9b3a880690f7,1625682292341,13.4774391,52.4865692,8.005936,0.70073175,-0.760582,0.6556587,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,35b99f61-1bf8-4891-a7a5-072f87f58d21,1625682292391,13.4774872,52.4864991,7.3099694,0.7391453,0.24430752,-0.08466673,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,a1b13e3b-a4ca-4434-9741-9a1013dde585,1625682292442,13.4774872,52.4864991,7.3099694,1.1191435,-0.70640564,0.2248168,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,abb24b16-2417-45f9-83c5-a5518c0a6c7e,1625682292492,13.4774872,52.4864991,7.3099694,0.35313082,-0.3598156,-0.2475295,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,59341712-7e5d-4b06-bd3b-8330e20512d1,1625682292542,13.4774872,52.4864991,7.3099694,-0.9282367,0.5753045,-1.2479858,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,a08a937b-5d45-4a6c-a027-b0f4c6adc44f,1625682292592,13.4774872,52.4864991,7.3099694,-1.0451823,-0.5747094,-0.5440302,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,730d1892-0e92-4e83-ae8e-5b04471a1fd0,1625682292642,13.4774872,52.4864991,7.3099694,-1.0764842,0.6405773,0.8047857,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,e6b1ab4f-0efd-425e-b574-0debbfe66aed,1625682292692,13.4774872,52.4864991,7.3099694,0.38525248,1.7338071,1.79074,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,f57f5be4-23f5-478b-946c-9149f9627f13,1625682292742,13.4774872,52.4864991,7.3099694,0.47027707,1.5846891,1.4847498,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,2e6872c9-0a21-49c9-bb0f-7b9c535f876f,1625682292793,13.4774872,52.4864991,7.3099694,0.29274726,0.9736986,0.16065931,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,d3304b07-9d3a-4e89-b6ee-d26963c188e3,1625682292843,13.4774872,52.4864991,7.3099694,-0.6609154,-0.7532673,0.22977829,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,f79b0268-e0b9-4d8b-b6e5-8ddca23af8ac,1625682292894,13.4774872,52.4864991,7.3099694,-0.44448733,-0.58216953,0.71658707,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,2f28de9e-96be-442f-9b12-a276bcf36944,1625682292943,13.4774872,52.4864991,7.3099694,0.13771343,1.228281,1.0010757,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,9b6893e5-5fac-43f9-8d9e-9b8ae532d11f,1625682292993,13.4774872,52.4864991,7.3099694,-0.07000327,1.1298938,-1.204989,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,de54057b-de35-476e-9bf1-3da268d3cf39,1625682293044,13.4774872,52.4864991,7.3099694,-1.9288893,-1.8957739,-1.6266451,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,e06a57c7-3b0c-43ef-9969-c80cc2aca4c2,1625682293094,13.4774872,52.4864991,7.3099694,0.110219,-0.33849192,0.35443497,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,dfa35c22-ac63-4bc8-8afa-5c64ba821c5a,1625682293145,13.4774872,52.4864991,7.3099694,1.572156,0.20880651,0.9816079,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,4de1c910-a5b4-4ff3-ae24-616124813c12,1625682293196,13.4774872,52.4864991,7.3099694,1.3782239,0.9439564,-0.29038382,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,ffe9e631-fbd7-477e-9f63-5f22ac17ca79,1625682293245,13.4774872,52.4864991,7.3099694,0.63665104,0.39375925,-1.271389,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,b9c80be0-bdaa-42f4-a2bc-8a041ac50ebe,1625682293295,13.4774872,52.4864991,7.3099694,0.29540682,-1.0095162,0.4151373,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,156f9541-b62a-4b78-950d-b1776726b28c,1625682293345,13.4774872,52.4864991,7.3099694,1.0812273,1.3762469,0.110854626,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,779ad4bf-9b4c-4690-b270-168d416107f2,1625682293396,13.4775428,52.4864386,6.721021,-0.6482694,0.17897463,-0.89038706,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,1f4a8a06-95a0-471f-b716-21b997820f98,1625682293445,13.4775428,52.4864386,6.721021,-2.3412957,-1.4620962,-0.5518055,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,a9483bb4-5fc9-4e7c-b418-4fec9dc3bd63,1625682293496,13.4775428,52.4864386,6.721021,-1.9006833,0.53097534,0.78910637,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,22dbbc26-b583-456b-b3e4-287ef21a79d3,1625682293546,13.4775428,52.4864386,6.721021,0.070683956,1.0403576,1.1045623,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,d55c4421-1d9a-4e52-a2f4-ff8cfac9bf7a,1625682293597,13.4775428,52.4864386,6.721021,0.2173605,0.629447,0.5507097,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,4f1019bb-c357-4eca-8a58-b4f6885295e0,1625682293647,13.4775428,52.4864386,6.721021,1.161408,2.1940784,0.7883115,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,6f879b5d-7f9e-487c-8421-87c4c799cb32,1625682293697,13.4775428,52.4864386,6.721021,-1.1519368,-1.1037045,0.28699827,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,13d780dd-e2af-47e1-9d19-ae6934d9fd44,1625682293747,13.4775428,52.4864386,6.721021,-1.4132018,-0.36294174,0.3761735,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,6a75b8be-8908-4e9b-a1c1-638af6b43ccc,1625682293798,13.4775428,52.4864386,6.721021,1.6965365,3.219224,-0.39093494,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,88430b3a-cdfa-4708-b62b-6c2a4e2bc387,1625682293847,13.4775428,52.4864386,6.721021,-1.9208374,-1.5225716,-0.19051218,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,ad3f2dc6-8b6f-4b3e-a2d1-36656917590c,1625682293897,13.4775428,52.4864386,6.721021,-0.83153653,-1.1778469,-0.25644636,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,3574db59-0114-413e-8c87-91999c5c832c,1625682293947,13.4775428,52.4864386,6.721021,0.6904049,0.20853186,-0.016187668,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,61f827a1-8bc7-435e-af29-295a9bb42aae,1625682293997,13.4775428,52.4864386,6.721021,-0.71672153,-1.0499735,1.5426729,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,114d6c1a-5a1b-4728-9e43-080778484214,1625682294047,13.4775428,52.4864386,6.721021,1.4429975,1.1528482,0.6295457,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,d1be1d94-1529-47fa-bd78-1ec597bac94a,1625682294098,13.4775428,52.4864386,6.721021,3.579072,4.925962,-1.6842594,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,f632ee7e-d536-450b-a1f4-c84e401730f1,1625682294149,13.4775428,52.4864386,6.721021,-0.8517556,-3.1058812,-1.8784266,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,5baa0e51-df9a-46d6-b2d3-ca105d39839c,1625682294200,13.4775428,52.4864386,6.721021,-1.4650775,-3.8651004,1.3373756,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,31b08f2e-2e09-428d-9af3-6908f2dfe832,1625682294250,13.4775428,52.4864386,6.721021,0.86811876,1.4317722,0.047841072,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,dab00f53-8646-4051-adfb-00dadc090abc,1625682294301,13.4775428,52.4864386,6.721021,0.43086624,1.330368,-0.24866152,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,67a62974-89f7-484b-af36-51f7c69c9923,1625682294352,13.4775428,52.4864386,6.721021,-2.0975175,-1.4707823,-0.9150586,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,0bc2e492-a7e2-46d6-b53e-3e5f0d0fa7ff,1625682294403,13.4776064,52.486381,6.6921873,-0.26321697,2.9720688,1.0128436,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,49d56ff9-be4c-472c-b867-02d31ef36f70,1625682294453,13.4776064,52.486381,6.6921873,0.42312407,0.64315414,0.2369132,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,f9829e15-0393-4d99-80f0-e04a37d388e3,1625682294504,13.4776064,52.486381,6.6921873,-0.54689074,-0.6002617,0.5177007,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,9edaff58-3789-4928-b05a-0ff829dfbd65,1625682294554,13.4776064,52.486381,6.6921873,0.19985032,0.40411234,1.4496698,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,4f42dfa8-977f-4818-8479-979ef8cfc544,1625682294605,13.4776064,52.486381,6.6921873,0.12971473,0.79428816,0.668067,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,f7001a7d-e6aa-4318-8e55-a3039f7c6e6d,1625682294655,13.4776064,52.486381,6.6921873,-0.42563033,1.0383224,-0.20753384,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,1bdaf5ff-38df-41eb-b79f-920db70b6deb,1625682294705,13.4776064,52.486381,6.6921873,-1.1435795,-0.06679058,-1.4735847,in backpack,cyclo cross,False,mixed,mixed
