bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,de1e4456-cdc6-4210-bcea-00b93052013d,1625682294756,13.4776064,52.486381,6.6921873,-0.51689553,-0.9615655,-1.1849623,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,5bd5dee6-80b6-4e3c-9c1f-206fbb74a9ee,e4d14fcc-0ff0-4f38-bbcc-206c1ad7a01d,1625682294806,13.4776064,52.486381,6.6921873,-0.090396404,-1.0429664,0.5569787,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,9582e34b-ec7d-425e-8d6f-7ad4144ffbf1,1625682294674,13.4776064,52.486381,6.6921873,-0.6102848,0.52104664,-0.8017473,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,9ef87933-668c-4c10-a477-19ea571e6b0d,1625682294725,13.4776064,52.486381,6.6921873,-0.69496083,-0.4975829,-1.6453066,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,50d3a3ab-f676-4e4d-bca0-32924d27d23c,1625682294776,13.4776064,52.486381,6.6921873,-0.2370131,-0.9833646,-0.67471313,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,ae949580-c09c-497c-a839-3ee80d323c67,1625682294826,13.4776064,52.486381,6.6921873,0.21382761,-0.7158022,0.89388895,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,eb5b79bf-95b7-4964-bc40-7cfa2264645d,1625682294877,13.4776064,52.486381,6.6921873,0.68866634,0.45826054,0.778893,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,d552171a-ded3-4912-86b5-ff1887fc68ba,1625682294927,13.4776064,52.486381,6.6921873,1.4384074,1.4193454,-0.055517673,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,1e199671-f66e-4f61-8a2a-6b0a28fc0e53,1625682294977,13.4776064,52.486381,6.6921873,0.80532646,0.6098776,-0.9848552,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,f4013d47-d820-4ed2-b52e-f5db79c27b31,1625682295027,13.4776064,52.486381,6.6921873,0.6034894,-0.8010402,-0.3014207,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,5df484d3-67fc-49ae-9ec2-fc6dcc97329a,1625682295077,13.4776064,52.486381,6.6921873,0.29930305,-1.4104743,0.28329277,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,f585fc6b-37c9-43f7-97c2-b9ac7897e662,1625682295127,13.4776064,52.486381,6.6921873,-0.47708178,0.13569641,-0.41088343,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,7955bf41-87da-407f-acd6-24592604f254,1625682295177,13.4776064,52.486381,6.6921873,-0.66185427,1.1051459,-0.59816885,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,14ebff5c-87b6-4bb8-b04d-9ba81d0361b3,1625682295227,13.4776064,52.486381,6.6921873,-0.7125418,-0.40506792,0.0029416084,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,d6b6160f-2e40-4031-a91a-d85a1c497961,1625682295278,13.4776064,52.486381,6.6921873,-0.5253775,-0.85085773,0.63697195,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,817e92d9-a93a-46f9-85fe-cc5bdbd724dc,1625682295329,13.4776064,52.486381,6.6921873,1.264916,0.7902117,1.2093511,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,3e33f5d3-189b-400a-97cc-0b7f53ccbb6a,1625682295378,13.4776663,52.4863201,7.168762,0.8888948,0.91405725,0.507967,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,2eec5fcc-da07-464a-85f7-a63043e40f3f,1625682295428,13.4776663,52.4863201,7.168762,-0.68134356,-0.36950922,0.098680496,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,b82091f1-ae90-4379-890b-bd6670edad2e,1625682295478,13.4776663,52.4863201,7.168762,-0.29247737,0.38974,0.8849211,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,789e5ee8-8f39-4489-9f3f-fa35ca01cbaf,1625682295528,13.4776663,52.4863201,7.168762,0.030708313,0.43304396,0.7300434,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,b425d49d-e1cf-417a-b764-157260ee6cb5,1625682295579,13.4776663,52.4863201,7.168762,-0.48827505,0.07591486,-0.3915062,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,a4285d1c-3332-477e-8b06-2ef107bacff3,1625682295628,13.4776663,52.4863201,7.168762,-0.5082202,-1.1596937,-1.8911157,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,454d4f0b-d0fd-41d4-ac09-d53377920da1,1625682295678,13.4776663,52.4863201,7.168762,-0.8822663,-2.815365,0.20921516,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,92c5b8e9-72fc-4954-9ebc-4f887b78ad79,1625682295730,13.4776663,52.4863201,7.168762,0.04961419,-0.6513381,1.2889807,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,313bb9b6-8243-4fad-ac40-7242a908b77d,1625682295780,13.4776663,52.4863201,7.168762,1.6114297,2.331791,0.4810648,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,3cb87340-67a3-4a7d-b6c7-c10b9bbe65e3,1625682295830,13.4776663,52.4863201,7.168762,0.8725438,1.6977892,-1.4570374,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,0df1c046-2040-4bd8-9dcf-3cb9d6bf3084,1625682295881,13.4776663,52.4863201,7.168762,-0.44737363,-1.4242253,-1.2042651,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,0e822576-6612-4df5-bc26-2f89d0a32d79,1625682295931,13.4776663,52.4863201,7.168762,1.217803,-1.2962542,0.5721369,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,c46863f8-f750-4dc5-876e-4cc94ecd05f1,1625682295982,13.4776663,52.4863201,7.168762,0.39560843,-1.089776,0.3367176,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,29dd6ab3-4685-4bef-843f-a6a6bc00829e,1625682296031,13.4776663,52.4863201,7.168762,-1.2106283,1.2074003,-0.95743465,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,e7798126-bc4e-47b6-887a-80d6b56f541a,1625682296081,13.4776663,52.4863201,7.168762,-0.82537484,0.93445396,-0.54298306,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,bb0527c1-505f-4f41-8b13-56269f20e66d,1625682296132,13.4776663,52.4863201,7.168762,-0.7038908,0.27723026,0.75582266,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,8544ab83-85b2-4ddc-9615-6e1b14133b57,1625682296182,13.4776663,52.4863201,7.168762,-0.04793787,-0.5100193,1.3224602,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,8e650ba1-357c-416f-9f08-b8220faa1980,1625682296232,13.4776663,52.4863201,7.168762,0.22198582,0.1731019,0.68341017,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,20bc1a39-12ad-4557-b35a-5742fa788e76,1625682296282,13.4776663,52.4863201,7.168762,0.11087847,0.8585777,0.49472094,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,4fa7bb3f-4f06-4e17-b277-b607dfa20ad2,1625682296332,13.4776663,52.4863201,7.168762,0.08893561,0.9494715,0.49887514,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,555f2761-187d-48d2-8a8d-f95c2e6fec38,1625682296383,13.4777301,52.4862585,7.8303127,0.2468965,0.97061443,-0.8380065,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,6f8db56b-9fe2-42ba-a414-6caa18a40821,1625682296434,13.4777301,52.4862585,7.8303127,-0.06443882,-0.70685625,-1.274652,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,ac80c41b-cea4-44d9-86b9-2123425df252,1625682296485,13.4777301,52.4862585,7.8303127,-0.52472496,-1.871448,-0.9859948,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,0bd96964-9d9d-4e0d-898a-fcf1e923ac96,1625682296535,13.4777301,52.4862585,7.8303127,-0.44200134,-0.65244627,0.5839567,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,5e379b91-852c-4fb4-9a79-74d63bd0c1b5,1625682296584,13.4777301,52.4862585,7.8303127,2.423142,2.4896388,1.1668801,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,a01f631b-545a-45d7-97f3-e39365584068,1625682296634,13.4777301,52.4862585,7.8303127,0.32265663,0.34150076,-0.9412384,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,16f765dd-082b-4c39-9724-656dca5fa222,1625682296685,13.4777301,52.4862585,7.8303127,0.29426718,-1.7053163,-0.6689763,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,b673dabb-0f3b-435c-82c0-fb4602fa8b5d,1625682296735,13.4777301,52.4862585,7.8303127,0.5569129,-2.4939413,0.7584071,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,58432842-db0f-45a0-952b-2559d66fe919,1625682296786,13.4777301,52.4862585,7.8303127,0.79882145,-0.3248968,1.224052,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,6f2b9715-ce13-4022-a718-7941ca21a772,1625682296835,13.4777301,52.4862585,7.8303127,1.3047695,1.2050037,1.1403675,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,97243c0f-f2f6-40b7-888c-48faf4407490,1625682296886,13.4777301,52.4862585,7.8303127,-0.6667659,2.162284,-1.2562933,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,0a4aa4fe-045e-4f05-9e41-298a40ea2b26,1625682296937,13.4777301,52.4862585,7.8303127,-1.6394662,0.3040619,-2.620819,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,c92f214b-a8f7-401f-b482-1faa746af1d4,1625682296989,13.4777301,52.4862585,7.8303127,-1.5065764,-2.7623272,0.29041958,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,6e03d523-37ff-45c6-a781-4f16ca41a756,1625682297039,13.4777301,52.4862585,7.8303127,-0.17139912,-0.8956642,1.7592587,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,04ce6253-1886-40c8-82a2-ac4099194eeb,1625682297090,13.4777301,52.4862585,7.8303127,1.212734,1.572947,1.4272833,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,6fe60791-7c53-4815-b585-7b33a198ad68,1625682297140,13.4777301,52.4862585,7.8303127,-0.21589756,2.6628127,0.82048416,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,8924ea40-b5b0-4951-9aa6-6cebf5471a51,1625682297191,13.4777301,52.4862585,7.8303127,-1.1584496,0.42366743,0.32629633,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,c15516c1-fa87-4ecc-8353-8c8c2832b3d4,1625682297240,13.4777301,52.4862585,7.8303127,0.6033368,1.232048,0.83298206,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,1f2ffd11-6769-4701-8115-1d94e1007464,1625682297290,13.4777301,52.4862585,7.8303127,0.9884658,0.86078167,-1.1180005,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,a054960c-fdf9-4614-beef-ab785c549387,1625682297340,13.4777301,52.4862585,7.8303127,-0.43055773,-1.0159187,-2.6363983,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,da57a78d-7342-406f-94f2-8cc10f389d49,1625682297391,13.477794,52.4861923,7.5266037,-0.87031484,-2.1857293,-0.5823145,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,c37bc708-3d2a-44b7-8f5a-037725e9b0dc,1625682297442,13.477794,52.4861923,7.5266037,-0.3928969,-0.973577,0.31449842,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,52bd0127-95a2-4a47-9c39-f9e99bd1af9e,1625682297493,13.477794,52.4861923,7.5266037,4.050919,4.880267,2.6491127,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,00931677-828f-40c0-a763-336e7b716377,1625682297544,13.477794,52.4861923,7.5266037,0.90013456,0.5263958,-0.37118483,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,a2ec186d-091a-4afb-96e8-44c3d3670225,1625682297594,13.477794,52.4861923,7.5266037,-1.0544922,-2.4452984,-3.4840627,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,2c46aef7-0c12-4081-aa3f-1df39ff6ae8b,1625682297644,13.477794,52.4861923,7.5266037,0.1279645,-3.0460167,0.20531607,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,37f903a3-bccd-4194-9bdc-09229db21a80,1625682297694,13.477794,52.4861923,7.5266037,0.3989625,-1.5624061,1.1814241,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,02cc4795-3f89-49ba-b529-7af6f843d312,1625682297745,13.477794,52.4861923,7.5266037,1.6499848,4.808386,0.7302351,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,1a45e49c-c90e-4694-b397-b9bba9848c41,1625682297794,13.477794,52.4861923,7.5266037,-0.5266793,0.5786247,-1.2253933,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,7613e6e8-9eb6-40a2-b479-a6c48e0689fc,1625682297844,13.477794,52.4861923,7.5266037,-0.7763791,-0.56558466,-0.29028034,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,6da92c04-7907-4fc8-b8ee-ca249dffaf59,1625682297895,13.477794,52.4861923,7.5266037,-0.32419968,-1.473968,1.5522313,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,36cbea66-341f-4347-be4f-c33761b80010,1625682297944,13.477794,52.4861923,7.5266037,0.06314969,-0.9437976,0.8225579,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,6a4d4e58-ae48-4477-a115-4bd03ba495a2,1625682297994,13.477794,52.4861923,7.5266037,0.57579327,0.03234625,1.1958084,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,3a2dc69e-24dd-48b4-994a-622461fff81f,1625682298044,13.477794,52.4861923,7.5266037,1.2990749,2.410606,1.6771469,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,80994058-703a-47c8-9dce-cf2d555a6db3,1625682298095,13.477794,52.4861923,7.5266037,0.25759292,2.6842852,-0.47294188,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,c8fa0cf9-2ebf-46d9-8db6-ef29fcb37669,1625682298144,13.477794,52.4861923,7.5266037,-0.14320326,1.0773201,-2.1750326,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,baf3c576-2cae-452b-923a-447fe2180225,1625682298195,13.477794,52.4861923,7.5266037,-0.61278296,-1.5158901,-0.6284437,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,f6360276-88fb-4de7-8582-178be838e576,1625682298247,13.477794,52.4861923,7.5266037,-0.7892227,-0.89247036,0.11115885,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,42f14522-49a4-4b4b-8c68-3ac06dce785b,1625682298297,13.477794,52.4861923,7.5266037,-0.13894987,-0.1702733,0.52083015,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,2f84e509-fc2b-4f32-8ae9-f2e9df025fab,1625682298347,13.477794,52.4861923,7.5266037,0.20345235,0.8818846,1.5136108,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,5f635e72-977d-4cea-bdb5-ebeeb995ae4a,1625682298397,13.4778573,52.4861282,6.7217617,1.8331218,2.3140879,0.6048269,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,c1445a55-2bf6-4fea-a0d9-edfe64dddfa3,1625682298447,13.4778573,52.4861282,6.7217617,0.01905322,-0.8256564,-0.47964764,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,9223002c-1223-4d66-ae18-4d0cd97319c8,1625682298497,13.4778573,52.4861282,6.7217617,0.80101967,-0.9333339,-0.5897112,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,ce240be0-631d-4e9e-bb3b-fc92f4a7926f,1625682298547,13.4778573,52.4861282,6.7217617,1.0791168,-0.30596972,-0.06086731,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,525670fe-bf2b-490c-a9b7-d734416ba485,1625682298597,13.4778573,52.4861282,6.7217617,-0.14449024,-0.33386517,0.27932215,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,3e84395b-c3f2-40f5-aaaa-bdd19e97e9ca,1625682298648,13.4778573,52.4861282,6.7217617,-1.0454807,-0.46147633,-1.117394,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,1bf9cc32-18ef-4f90-b716-23c504568756,1625682298697,13.4778573,52.4861282,6.7217617,0.16435719,1.0028481,-0.40903473,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,2d3b4af2-c225-4977-810b-d305354babe8,1625682298748,13.4778573,52.4861282,6.7217617,-0.121619225,0.2292614,0.3495202,in backpack,cyclo cross,False,mixed,mixed
