bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,3b122c22-6702-492c-b91e-461bd14e1646,1625682298799,13.4778573,52.4861282,6.7217617,-0.6149447,0.45692968,0.51361084,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,624d0d49-a474-4d9b-94af-73a86d3e9434,1625682298848,13.4778573,52.4861282,6.7217617,-0.23240566,-0.41318464,0.20605803,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,dcb0b0dd-f9f7-4165-bb21-a7811545e003,1625682298899,13.4778573,52.4861282,6.7217617,-0.3045752,0.1306591,0.43716812,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,c778fa03-7d38-47d9-931e-d9c7724165ed,1625682298948,13.4778573,52.4861282,6.7217617,-0.021816015,0.91283464,0.49931002,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,57e56c2a-b756-4a8f-86f8-c1bf996f393e,1625682298998,13.4778573,52.4861282,6.7217617,0.024671316,2.3713722,0.4312663,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,5daa940b-13c4-43d1-8a2b-167ddd7944c9,1625682299048,13.4778573,52.4861282,6.7217617,-0.39201236,0.46258402,-0.151752,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,6898573e-ca05-4c8c-9ae1-84903e386882,1625682299098,13.4778573,52.4861282,6.7217617,0.29512835,-0.1363616,-1.3505921,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,454001da-15da-475b-bd20-c71b92a9ae82,1625682299148,13.4778573,52.4861282,6.7217617,1.1560278,0.17341757,-1.3150444,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,e3b14c41-2320-4ccb-b7ba-1fea097587cc,1625682299199,13.4778573,52.4861282,6.7217617,-0.7008581,-1.824029,0.37692738,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,3e761156-e4bc-44c5-894f-c76978f35bc1,1625682299248,13.4778573,52.4861282,6.7217617,-0.6216564,-2.187926,1.4324517,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,aa6b8344-f0c3-45bd-b65f-bfd67ed56cb3,1625682299299,13.4778573,52.4861282,6.7217617,0.6792145,-0.25878668,2.4639397,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,e761c726-f9ba-4dbb-94f5-6f8d49e2af3a,1625682299348,13.4778573,52.4861282,6.7217617,1.275856,0.37291718,1.1052079,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,fdc0e043-e885-4068-bb95-e4366c7aa46d,1625682299398,13.4779185,52.4860676,7.2418127,-2.1225367,-1.3950114,0.7130885,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,42c7096c-a6ba-4507-9c4f-ea6adcc0dfb4,1625682299449,13.4779185,52.4860676,7.2418127,1.9716549,-0.11458063,-0.06435728,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,ac721ce9-fcf1-4186-af50-1472e5780557,1625682299498,13.4779185,52.4860676,7.2418127,1.6449475,5.179599,-2.6450472,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,21dddf0a-4b55-4424-a8bc-c1fa4952e4da,1625682299548,13.4779185,52.4860676,7.2418127,1.2324967,2.1893358,-4.188809,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,5f6825a4-7201-4541-a981-da2b0b7b8b8e,1625682299598,13.4779185,52.4860676,7.2418127,-3.6034968,-4.5759435,0.7877469,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,efa25873-bc41-4bcd-bd35-f4d04d1744ab,1625682299648,13.4779185,52.4860676,7.2418127,-3.3404922,-3.5761325,1.9494863,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,8412164d-af41-4bc1-8730-668f4e7ac8d2,1625682299698,13.4779185,52.4860676,7.2418127,1.2938828,1.777997,3.5002007,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,67bac133-6a14-47b2-8ba3-bb39e5362af0,1625682299749,13.4779185,52.4860676,7.2418127,4.374566,6.491338,4.0870333,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,1be6e46f-6a95-4fd1-b78a-c7bf0bfa0d68,1625682299799,13.4779185,52.4860676,7.2418127,-0.7667366,2.0537858,0.56401014,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,5e8e33f8-5228-4878-bc01-1c870a3007bc,1625682299850,13.4779185,52.4860676,7.2418127,-0.81090105,0.33439827,-2.7672968,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,4c0215f2-9347-4af9-a27b-a7aee9df5262,1625682299900,13.4779185,52.4860676,7.2418127,-0.32688737,-1.5906737,-0.3711686,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,3aa71a4b-384e-467a-a5d3-87035e04f54c,1625682299951,13.4779185,52.4860676,7.2418127,-1.9887697,-2.735843,0.9822073,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,4620d224-2b4e-4b7e-88d6-d88da35a54dc,1625682300001,13.4779185,52.4860676,7.2418127,0.49855518,1.7014046,0.22816849,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,507cca95-4b8a-41f0-92f9-770c8923e5d3,1625682300052,13.4779185,52.4860676,7.2418127,0.86979437,4.013464,-0.7479515,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,864f2154-751e-4a56-86be-eef984e7b340,1625682300102,13.4779185,52.4860676,7.2418127,-0.373374,-0.61196804,-1.0782151,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,1c4c442b-a260-482d-9ba1-774aaada0a52,1625682300151,13.4779185,52.4860676,7.2418127,1.0496235,-0.41654253,0.2313466,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,5d370f32-20af-43ac-8a19-367e38982ea6,1625682300201,13.4779185,52.4860676,7.2418127,1.0789871,-0.08734274,0.2611475,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,0373c40c-e45c-4eb9-b3f5-11b291135970,1625682300252,13.4779185,52.4860676,7.2418127,1.1999235,0.8133702,-1.0658355,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,32be7bc8-262d-4908-a8d4-c5f9266d9d7f,1625682300302,13.4779185,52.4860676,7.2418127,-0.099901676,-0.63165617,0.060195923,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,0a60d9b5-573a-4ea8-8eb3-30cc0d2439f4,1625682300354,13.4779185,52.4860676,7.2418127,-0.6271918,-0.9321952,-0.13351774,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,24cea3b2-1499-47d5-ac06-c7b1e6f5a901,1625682300404,13.4779185,52.4860676,7.2418127,-0.2722957,0.9694514,0.42972612,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,5296e522-5642-4262-b2b8-f83f741ba846,1625682300454,13.4779798,52.4860022,7.2096796,-0.21604538,0.3122053,-0.48091412,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,296036bf-6c3a-434a-95a4-9ec89b9d3e69,1625682300504,13.4779798,52.4860022,7.2096796,-0.32284784,0.10558605,-0.60317993,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,e1f268d8-c7b7-4266-a859-114a0f8ccc9e,1625682300555,13.4779798,52.4860022,7.2096796,0.9061539,0.0506773,0.0010786057,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,44f82e05-368d-4ccc-84a9-a78fd6d54cb2,1625682300605,13.4779798,52.4860022,7.2096796,0.027407885,-2.3332071,0.59872293,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,88dc5ac7-8eac-4cbb-ae84-6dd24658ef10,1625682300654,13.4779798,52.4860022,7.2096796,0.59530354,-0.77399874,1.4068341,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,748189dc-7ac6-462e-aedb-0653e94e8483,1625682300705,13.4779798,52.4860022,7.2096796,0.88541317,1.7501698,2.1406891,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,91f38b90-28bd-497a-971b-3a2673dafee1,1625682300755,13.4779798,52.4860022,7.2096796,-0.7463198,0.8548198,0.7141452,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,07148137-c9bb-486c-a822-42bd4a629051,1625682300805,13.4779798,52.4860022,7.2096796,-0.86592364,0.5578327,-0.5188875,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,d6e81047-c1b8-403d-bc3d-2c0d1626bace,1625682300855,13.4779798,52.4860022,7.2096796,0.23833513,0.88447857,-1.3302488,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,cf178afe-9bb7-4507-893f-2cf567ca64e8,1625682300905,13.4779798,52.4860022,7.2096796,0.58894205,0.052749634,-2.3268456,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,ce2d0722-1029-4bf4-b180-7d50541b5e7b,1625682300956,13.4779798,52.4860022,7.2096796,-0.36625028,-1.6563087,0.1091671,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,a19e006d-764b-42ae-83f7-c47eabad4d37,1625682301005,13.4779798,52.4860022,7.2096796,0.6112237,-0.55794287,1.03088,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,e181dc19-0b12-4c89-835c-e8cff86d7dc9,1625682301056,13.4779798,52.4860022,7.2096796,1.4664164,1.5480552,0.9534211,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,7f5cc98e-3163-4347-b9dc-5fda95946cb7,1625682301107,13.4779798,52.4860022,7.2096796,-0.0629673,-0.18854761,-0.57662725,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,d7dae709-71ba-486c-9d9d-36f62e4add2e,1625682301157,13.4779798,52.4860022,7.2096796,0.25182104,-0.91816807,-0.48455954,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,68aa3bcc-e707-4349-a8dd-9c9735e130bb,1625682301207,13.4779798,52.4860022,7.2096796,3.07765,0.44833136,0.24494457,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,b830fbb2-092a-401b-934a-66e22d9afc91,1625682301257,13.4779798,52.4860022,7.2096796,1.0766997,-0.5040355,0.03933716,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,6a3bc953-8451-457c-a0ad-e77e9db5ba9a,1625682301308,13.4779798,52.4860022,7.2096796,-0.6929209,-1.1350107,-1.2903771,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,f1e703a7-6433-4cda-8c5b-7ffb175f31c0,1625682301358,13.4779798,52.4860022,7.2096796,-1.5100876,-1.0366764,-0.45385075,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,81aa6461-7dd5-433f-ac80-86429399d1f7,1625682301408,13.478033,52.4859418,6.8992844,-0.94188404,-0.52956724,0.5769925,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,0e6c4fe6-9caf-4665-8649-7e79a1bf04e9,1625682301458,13.478033,52.4859418,6.8992844,-0.8606255,-0.20350504,1.7496395,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,8c2e157b-6356-4dfa-ac14-24977842505d,1625682301508,13.478033,52.4859418,6.8992844,0.91033936,1.1049204,1.9706907,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,82b1cad8-972d-4f7d-a647-0495bc4e1ff7,1625682301558,13.478033,52.4859418,6.8992844,1.125812,1.6844358,1.1397033,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,1cfa4554-8a66-4d31-be91-99f30ed73eb5,1625682301608,13.478033,52.4859418,6.8992844,-0.20272136,-0.6850815,0.7089529,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,6d15c81e-7be9-4a89-897a-9203efc41f40,1625682301659,13.478033,52.4859418,6.8992844,-0.531234,-0.50511885,0.2877941,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,1f100397-e1cc-4e9a-ba14-f3fe6309852d,1625682301709,13.478033,52.4859418,6.8992844,0.4206004,1.0869641,-0.25583076,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,6fa87625-5946-4b93-ae75-cd99487973f4,1625682301759,13.478033,52.4859418,6.8992844,-0.2341218,-0.12310505,-1.0282612,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,8c6761fb-6b96-4a8b-bec9-33fa7d925ff4,1625682301809,13.478033,52.4859418,6.8992844,-0.24234152,0.980865,-1.5247688,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,b932c8fc-0d2a-47ad-a3c7-7ab89feeb411,1625682301859,13.478033,52.4859418,6.8992844,0.61261415,0.06907463,-0.5207844,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,2fc73a53-875a-48cc-ab4f-a2ce757e1309,1625682301910,13.478033,52.4859418,6.8992844,-0.031615734,-1.022603,0.24599457,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,a5d5fcb8-7064-499c-b5eb-a9c123bde45d,1625682301960,13.478033,52.4859418,6.8992844,-0.10386872,-0.851861,1.2933061,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,ccdb27c1-4faf-46e1-bbe1-dd3f7fd64233,1625682302010,13.478033,52.4859418,6.8992844,1.5442872,0.13204145,1.2630625,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,b706c2da-fadf-48f8-ab0a-5264f639b352,1625682302061,13.478033,52.4859418,6.8992844,0.5254388,0.40133238,0.102211,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,3b39f0fb-0f8e-4f41-93b8-6d9b66e2df4a,1625682302111,13.478033,52.4859418,6.8992844,0.75674343,0.73458624,-0.68062687,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,8002faaf-5533-4ed7-aa28-f61e92136048,1625682302162,13.478033,52.4859418,6.8992844,-0.14287972,-1.0517268,-0.7014737,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,167074f6-3f13-4f89-a711-fde57b6ba25c,1625682302213,13.478033,52.4859418,6.8992844,-1.3376873,-0.6211066,-1.0986929,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,bc713150-b1b3-4138-bf9d-c3031a23f2a0,1625682302263,13.478033,52.4859418,6.8992844,-0.58266115,-0.5092225,-1.0817113,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,882a7bd3-954f-49de-b8df-963f3b85e135,1625682302313,13.478033,52.4859418,6.8992844,-0.10209322,-0.36565447,-0.13371754,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,426de7cd-2744-42ed-a8ad-61c0cb5a7862,1625682302364,13.478033,52.4859418,6.8992844,1.3686771,2.2662425,1.2721171,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,d5b64a72-38b4-4ae6-baed-4936eb669920,1625682302415,13.4780918,52.4858819,7.1830487,1.4033599,2.2329383,1.2509809,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,8dff1c1a-783f-4a4e-b8f1-068db9c663d3,1625682302465,13.4780918,52.4858819,7.1830487,-0.79885125,-0.5624361,-0.31083822,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,ceef3b87-e7ff-46bc-9471-4d71f4a6d0d0,1625682302516,13.4780918,52.4858819,7.1830487,-2.113617,-2.7104456,-0.07329559,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,1db5169e-d32d-4a12-9b79-fca53573ab6f,1625682302565,13.4780918,52.4858819,7.1830487,-0.5643182,-0.8447046,1.2991266,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,6d6b9c42-fd44-4de1-a2ac-079359562c7f,1625682302616,13.4780918,52.4858819,7.1830487,0.52787066,2.325327,1.9466062,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,20396881-d07d-4726-be59-e45fffd61271,1625682302666,13.4780918,52.4858819,7.1830487,1.1551929,4.52209,-2.0750122,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,4faa79b4-9682-4ab1-9e17-78d0464c3fbb,1625682302717,13.4780918,52.4858819,7.1830487,-1.2684822,-1.558167,-2.5238776,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,fcad66c1-cfe3-489a-921e-1d3d11bf9ea7,1625682302767,13.4780918,52.4858819,7.1830487,-0.48080373,-2.6614602,0.40144587,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,13cf85e3-b763-406d-ac0a-452155318b38,1625682302818,13.4780918,52.4858819,7.1830487,1.2038403,0.7318783,2.6465402,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,088ca9dc-7d8f-484e-b111-9180458894a3,1625682302867,13.4780918,52.4858819,7.1830487,0.7245517,0.44627905,1.5684419,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,e20dd254-d50f-495f-8f9a-aeb6d37cc886,1625682302917,13.4780918,52.4858819,7.1830487,-0.11942148,-0.32914543,0.121986866,in backpack,cyclo cross,False,mixed,mixed
