bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,7c2c2e67-7af2-4f28-9087-1edaf5d8a10a,1625682302967,13.4780918,52.4858819,7.1830487,0.65402126,1.6372108,-0.86550903,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,2e02ada8-19aa-41e3-9fdc-1a66ec233342,1625682303018,13.4780918,52.4858819,7.1830487,0.09672785,-1.5855827,0.7318096,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,dc2ed6d0-51e1-44a5-8656-c89c6bac5afb,1625682303068,13.4780918,52.4858819,7.1830487,-1.1593711,-3.2667634,-0.22491598,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,029eab37-a0da-401b-8d9e-1368ddf1bc3b,1625682303117,13.4780918,52.4858819,7.1830487,-1.3581388,2.3901248,-0.36675453,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,54ab19e6-c9c4-49b2-a9ae-7fd6f1327ed2,1625682303168,13.4780918,52.4858819,7.1830487,0.15416193,1.7280254,-0.3564005,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,e87a0761-93a7-4b26-80dd-8b0be3adc736,1625682303218,13.4780918,52.4858819,7.1830487,-1.4359837,0.81453466,0.20873165,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,1358b000-7a4a-48c4-b192-b4d4526f87d3,1625682303269,13.4780918,52.4858819,7.1830487,0.7381606,2.7455988,1.5551972,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,c26ffce1-e639-43e7-853e-dfd0460552b6,1625682303318,13.4780918,52.4858819,7.1830487,0.4026904,1.3250637,1.2618146,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,a7472a25-ee8f-4f5c-a585-df62004e23a0,1625682303370,13.4780918,52.4858819,7.1830487,-1.7344832,0.12283754,0.81225157,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,f0253e01-46b4-4105-a88f-e9ba5bc0ad2c,1625682303419,13.4781625,52.4858293,6.6361775,-1.8270743,0.5598197,1.1497617,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,dd8d64fd-8272-4044-9a7a-c5b34821dc91,1625682303469,13.4781625,52.4858293,6.6361775,-0.35941172,2.2245502,0.9986892,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,77f15050-835c-4324-a7d3-0b301f55a276,1625682303520,13.4781625,52.4858293,6.6361775,-0.7891967,1.37399,0.13403654,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,318b91d3-8c5f-4f88-a587-9aa739971e63,1625682303570,13.4781625,52.4858293,6.6361775,-0.67771053,0.7053561,-0.96745825,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,f2af54aa-0c8c-4ed8-959c-498577e6ac13,1625682303619,13.4781625,52.4858293,6.6361775,-0.26809978,-0.21756554,-0.6078787,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,2bfe10ed-2f48-4516-9f0b-47ae25276115,1625682303670,13.4781625,52.4858293,6.6361775,-0.29993296,-1.0220699,0.46707106,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,7300c5e5-d4c4-4c3f-9219-a3e4bf17ee66,1625682303720,13.4781625,52.4858293,6.6361775,-0.3145311,-0.027565956,0.95894957,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,11bb0646-4107-47e1-9810-6c4e7ea1ecb4,1625682303771,13.4781625,52.4858293,6.6361775,0.4570923,0.9386411,1.1593137,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,181ffa1e-dd6a-4e51-9258-9efee375a709,1625682303821,13.4781625,52.4858293,6.6361775,0.47865915,0.45812368,0.37784243,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,546180cd-a0b1-4487-8ff3-29f0fa797744,1625682303871,13.4781625,52.4858293,6.6361775,0.85618305,1.0174847,-0.24016857,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,d095ac67-9a23-4409-b1b4-fc983bdaf0b5,1625682303922,13.4781625,52.4858293,6.6361775,0.8961282,0.43865442,-0.29542685,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,3177affd-a280-4b3b-82b2-7f45e873d798,1625682303972,13.4781625,52.4858293,6.6361775,-0.70013714,-0.5983329,-1.1513987,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,2184020f-0a04-47a1-9c30-6b50c3fcc25e,1625682304022,13.4781625,52.4858293,6.6361775,-1.4586718,-1.41851,-0.80230474,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,c703eebc-cf78-4af8-b182-1f4f16e8d092,1625682304073,13.4781625,52.4858293,6.6361775,-0.8012998,-0.2226181,1.2171159,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,98395683-44da-4e9c-b985-fb55e9f24394,1625682304123,13.4781625,52.4858293,6.6361775,-0.65336204,1.6090302,2.1114364,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,bffd2189-11dc-496d-aaf7-0036010d6b68,1625682304174,13.4781625,52.4858293,6.6361775,0.54482174,2.4609761,1.7986784,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,3f1993ec-ada3-46b5-8919-8b30c1916a1a,1625682304223,13.4781625,52.4858293,6.6361775,1.0299368,1.5624156,0.65015125,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,bbd5b0b1-0961-4c2e-85c1-bf0febcbb4ac,1625682304274,13.4781625,52.4858293,6.6361775,0.69744945,-0.22772312,-0.86665297,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,bd666973-250f-4366-9f66-40c74e3d6084,1625682304324,13.4781625,52.4858293,6.6361775,-0.61141646,-2.2821865,-0.089672565,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,a784ca35-5576-4d5c-9108-0ad1ed8166da,1625682304373,13.4781625,52.4858293,6.6361775,-0.50926757,-1.1069641,0.59373,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,4ef181f7-7b3c-4e42-8928-00641b340710,1625682304423,13.478234,52.4857831,6.687288,0.5014968,2.5230312,0.5358076,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,82ba809f-3ca1-4218-9ce4-300e03687879,1625682304473,13.478234,52.4857831,6.687288,-0.53988814,1.2633176,-2.3554783,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,ed388f23-934e-46bb-87ff-1822e88c98d7,1625682304524,13.478234,52.4857831,6.687288,-0.67458797,-2.4125698,-0.3497305,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,81f0392e-f2e3-47c0-bb14-27b94d9549a7,1625682304574,13.478234,52.4857831,6.687288,1.6278684,-0.95372677,0.64710283,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,f27c0445-747d-42aa-9875-13a1c20aeb4e,1625682304625,13.478234,52.4857831,6.687288,0.7568557,-0.13648224,1.1811647,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,f8a45ed3-ea67-41cb-b624-c928e1331ccc,1625682304675,13.478234,52.4857831,6.687288,0.8297472,-1.428113,0.78148985,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,f299df2d-abff-402f-ab3b-7b99d32ff4b1,1625682304726,13.478234,52.4857831,6.687288,1.8526316,1.1272049,0.7225599,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,76d708d5-5863-4fbc-a4af-c1d08a9faffb,1625682304777,13.478234,52.4857831,6.687288,0.96402264,0.5952935,-0.289124,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,f5c005e8-02a7-4639-bb25-d771b9e9d721,1625682304828,13.478234,52.4857831,6.687288,-0.95607483,-1.5735664,-0.7286196,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,d2b05549-3820-43f8-8025-163e50b313dd,1625682304877,13.478234,52.4857831,6.687288,-1.3567244,-1.2322078,-1.5921917,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,a2297662-daac-452d-ba79-a1df1a623fa6,1625682304928,13.478234,52.4857831,6.687288,-0.18910265,0.7897148,-0.24962854,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,104aa289-4316-410b-8f3e-016322d88320,1625682304979,13.478234,52.4857831,6.687288,0.08475304,0.96043825,0.43358374,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,f4cc2191-dfa7-49cd-9205-f6ab99906ea6,1625682305030,13.478234,52.4857831,6.687288,0.46403718,1.237608,0.9543228,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,3fd0a5d8-bc17-419e-8709-001f0491a29d,1625682305080,13.478234,52.4857831,6.687288,1.3554244,1.9283509,0.038713455,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,db49f746-f6c4-4a41-adc0-ca9d4189f1c4,1625682305130,13.478234,52.4857831,6.687288,-0.6904447,-1.3723807,-0.5900707,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,650e5668-0dcf-497d-bdc2-10c77f879836,1625682305180,13.478234,52.4857831,6.687288,-1.1443869,-2.240776,0.67538977,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,626ccec6-b343-48e9-8a0a-3dc85e6197a9,1625682305230,13.478234,52.4857831,6.687288,-0.08752203,0.44214153,1.8419375,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,36def59f-0400-4cbc-a16b-58910a2286e6,1625682305280,13.478234,52.4857831,6.687288,0.59164286,2.575859,-0.03276205,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,267e1c4b-5be9-4d8e-b1b9-9643ef587aa9,1625682305330,13.478234,52.4857831,6.687288,-0.47896075,0.27209044,-2.1200366,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,d78483dc-7cfa-4aaa-a35b-831da6c273c5,1625682305381,13.4782978,52.4857373,6.537156,-0.46075916,-1.6466193,-1.4021263,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,1107e5a1-aced-4bb9-8170-7e146faef568,1625682305431,13.4782978,52.4857373,6.537156,0.38404512,-1.5870051,0.7366905,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,3ef44489-9494-418b-88eb-2389e67b040c,1625682305481,13.4782978,52.4857373,6.537156,1.1209838,-0.23687458,1.5017061,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,d2de89bf-97b5-4951-816f-4b992becc13d,1625682305532,13.4782978,52.4857373,6.537156,2.1221004,1.2845807,0.42321062,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,ea437691-7661-4c6a-b506-da06e9deadc9,1625682305582,13.4782978,52.4857373,6.537156,0.39624882,-0.12589931,-0.6916952,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,5609dfe1-0c69-4b3f-b847-79c54db4f6a3,1625682305633,13.4782978,52.4857373,6.537156,1.2098792,-0.6116767,-0.3735938,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,34cf7429-c50b-4438-8936-8ec0d9654838,1625682305683,13.4782978,52.4857373,6.537156,1.8679438,-0.96238995,-0.1146121,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,0dae2ba8-a252-48c0-b639-a27d0444b8bb,1625682305734,13.4782978,52.4857373,6.537156,0.24707127,-0.4460702,-0.47979546,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,8e5a6311-680d-4172-bc54-290da30935ee,1625682305783,13.4782978,52.4857373,6.537156,-0.7679527,-1.0414276,-0.5881219,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,c5259d86-3cc0-47cc-98bd-6c9612c23b11,1625682305834,13.4782978,52.4857373,6.537156,-0.84493494,-0.5533352,0.081065655,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,f801bf7d-6dde-4484-8ed7-2c2f42c2aa54,1625682305885,13.4782978,52.4857373,6.537156,0.21294999,1.0628753,0.664783,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,372f9cd4-b433-4e81-a622-190e390ea343,1625682305936,13.4782978,52.4857373,6.537156,0.35941577,1.2285576,0.42160988,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,b4e7e632-39f1-4f81-a238-9f653e8fdfaf,1625682305986,13.4782978,52.4857373,6.537156,-0.0024969578,0.24218655,-0.20060587,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,6098c4c5-dd8b-4a42-a6c3-3147eb711334,1625682306037,13.4782978,52.4857373,6.537156,0.23966956,-0.7929077,0.24535179,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,fbbee9f6-a160-4ab1-b4b2-9268b45870e3,1625682306088,13.4782978,52.4857373,6.537156,-0.16581082,-0.60611534,0.66199875,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,2d6ab9fd-3e7f-45f8-8ff6-a8ccaeb1e7fa,1625682306137,13.4782978,52.4857373,6.537156,0.9417138,1.3294487,-0.03340721,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,37193799-312a-4bd4-920b-f776a9524d8c,1625682306187,13.4782978,52.4857373,6.537156,-0.1264379,0.63271666,-1.4391937,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,0eb11e97-8843-4ee0-bc64-3bc875031f55,1625682306238,13.4782978,52.4857373,6.537156,-1.0672174,-0.46994925,-1.6841545,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,58ae4d05-627b-4c5d-8cc7-f4f75fcb7de5,1625682306288,13.4782978,52.4857373,6.537156,0.7599044,0.16198874,0.39076853,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,a353689f-450b-422d-a355-08e7ed5c9498,1625682306338,13.4782978,52.4857373,6.537156,0.5168967,-0.57958364,1.325263,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,3dbfb6ab-c678-4d2b-956d-6c54d4ce86e7,1625682306388,13.4783549,52.4856836,7.0546384,0.010781765,-0.5778403,0.28554726,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,c2b9632b-2f21-4aab-92c3-91e74f446bc7,1625682306439,13.4783549,52.4856836,7.0546384,0.78008556,-0.5616908,0.015561581,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,6e01b65e-9016-4594-88a8-57052e1a14ce,1625682306488,13.4783549,52.4856836,7.0546384,-0.47380614,-1.4686341,0.90153646,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,71afc696-1df2-418e-8f96-9a4cea5ec33e,1625682306538,13.4783549,52.4856836,7.0546384,1.1229982,1.4020867,0.13301945,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,7600684a-337e-4114-adcc-c90987b47deb,1625682306587,13.4783549,52.4856836,7.0546384,-0.0981431,1.6968093,-1.7030959,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,2bdeb327-07e7-440d-84c2-39fb20d3e3d1,1625682306637,13.4783549,52.4856836,7.0546384,-1.7530193,-1.3877783,-1.1914568,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,6bf63251-411d-4c66-a813-87d4dcbcaad5,1625682306687,13.4783549,52.4856836,7.0546384,-0.9339049,-1.4047575,0.24162912,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,6cd81bb7-b6df-4671-899d-270e4951b68d,1625682306737,13.4783549,52.4856836,7.0546384,-0.1412673,0.9776449,2.285869,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,d97c690f-a14a-4908-93c7-45cd9fd41fb8,1625682306788,13.4783549,52.4856836,7.0546384,1.1192031,2.6255107,1.1064277,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,f2a97341-8569-4e1f-aa22-1a8b3d7589fe,1625682306838,13.4783549,52.4856836,7.0546384,-0.63035727,0.50451946,-0.032600403,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,1aea9b41-6868-4245-a2bf-ebdf3b8c4c42,1625682306888,13.4783549,52.4856836,7.0546384,-1.2085869,-1.4265475,-0.058518887,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,e1c127f9-f002-479a-84b8-e965699679f8,1625682306939,13.4783549,52.4856836,7.0546384,-0.04895878,-0.5849376,0.9044361,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,07ace8b5-6c06-4037-be2d-1fad6bd53c74,1625682306989,13.4783549,52.4856836,7.0546384,0.2698393,1.2663765,0.54086685,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,5b5cc12e-e4ff-4ae3-b60b-d26b9622bfa5,1625682307040,13.4783549,52.4856836,7.0546384,-0.952111,0.61622477,-0.5596037,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,0a906441-6784-4136-89f8-745728142d55,1625682307090,13.4783549,52.4856836,7.0546384,-1.045784,0.14295864,-1.614007,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,28dbcac1-a9cd-4f26-b055-f32880aa76fa,1625682307141,13.4783549,52.4856836,7.0546384,-0.059936285,-0.17352152,0.25437832,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,a5081e76-072e-4bce-9f13-56edced59f8a,12ecbb83-7cf2-48c5-952d-8079b069ec46,1625682307191,13.4783549,52.4856836,7.0546384,0.7996664,0.7451496,1.2645893,in backpack,cyclo cross,False,mixed,mixed
