bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,f9c10022-b049-4900-9804-fc1702a02e21,1625683087303,13.5174622,52.4547829,5.443655,-0.8421471,-1.5640059,-1.3002782,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,8a06b4a6-b8be-416c-93df-488b5e7899eb,1625683087354,13.5174622,52.4547829,5.443655,0.15318012,-0.7626381,-0.28653908,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,b91c8330-4180-4844-8801-e5662317a245,1625683087405,13.5174664,52.4548348,5.731302,-0.57029605,-1.2483902,0.41426373,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,d3a3dc0d-486f-46d2-a3e3-d4d7f0da561d,1625683087455,13.5174664,52.4548348,5.731302,-0.19942188,-0.14558077,0.1999178,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,3e72ec9a-285f-4b61-a73a-3c202bf09a91,1625683087506,13.5174664,52.4548348,5.731302,0.04275751,0.3438468,0.019034386,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,d67abd64-6bad-4a19-9d4a-53fd7023cab4,1625683087556,13.5174664,52.4548348,5.731302,0.5367212,0.07613373,-0.53523207,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,97919804-0e58-4cc0-add5-42d937d79743,1625683087606,13.5174664,52.4548348,5.731302,1.0731959,0.12025118,-0.49379253,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,8113d787-58ae-44e6-9010-45b9db6f7a7c,1625683087656,13.5174664,52.4548348,5.731302,0.18088675,-0.28580427,-0.5678644,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,fb1b8134-4c96-495c-882c-7748fd4daaa8,1625683087706,13.5174664,52.4548348,5.731302,-0.1017251,-0.1292429,-0.72160196,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,e2923363-439b-42a5-a0c3-9dbe895afedc,1625683087757,13.5174664,52.4548348,5.731302,-0.35971594,-0.2547903,-0.6634288,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,2d11cf86-ff8e-4f0a-b3df-53054feabcbf,1625683087806,13.5174664,52.4548348,5.731302,-0.95727634,-0.43991947,0.09407091,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,0ede7e33-cd99-4983-916d-f3bf074edb13,1625683087856,13.5174664,52.4548348,5.731302,-0.24257183,0.2260499,0.24014664,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,f743b79d-c953-452d-b98a-4aace979f849,1625683087907,13.5174664,52.4548348,5.731302,1.1974144,1.1037669,-0.36721087,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,fde53b15-6f94-450b-9d02-b750ee65d0c1,1625683087957,13.5174664,52.4548348,5.731302,-0.23767614,-0.03556633,-1.0080142,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,d46688b7-0ab6-4524-9e59-279ef585a914,1625683088008,13.5174664,52.4548348,5.731302,-0.37126493,-0.119668484,-0.37155294,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,82b7ac46-61cb-4afb-a25d-3051b202a8fe,1625683088059,13.5174664,52.4548348,5.731302,-0.6059537,-0.274827,-0.1556716,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,477d6910-ae41-4a44-bdbb-cbb01ecda269,1625683088108,13.5174664,52.4548348,5.731302,-1.3709819,-0.8993077,0.22504759,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,442c0a57-ddf7-48be-9fe9-2232dae4a3e9,1625683088159,13.5174664,52.4548348,5.731302,-0.48846483,0.26608944,1.0520353,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,ad0d973f-13ad-453a-a703-f6247d24d993,1625683088208,13.5174664,52.4548348,5.731302,-0.22175932,0.45251417,0.43322086,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,991d7a37-d8f8-47f0-9141-6dd6e405e130,1625683088258,13.5174664,52.4548348,5.731302,0.35174608,1.6770439,-0.7039876,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,6c945a29-f063-4c34-b248-d904e2fe7935,1625683088308,13.5174664,52.4548348,5.731302,-0.7751193,-0.48710346,-1.2118907,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,59194ce8-1cfc-4893-8ce7-3c551b202550,1625683088359,13.5174664,52.4548348,5.731302,-0.7086456,-0.9725332,0.39332247,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,05282a9d-ffd6-404c-8fbf-42d6ddc1b114,1625683088410,13.5174603,52.454896,6.4404464,-0.055945396,0.1893158,0.8683152,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,ddf5a8cc-494d-414e-909b-7bae54f6160b,1625683088460,13.5174603,52.454896,6.4404464,-0.56125975,1.0613141,0.68683624,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,e9759d25-034b-4bd6-b251-3078677f677c,1625683088510,13.5174603,52.454896,6.4404464,-0.51139784,1.7090874,-0.22556305,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,111e8868-0009-40b8-acf5-a8f429fe7fd8,1625683088560,13.5174603,52.454896,6.4404464,-0.030451298,1.2339973,-0.9657483,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,ded588e6-7332-487e-8ba7-2c0a4635dfae,1625683088611,13.5174603,52.454896,6.4404464,-0.034575462,-0.17851782,-0.7931919,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,34166bb3-7a93-4558-beda-5dd031ee1001,1625683088662,13.5174603,52.454896,6.4404464,-0.7185347,-1.6154919,-0.1948514,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,387d4c56-03c4-414b-9597-a01b072c1a54,1625683088711,13.5174603,52.454896,6.4404464,-0.42529058,-0.5775938,0.85189867,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,b3f3ae61-358c-40b7-8fb5-d0cdd4562bdc,1625683088761,13.5174603,52.454896,6.4404464,0.08779955,0.8706231,0.72731924,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,0f219a5c-394f-45aa-9644-a9175c646946,1625683088811,13.5174603,52.454896,6.4404464,0.550179,2.1174026,-0.73804903,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,0e79a93c-acb4-4204-9ddf-42d5da56c369,1625683088862,13.5174603,52.454896,6.4404464,0.07452965,1.1541252,-2.5583458,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,5498ebf1-49be-42a1-a062-a3e9adc11265,1625683088912,13.5174603,52.454896,6.4404464,-0.6549237,-2.0826228,-0.591454,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,22e3e481-0b77-47f9-98e5-d798d1a935b5,1625683088962,13.5174603,52.454896,6.4404464,-0.5492451,-1.5974503,0.3223548,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,47e45909-a8ad-42d9-b066-f29a74c3993e,1625683089013,13.5174603,52.454896,6.4404464,0.21793032,-0.0026140213,1.4300315,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,fd3c6e8c-2b1b-4a24-8155-3a971cf962a2,1625683089063,13.5174603,52.454896,6.4404464,0.4187727,1.5361795,0.0996151,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,8c83c439-349a-438b-a9ad-94768df1934d,1625683089114,13.5174603,52.454896,6.4404464,-0.42680216,1.4093332,-1.6529241,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,63c6bb69-e315-4b68-99f8-c0a784b43ca4,1625683089163,13.5174603,52.454896,6.4404464,-0.59324074,-1.3369155,-0.46582842,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,4c9c2e52-a827-4714-bb1b-8cc038a0f286,1625683089213,13.5174603,52.454896,6.4404464,-0.52671146,-2.345063,2.4781346,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,13e2fc9c-e2ea-4ad5-956d-e998f2113553,1625683089264,13.5174603,52.454896,6.4404464,-0.06778002,-1.1040516,1.6559005,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,e13ba4cd-2a21-40dc-953c-442373ae9482,1625683089314,13.5174603,52.454896,6.4404464,2.1685433,3.767767,0.5150037,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,e8d54e5d-932e-46d4-8768-e493b2131673,1625683089364,13.5174603,52.454896,6.4404464,-1.7364323,0.60043955,-2.4884691,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,7ab06ca0-ae46-4cce-b0bf-77a4e2e57647,1625683089415,13.5174603,52.454896,6.4404464,-0.2477603,0.041443825,-0.2385335,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,1ea4ce8f-9014-44dc-9e40-63c232e57522,1625683089465,13.5174659,52.4549379,3.8457038,0.10831833,-0.096189976,1.1044452,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,4e45bfec-ae7a-4559-a493-45e39e3fbf11,1625683089515,13.5174659,52.4549379,3.8457038,0.43830442,0.24208689,0.50907135,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,f1e6e466-7dcf-461e-93af-eaa67813e38e,1625683089566,13.5174659,52.4549379,3.8457038,-0.73842716,0.051855087,-0.79981565,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,bde1118b-d92e-4145-bb6c-c43f4eff0f7f,1625683089616,13.5174659,52.4549379,3.8457038,-0.41421604,-0.20456791,-0.031859398,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,a5bbab8c-f63e-4f00-997c-07528ddd3a5b,1625683089666,13.5174659,52.4549379,3.8457038,-0.17407322,0.25062847,0.42280912,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,c70ea763-5272-4d42-a1fb-1bdbe0d439c7,1625683089716,13.5174659,52.4549379,3.8457038,-0.5635052,-0.1527996,-0.07643843,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,ef0f9500-9a40-4d1c-bec7-cf2e2a95996e,1625683089767,13.5174659,52.4549379,3.8457038,-0.53460455,-0.19691467,0.3823905,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,d28e8f51-9e26-456d-af52-4e662227972d,1625683089818,13.5174659,52.4549379,3.8457038,-0.025667667,1.3511109,0.4743123,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,a464596d-5a1e-4dfd-a537-eb73bfb54770,1625683089869,13.5174659,52.4549379,3.8457038,-1.0911136,-0.0006842613,0.29825354,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,7c7f648c-0a8b-460e-8bcd-e00278485e97,1625683089918,13.5174659,52.4549379,3.8457038,-1.0157211,-0.07322645,1.088947,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,a0eb2867-80eb-40c5-842d-ad86539c0d89,1625683089968,13.5174659,52.4549379,3.8457038,0.01810646,0.35932875,1.0878649,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,68020e27-1cb8-4042-b03b-475241c554f8,1625683090018,13.5174623,52.4549392,2.6967916,0.061710835,1.6188126,-0.55008745,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,b3cd8246-517a-41ad-83e0-ad75f6413faa,1625683090068,13.5174623,52.4549392,2.6967916,-1.7409585,-0.41067457,-1.4963002,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,8249956e-ffa4-4436-b158-5e6a61f8ec0d,1625683090118,13.5174623,52.4549392,2.6967916,-1.5974345,-2.1136107,0.87399197,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,acf74947-c0b3-407b-8bc6-82a1f31a47be,1625683090168,13.5174623,52.4549392,2.6967916,0.8906584,0.022489548,2.4578712,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,c411e45b-120f-4edb-a370-bd1592d4ec35,1625683090219,13.5174623,52.4549392,2.6967916,1.8551903,2.3949919,1.0349152,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,b7bb0f4c-90f1-4bbc-9943-14678ac0028e,1625683090270,13.5174623,52.4549392,2.6967916,-0.59891176,0.31157446,-2.0487366,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,56572afa-82a7-4e18-bc8b-d0a1871c327c,1625683090321,13.5174623,52.4549392,2.6967916,-2.7658525,-3.5976512,-2.393454,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,3ac02817-b3cb-41c9-b4b1-f6c4ca5e83b2,1625683090372,13.5174623,52.4549392,2.6967916,0.0033068657,-1.2355213,0.6577158,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,40ad8205-e0e7-412b-9115-5b5cad1f8065,1625683090423,13.5174623,52.4549392,2.6967916,2.0588417,1.9179459,1.1315782,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,ddbbd241-3c80-407a-b740-e9e130f65e10,1625683090473,13.5174623,52.4549392,2.6967916,0.6931186,1.4739399,-0.79813194,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,751fbc2e-9f2f-4041-850d-e6d39884a69f,1625683090524,13.5174623,52.4549392,2.6967916,-0.8872042,-0.17070961,-2.8675818,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,79594950-13e7-4bd7-b977-346abcfed80d,1625683090573,13.5174623,52.4549392,2.6967916,0.30223083,-1.8210759,-0.35540652,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,5c44c25b-de45-4fc3-9800-741f6c139d76,1625683090624,13.5174623,52.4549392,2.6967916,0.5777631,-1.0143828,0.8299253,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,f1b2b5ee-2c81-4e93-9821-327049a21e78,1625683090674,13.5174623,52.4549392,2.6967916,1.8686643,0.51351976,0.8459666,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,bd2ac95d-8faf-40f6-95d7-7f7c49b4168f,1625683090725,13.5174623,52.4549392,2.6967916,-0.489295,-0.06911898,-1.0382085,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,55b0fb5f-eb7b-4046-8163-90572aa95410,1625683090776,13.5174623,52.4549392,2.6967916,-0.1941514,-0.6423063,-0.5420842,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,927bd114-f26a-48b5-88c5-828e8ec3895d,1625683090827,13.5174623,52.4549392,2.6967916,1.3117943,-0.24086094,-0.057912588,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,c13ced8a-bf3f-41b5-b379-6b08bb45683f,1625683090878,13.5174623,52.4549392,2.6967916,0.9304428,-0.046514034,0.42405725,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,6691f26b-7751-4151-b845-a978bf009055,1625683090928,13.5174623,52.4549392,2.6967916,-0.46711254,-0.6506314,-0.51944065,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,a678f393-5e6f-4bd9-a31b-5217aaf9db60,1625683090978,13.5174783,52.4549645,4.2725234,-0.31746483,-0.6683464,-0.037909985,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,5a09c177-957e-4143-b546-0713cbcda904,1625683091028,13.5174783,52.4549645,4.2725234,1.0606494,0.8317852,0.5166552,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,63a376a7-7a35-4758-97a3-00f40b79e330,1625683091078,13.5174783,52.4549645,4.2725234,0.64669895,0.8413253,-0.11297536,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,36d7573e-7f16-486d-b858-0d69c2a375b4,1625683091128,13.5174783,52.4549645,4.2725234,-0.81047773,-0.53723526,-1.1399741,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,7e0fdd49-7df5-412f-8b2e-ad749164d30b,1625683091178,13.5174783,52.4549645,4.2725234,-0.64993477,-0.8812337,-0.13963532,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,e3fefce5-eb66-444b-aa55-b92eadc550fe,1625683091229,13.5174783,52.4549645,4.2725234,-0.130404,-0.11714029,0.72515535,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,c275d9be-45ce-4a24-bd59-a08f19b2561f,1625683091279,13.5174783,52.4549645,4.2725234,-0.07241821,0.99497557,0.3955853,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,4e741b86-101d-4ac3-83e0-c8e7bf69247c,1625683091330,13.5174783,52.4549645,4.2725234,-0.768178,0.16746044,-0.29478955,in backpack,cyclo cross,False,mixed,mixed
