bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,9e63d2ba-8c1a-460a-a378-75a7445041a9,1625683091381,13.5174783,52.4549645,4.2725234,0.23686075,0.23154068,-0.30978298,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,5e7dc0b3-ffd8-4628-8909-7a95ec5e667c,1625683091432,13.5174783,52.4549645,4.2725234,0.3604269,0.22056818,0.15857959,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,068da5a6-31f2-44a8-bc0e-ba585f16d2c6,1625683091482,13.5174783,52.4549645,4.2725234,0.36074686,1.0047655,0.035162687,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,45cea343-6f93-4634-9cdb-fdc9640206f7,1625683091533,13.5174783,52.4549645,4.2725234,-1.3201604,-0.16757011,-0.26026392,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,4014bb91-5097-4498-92f7-661c22bd8fbb,1625683091583,13.5174783,52.4549645,4.2725234,-0.40735245,0.4478755,0.09555268,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,f71ec3b2-d791-4d5d-af84-2f4a0a877245,1625683091634,13.5174783,52.4549645,4.2725234,-0.6386609,0.2321806,0.041867733,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,70ef53ef-b138-45fd-b346-c16483b42f18,1625683091685,13.5174783,52.4549645,4.2725234,-0.21888304,0.2016964,0.06737423,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,888109ca-d64f-49ac-9a8b-10789b759442,1625683091734,13.5174783,52.4549645,4.2725234,-0.31361437,0.0019187927,0.06025052,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,057b1290-7099-4e6d-b703-e671cbf1bd36,1625683091784,13.5174783,52.4549645,4.2725234,0.1003499,0.58149767,0.1294353,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,f3dd0556-4a4b-4e6a-b262-0bf48e5610af,1625683091834,13.5174783,52.4549645,4.2725234,0.2363925,1.2634425,-0.28601718,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,0fd25396-52b9-422f-aa2e-64ec7b0c3a2d,1625683091884,13.5174783,52.4549645,4.2725234,-1.4296637,-0.6170583,-0.409693,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,9c64073a-3082-4e16-adcc-a2660c929571,1625683091935,13.5174783,52.4549645,4.2725234,-0.7048092,-0.705729,0.27347946,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,f564fb09-106a-4e65-aabc-66fa1a79eb37,1625683091984,13.5174783,52.4549645,4.2725234,0.1094203,0.48680115,1.0732996,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,ee6a2b15-9057-4128-b0d0-49aeeeb73278,1625683092035,13.5174783,52.4549645,4.2725234,1.2972999,2.3694925,0.36495805,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,c6877c07-7af8-4469-be69-b30f13eefb6f,1625683092084,13.5174783,52.4549645,4.2725234,-1.2225089,-0.083073616,-1.306953,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,8181fa88-8471-4a6a-9e20-6aa7bc219be9,1625683092135,13.5174783,52.4549645,4.2725234,-0.38665056,-0.8346915,-0.04784155,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,029db29c-cf45-48a0-8644-f296baf25305,1625683092184,13.5174783,52.4549645,4.2725234,0.95752,0.6574826,0.8679328,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,6c1362fa-9a1f-4ae1-9ae8-3b7fa5198384,1625683092235,13.5174783,52.4549645,4.2725234,-0.14510107,0.6539893,0.2705493,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,b1d57ca9-e90b-4ecb-a4bf-71a8564ef64b,1625683092286,13.5174783,52.4549645,4.2725234,-1.4240084,0.2476325,-0.9773011,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,d37b994d-e94e-4571-a6b5-4a3c0cc8972f,1625683092336,13.5174783,52.4549645,4.2725234,-1.0685558,-0.31739807,-0.43552732,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,2ed00ad1-7a80-4bf2-b936-12fe80584ade,1625683092386,13.5174884,52.4550506,5.5952644,-0.21703482,-0.3484969,0.41052032,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,e37c3557-fe89-4ae4-974a-c7d6d0dd1d20,1625683092436,13.5174884,52.4550506,5.5952644,0.59336853,0.59147215,0.41686893,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,f3219747-ed4a-4ba2-bd19-357acf823a94,1625683092487,13.5174884,52.4550506,5.5952644,1.0045338,1.251831,-0.24987221,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,663c20d7-efa3-449a-b251-1943428a0e24,1625683092538,13.5174884,52.4550506,5.5952644,-0.140419,-0.061477184,-0.5949526,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,3bf8453a-d21c-4aeb-bb48-d4b253226689,1625683092589,13.5174884,52.4550506,5.5952644,-0.04317093,-0.15138721,-0.09510112,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,f61e856f-639e-4f1e-97e7-95d8d9d462ed,1625683092639,13.5174884,52.4550506,5.5952644,-0.6504488,-0.4037676,0.2746253,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,a85b408b-c99b-47cf-b7c2-065a5ef5980c,1625683092690,13.5174884,52.4550506,5.5952644,-0.72436,-0.4572215,0.4147966,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,9413658e-8def-4627-a055-cb7463a646ac,1625683092740,13.5174884,52.4550506,5.5952644,0.11651659,0.6215663,0.4708724,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,d90c80b2-103f-4a8b-93d4-e90dcb08690f,1625683092791,13.5174884,52.4550506,5.5952644,0.4225626,1.0470948,-0.2873485,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,3be08daa-12c6-46f0-8607-0e4c68b98c2c,1625683092841,13.5174884,52.4550506,5.5952644,-0.3459158,-0.0809865,-1.3790746,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,dc310d3d-c074-42aa-8e48-4154a0d0fa62,1625683092891,13.5174884,52.4550506,5.5952644,-0.38918877,-0.8115978,-0.27265096,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,d845d4f4-c8d0-42be-af07-2e93e02e2761,1625683092941,13.5174884,52.4550506,5.5952644,-1.2683005,-1.3316326,0.86813116,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,eafe2dac-afdd-4380-bdd1-b0eba43b9144,1625683092991,13.5174884,52.4550506,5.5952644,-0.009529114,0.73200226,0.96142507,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,1624dd12-9332-42a4-a424-9553825287e9,1625683093042,13.5174884,52.4550506,5.5952644,0.35009432,1.7404556,0.6385708,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,0c7f3168-0a56-4c4b-a465-2e645defbbba,1625683093092,13.5174884,52.4550506,5.5952644,0.5404854,1.395843,-0.7920008,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,189cfab0-3759-42e6-bf10-15d00c00e121,1625683093142,13.5174884,52.4550506,5.5952644,-1.1091356,-1.0834131,-1.6799393,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,ddc65db5-57e7-47be-a60f-fbe5e421eb40,1625683093192,13.5174884,52.4550506,5.5952644,-0.8589859,-1.4444437,-0.033150434,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,b679b83e-c3ff-4c51-876e-d5c4a211cf32,1625683093242,13.5174884,52.4550506,5.5952644,-0.2582221,-0.07724762,0.99032927,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,d15b7678-ef87-4e18-b3e0-4e64abe412a5,1625683093293,13.5174884,52.4550506,5.5952644,-0.6294379,0.5752888,1.6784153,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,82bb7231-1fd7-4435-9b84-52a672ddd577,1625683093343,13.5174884,52.4550506,5.5952644,1.846981,3.0620813,0.49332666,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,964d1d96-0260-46c0-9e08-5eac12f3620e,1625683093393,13.5174966,52.4551186,5.91573,-0.8861518,-0.48142815,-2.2149706,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,5287a86d-765c-4685-b0aa-65999c99736f,1625683093444,13.5174966,52.4551186,5.91573,-0.34471512,-1.5082469,-0.8651824,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,10ff6759-d976-469f-9652-b302356ca5e4,1625683093495,13.5174966,52.4551186,5.91573,-0.2106061,-0.92087126,0.7112286,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,0111cfcc-c51d-4272-b1cc-2027566026ce,1625683093544,13.5174966,52.4551186,5.91573,-0.6803112,0.09518528,1.5633385,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,1c359227-556e-48b8-91ca-659952e387b5,1625683093595,13.5174966,52.4551186,5.91573,0.3649969,2.0678558,1.295155,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,8448bc4e-663e-4bf1-84b7-971020e9b26c,1625683093644,13.5174966,52.4551186,5.91573,0.28803968,1.5195203,-0.42327642,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,13d5445c-5e98-4911-a973-23d9d0cf846f,1625683093695,13.5174966,52.4551186,5.91573,-1.157671,-1.17277,-1.5841403,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,c8883649-e30e-40cd-89bc-f63204a13662,1625683093745,13.5174966,52.4551186,5.91573,-0.8192854,-1.8598526,-0.14211607,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,6307bd1b-dc59-4c59-8989-346188d632da,1625683093794,13.5174966,52.4551186,5.91573,-0.02335167,-0.4564042,0.7732253,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,e7461558-02d8-4fed-a392-bffe8de541c8,1625683093845,13.5174966,52.4551186,5.91573,1.5410013,2.7550297,0.9688549,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,2a1e4355-52f4-4375-aea2-6b7c4c204f03,1625683093895,13.5174966,52.4551186,5.91573,-0.39016056,1.2641048,-0.31404543,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,4293704a-cf9c-4eb5-ae81-3a29cfb1d26d,1625683093944,13.5174966,52.4551186,5.91573,-0.8715892,-0.887444,-0.9444885,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,558ec280-5162-4fb2-be6c-60ad3e6d82f8,1625683093994,13.5174966,52.4551186,5.91573,0.63185406,-0.2429905,-0.031419516,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,214a4296-f9b6-41fb-b775-10b8d22ddbfc,1625683094044,13.5174966,52.4551186,5.91573,-0.31183243,-0.024282455,-0.08052683,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,16ffc99c-d891-4ae4-b08e-223f72557172,1625683094095,13.5174966,52.4551186,5.91573,-1.1408,-0.50904894,0.28017187,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,0357f863-22d0-4af7-8837-82463ea3080a,1625683094146,13.5174966,52.4551186,5.91573,-0.40600395,0.07986355,0.6857538,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,bee1525a-5d87-48c0-bd0d-49170e453f75,1625683094196,13.5174966,52.4551186,5.91573,0.5976119,1.258697,0.6172519,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,0285b231-e47d-4e83-a0d4-82cd4d71008b,1625683094246,13.5174966,52.4551186,5.91573,-0.053989887,0.5353875,-0.8820734,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,32c1d1d0-f98f-4362-b0ee-f2529a2fd72b,1625683094297,13.5174966,52.4551186,5.91573,-0.50373507,-1.040339,-0.5123627,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,1c070f0c-3b82-4440-9435-b69141ce7b93,1625683094348,13.5174966,52.4551186,5.91573,0.02643919,-0.5057707,0.16673064,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,e0daca2f-dd0c-4c8f-b38d-c97718b05a9c,1625683094398,13.51748,52.4551851,6.1507645,0.087524414,0.71849823,0.6014724,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,7bf79cc7-29dd-4187-83f2-44652a72a94f,1625683094447,13.51748,52.4551851,6.1507645,-0.037499428,1.4270315,0.18553948,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,090ca0e3-5d22-4eb7-bbee-63449b7881af,1625683094496,13.51748,52.4551851,6.1507645,-0.85369825,-0.4455576,-0.28591466,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,dc79acd7-33a6-4f43-bd34-79368d45c438,1625683094546,13.51748,52.4551851,6.1507645,0.6789274,0.557776,0.21853137,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,9e78efa9-c285-4284-a626-2ecf94c4c726,1625683094596,13.51748,52.4551851,6.1507645,0.40537405,0.569211,-0.13302922,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,4cad16b0-2add-4a19-ac65-d35d97b8e34e,1625683094647,13.51748,52.4551851,6.1507645,-0.80742216,-0.5843649,-0.17064404,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,0319e6fa-64e0-456a-9a79-a11c7d61e6a9,1625683094696,13.51748,52.4551851,6.1507645,0.19816923,0.8513303,0.29761052,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,f5ceb512-66ba-4d3d-b296-cdc6ce897167,1625683094746,13.51748,52.4551851,6.1507645,-0.041376114,0.6042733,0.17660165,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,2f45454c-5844-46b1-9255-e21ac1408911,3cd97e42-8d0c-4284-b9b1-17f4843a9941,1625683094796,13.51748,52.4551851,6.1507645,-0.78925943,-0.57153654,0.28592944,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,5fec5353-2d5b-40a1-90c5-f74ff5546a9d,1625683094682,13.51748,52.4551851,6.1507645,-0.06483984,0.34916735,0.0068416595,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,4cb244d3-d7f2-4166-b145-c8d2d424d5b2,1625683094733,13.51748,52.4551851,6.1507645,0.2388587,0.839911,0.21893573,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,9768dcd8-b6ee-476c-a333-0a6ac6a20287,1625683094784,13.51748,52.4551851,6.1507645,-0.99548674,-0.5673852,0.11261225,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,b968506e-9daf-45f3-bb24-098170211ed0,1625683094834,13.51748,52.4551851,6.1507645,0.5291786,0.19279814,0.34853148,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,560ff77e-31f3-4171-81a8-67af098582c7,1625683094885,13.51748,52.4551851,6.1507645,0.57734966,0.7274728,0.2140994,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,2f98615c-4f25-4c33-b4d1-9e7ff7cfdf71,1625683094934,13.51748,52.4551851,6.1507645,-0.5673928,-0.57942486,-0.5791774,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,7eb0ea8e-fc55-465c-80e8-2dcbd93cc04f,1625683094984,13.51748,52.4551851,6.1507645,-0.07097149,-0.39660835,-0.32065392,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,9b303d5e-28b1-44a5-a161-0b71509fe342,1625683095034,13.51748,52.4551851,6.1507645,-0.843184,-1.1086373,0.17643952,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,56d58df3-3390-4915-82e5-44c2ffe71faf,1625683095084,13.51748,52.4551851,6.1507645,-0.6859875,-0.60787773,0.8382287,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,a1aab2d0-5f10-410f-85d7-4e8e3a7e7461,1625683095134,13.51748,52.4551851,6.1507645,-0.54662085,-0.47910452,0.8194518,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,77498611-7a1a-43e2-9b3f-df3c6ae28860,1625683095185,13.51748,52.4551851,6.1507645,1.9616184,1.8683143,0.65086484,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,74765279-62f2-492c-b6c0-dd5e3b1cc3ee,1625683095235,13.51748,52.4551851,6.1507645,1.2153502,1.492054,-1.2875595,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,54a1272c-3388-4f2f-9e67-9ed7a4f4cd78,1625683095284,13.51748,52.4551851,6.1507645,-0.74923706,-1.3263154,-1.9304833,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,bc168b8f-0acd-4bdb-94ef-4edf64444915,1625683095335,13.51748,52.4551851,6.1507645,-0.36958933,-1.6414366,0.23068547,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,ca343b99-b8ee-439e-bce8-f2933fc022ff,1625683095384,13.5174747,52.4552582,7.018415,-0.70725775,-1.0993495,1.3986464,in backpack,cyclo cross,False,mixed,mixed
