bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,a773eb7f-ad0a-43ba-9d1b-04bfa5189080,1625683095435,13.5174747,52.4552582,7.018415,2.063612,3.164999,1.184773,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,1d56f3d4-6d20-474c-a21a-7b50b7d023cc,1625683095485,13.5174747,52.4552582,7.018415,-0.25522995,0.729239,-0.7606013,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,a2836120-bfd6-42a5-a5c2-3adcf0afbd16,1625683095535,13.5174747,52.4552582,7.018415,0.0581069,-1.3096671,-1.183845,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,d14308ae-d392-49a3-9d2c-a9c4170a2aa3,1625683095586,13.5174747,52.4552582,7.018415,1.6684809,-0.28935528,-0.23834777,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,869e4209-4416-4bd1-98da-7e51a0dace1c,1625683095636,13.5174747,52.4552582,7.018415,-0.08456612,-0.587482,-0.13066125,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,861788ea-9365-4339-b20e-f6e917d37bca,1625683095688,13.5174747,52.4552582,7.018415,-0.38085794,-0.096711636,-0.13482547,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,6a6b72ea-ff48-40fc-a7f9-eec0598aecc9,1625683095737,13.5174747,52.4552582,7.018415,-0.8771844,-0.39124298,0.41716695,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,e12a2f45-5d33-486b-87c5-94ad2ca72a2e,1625683095788,13.5174747,52.4552582,7.018415,0.5543041,0.49502945,0.72167635,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,3c54a529-ce28-47db-a661-1d61116ddae4,1625683095839,13.5174747,52.4552582,7.018415,0.2406354,-0.63890886,0.6561096,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,e2006a85-d56b-45e4-b364-5e88df712827,1625683095889,13.5174747,52.4552582,7.018415,2.8217936,2.1241426,-0.8065953,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,03817cfb-fb2d-4372-a390-518f687553f4,1625683095938,13.5174747,52.4552582,7.018415,0.053018093,-0.0705595,-1.8331947,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,3c12c85c-b688-4e96-b790-ba15248f14f6,1625683095988,13.5174747,52.4552582,7.018415,-1.8738995,-2.5014691,-0.9212265,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,22a72394-9e07-455c-8827-72a27167b9f6,1625683096039,13.5174747,52.4552582,7.018415,-1.1563363,-1.6273367,1.3782748,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,119e6c5d-e373-4f13-b4f1-79500585702e,1625683096089,13.5174747,52.4552582,7.018415,-0.038848877,0.67290163,1.6029818,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,3e652ed3-c328-4634-bb47-3fd6ed86070b,1625683096139,13.5174747,52.4552582,7.018415,4.777702,6.7096605,1.8451955,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,8eaf1316-2a81-47d0-b33d-dcdb210c60e3,1625683096189,13.5174747,52.4552582,7.018415,-0.3852191,-0.21377516,-2.3126063,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,9df51292-eb2f-41e7-ad8c-cb5ede326254,1625683096239,13.5174747,52.4552582,7.018415,-1.4320037,-3.3927364,-2.1831393,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,9bd9d0e8-71b0-488c-9f4a-7d6012073433,1625683096289,13.5174747,52.4552582,7.018415,0.82229424,-1.3390393,0.6670544,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,873362cf-8b6c-4d90-a1ef-244db3479b91,1625683096340,13.5174747,52.4552582,7.018415,0.90443325,1.1498542,1.8007817,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,d0f077d5-ba05-4c17-b9f2-0468b1c798d1,1625683096390,13.5174797,52.4553105,4.654276,-0.83081436,0.3851576,0.4943292,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,88346108-e58c-45eb-996e-92f39f0fb9d3,1625683096439,13.5174797,52.4553105,4.654276,-1.0490584,0.7840276,-0.57477427,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,e16a91a5-222a-4859-be1f-094aa20505db,1625683096490,13.5174797,52.4553105,4.654276,0.7482405,0.23983812,-0.44023705,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,91542846-36e2-481c-8d97-1506ea639669,1625683096542,13.5174797,52.4553105,4.654276,0.46397924,-1.0065889,-0.20986366,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,812eae35-2dfe-4cfe-a43f-f421ad1b4ab3,1625683096593,13.5174797,52.4553105,4.654276,-0.75390863,-2.085227,0.66301465,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,f6573634-394c-4e11-b521-d81f1f3760ee,1625683096643,13.5174797,52.4553105,4.654276,1.226026,0.59730816,0.9448638,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,8a24127b-b53e-4560-942c-cb1dc31cd87c,1625683096693,13.5174797,52.4553105,4.654276,1.0357223,4.093997,-0.50846004,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,34a7554e-1729-43d2-a8bf-0da58d1b02af,1625683096742,13.5174797,52.4553105,4.654276,-1.9575849,-0.22811937,-1.912065,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,bfb83ccc-37e6-44fa-acdf-2f7ffa72a371,1625683096792,13.5174797,52.4553105,4.654276,-0.6413541,-1.686368,0.81597304,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,bdcd5a1d-7cea-4bcb-91f0-b312acdc58f4,1625683096843,13.5174797,52.4553105,4.654276,0.60378265,-1.5503173,1.4288981,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,f5fcf976-f149-42a2-a9c8-353d2e734bde,1625683096894,13.5174797,52.4553105,4.654276,2.4561005,2.7007513,0.26582646,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,a77dc255-9d2b-4e37-85f6-f0640680138d,1625683096945,13.5174797,52.4553105,4.654276,-1.3879316,0.9947405,-4.47889,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,c9c42176-3839-4289-979a-10a1f7614474,1625683096997,13.5174797,52.4553105,4.654276,-1.721597,-2.3028743,-0.30454016,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,3b20c1bc-e5b8-4f65-898e-d725a0256d48,1625683097046,13.5174797,52.4553105,4.654276,-0.07939911,-1.124464,1.891005,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,e7469fbf-dcd5-4d9f-ade2-ee98a3190fca,1625683097097,13.5174797,52.4553105,4.654276,1.9452686,2.6360817,1.2464888,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,40cc2010-6f2f-4846-bc75-59127f4e4436,1625683097147,13.5174797,52.4553105,4.654276,-1.2728641,0.0049362183,-1.4127564,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,975da0a4-4955-4a03-b6b0-5d090d2ee380,1625683097197,13.5174797,52.4553105,4.654276,-0.9874227,-1.7707894,-0.29350328,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,2e3ea34c-842b-4a4e-b71e-cc1112734eb0,1625683097248,13.5174797,52.4553105,4.654276,1.5825963,-0.31079388,1.5376754,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,2ab2276a-9263-4bdd-a08f-ae2e58dd3735,1625683097297,13.5174797,52.4553105,4.654276,1.9849215,0.9016862,0.5846906,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,ad7db25e-1e65-4d0f-8e79-8be62dd7966c,1625683097348,13.5174797,52.4553105,4.654276,-0.010894775,0.90533066,-2.567595,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,6c098df5-881f-4e2c-81a2-0cc02c795713,1625683097398,13.5175339,52.4553441,4.8536167,-0.78872323,-1.2177925,-1.345098,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,4232f4eb-a225-4735-a214-59a3ccb93a54,1625683097449,13.5175339,52.4553441,4.8536167,-0.314466,-1.4879718,1.297873,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,ac7a83cd-18e0-4b51-ad2c-54b58d41ea4b,1625683097499,13.5175339,52.4553441,4.8536167,0.7616091,0.20821571,1.8481746,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,a4cdd9bd-194a-47c1-b7aa-2e9fcebf8497,1625683097550,13.5175339,52.4553441,4.8536167,0.7663183,1.2289772,0.40734434,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,d2c94d84-7f65-4cc9-920d-668b01fd9432,1625683097599,13.5175339,52.4553441,4.8536167,-0.027965069,1.1281447,-2.2079058,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,25e79366-7217-464b-b620-5e9e43b69587,1625683097649,13.5175339,52.4553441,4.8536167,0.37783575,-0.9684262,-1.486567,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,2f4ba0fb-45fe-4ec6-b829-2f16095b2566,1625683097700,13.5175339,52.4553441,4.8536167,0.5668707,-0.6634164,-0.05123663,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,468b2432-ff55-4748-9571-33f5e707bb54,1625683097750,13.5175339,52.4553441,4.8536167,-0.52775764,-1.3815527,0.21056366,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,01aff68d-a461-45be-9601-a16f1b3087f1,1625683097801,13.5175339,52.4553441,4.8536167,-0.7027588,-1.1949482,0.14345121,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,898ff508-872e-4897-bccc-f5c1790e16cd,1625683097850,13.5175339,52.4553441,4.8536167,-0.7228637,0.13892317,-0.4345994,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,e128b28a-ba8c-4503-a04f-95f2fde75217,1625683097900,13.5175339,52.4553441,4.8536167,-1.54318,-0.03527546,-0.99473906,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,acbc7dd3-7a2a-4c69-833c-e42b23cd93b4,1625683097951,13.5175339,52.4553441,4.8536167,-0.7931094,0.14816189,-0.31148434,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,37aa10ca-7c94-48d0-a300-a49a4a58b35a,1625683098001,13.5175339,52.4553441,4.8536167,-0.27765274,-0.028927326,-0.14614868,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,5810473f-6824-409f-892a-96133e31892d,1625683098051,13.5175339,52.4553441,4.8536167,-0.3657918,0.61882544,-0.4276538,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,f366460b-9c1f-4210-a961-bc6c00f9c741,1625683098101,13.5175339,52.4553441,4.8536167,-0.30328512,1.377038,-0.71739626,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,fad103e5-8456-4506-bad7-3496e9a07562,1625683098152,13.5175339,52.4553441,4.8536167,-1.5370224,0.54124594,-0.6177683,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,e7b6901a-ada3-4e93-a7ef-16301cad9948,1625683098203,13.5175339,52.4553441,4.8536167,-1.1642306,0.3479905,0.39223528,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,d2a23f94-f363-4e30-8ff3-bafb38f89fc5,1625683098253,13.5175339,52.4553441,4.8536167,-1.1034608,0.4199009,0.45948362,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,e1b7f7cd-65ee-492f-b161-813863884ba1,1625683098302,13.5175339,52.4553441,4.8536167,-1.2844813,-0.09887171,0.14318752,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,9f0e9b08-19c7-44e2-a7e2-ed6f830c56aa,1625683098352,13.5175339,52.4553441,4.8536167,-0.73090076,0.36625624,0.20127678,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,541961b5-6041-4cbc-b298-e84214911d88,1625683098402,13.5175564,52.4553822,4.2110476,-0.21863031,1.0544643,-0.3529811,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,fc1af4fc-e9a5-4b5b-bdb0-1c84b11e2577,1625683098452,13.5175564,52.4553822,4.2110476,-0.63467574,0.65775347,-0.820148,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,85b2a227-263b-4ba9-9153-f7ccf418fb4a,1625683098502,13.5175564,52.4553822,4.2110476,-0.45786476,0.13510895,-0.0045847893,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,7b931ab6-866f-4fa0-a610-44d90f4fc93c,1625683098553,13.5175564,52.4553822,4.2110476,-0.099199295,0.50780296,-0.088094234,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,1574ecc8-d5a5-4f80-9e53-b20020ecdb59,1625683098602,13.5175564,52.4553822,4.2110476,-1.0209439,-0.48548365,-0.2915702,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,1d744067-ae59-4a93-8d9b-a4ba64f2b7b4,1625683098652,13.5175564,52.4553822,4.2110476,-0.6899922,0.21916151,0.08976412,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,1cdeced4-dfee-4e84-8aa2-435b9fbf0098,1625683098703,13.5175564,52.4553822,4.2110476,-0.34598303,0.37482214,-0.062358856,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,ebf89159-1c7a-4cbc-b9c1-26f1ec99e7ba,1625683098754,13.5175564,52.4553822,4.2110476,-0.5575559,-0.21993065,-0.19624233,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,8ef2dd69-855b-4459-a03e-cfd1652f4e29,1625683098805,13.5175564,52.4553822,4.2110476,0.15587091,0.095529556,-0.020515919,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,9cce4616-cceb-4508-a6c5-6b27e202128d,1625683098854,13.5175564,52.4553822,4.2110476,0.14194965,0.04359007,-0.24403524,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,207f3501-3edb-4ae6-82ab-4548baea4dba,1625683098904,13.5175564,52.4553822,4.2110476,-0.110533714,-0.19984293,-0.5739603,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,d3765c15-34b1-44ef-ac3a-cebfb977c609,1625683098955,13.5175564,52.4553822,4.2110476,0.029788494,-0.15988302,-0.589026,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,fc7693c7-5ca3-4399-babe-815be52faef1,1625683099006,13.5175564,52.4553822,4.2110476,-0.34527493,-0.33937216,-0.30835056,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,4eee4173-c383-43fe-b4ff-2dc277f6ed54,1625683099055,13.5175564,52.4553822,4.2110476,-0.33694386,-0.44230032,0.1411972,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,5d24169d-8f9c-4a62-a507-11ba401566c8,1625683099105,13.5175491,52.4554013,2.4575357,-0.36767364,-0.5907769,0.44788027,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,218b8e15-55a8-44f1-b67d-e1093c16992a,1625683099156,13.5175491,52.4554013,2.4575357,0.020388126,0.12594032,-0.014308929,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,d1ac9a30-a83f-4a3e-a1e8-368169fd5efd,1625683099206,13.5175491,52.4554013,2.4575357,-0.46710372,-0.47896194,-0.32186794,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,2ca759d2-e0ab-4d65-8a82-5be71386983b,1625683099256,13.5175491,52.4554013,2.4575357,0.3288889,0.422266,-0.37767267,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,15b8e867-f1fb-4767-bedb-98c3f3bebbbb,1625683099306,13.5175491,52.4554013,2.4575357,0.25095987,0.873363,-0.84389114,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,7c704fac-289f-4de1-8013-3f57cb6c38c7,1625683099357,13.5175491,52.4554013,2.4575357,-0.5053854,-0.54249,-0.37636232,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,7ba2739e-ffb1-4845-a65b-94fa9d68cce1,1625683099408,13.5175491,52.4554013,2.4575357,-0.36257195,-0.6895609,0.38339424,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,5200abb2-08e5-451d-aaa7-8f9133bb25d0,1625683099459,13.5175491,52.4554013,2.4575357,-0.42392087,-0.16460276,0.12175894,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,2d20bb6d-025d-482c-adc5-7b55d5b7d398,1625683099509,13.5175491,52.4554013,2.4575357,-0.6210394,-0.107368946,-0.04890442,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,a9ecc77e-0ac2-482c-9157-8e73e20562f7,1625683099559,13.5175491,52.4554013,2.4575357,-0.3432126,0.4256854,-0.16524696,in backpack,cyclo cross,False,mixed,mixed
