bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,90956c14-591c-4489-bb46-a1691b97aa86,1625683099609,13.5175491,52.4554013,2.4575357,-0.089895725,0.37177038,-0.45384264,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,757db505-0f88-4203-8c97-288340857901,1625683099659,13.5175491,52.4554013,2.4575357,-0.13545465,-0.005236149,-0.42829227,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,8f41daf9-dfb1-4fd8-a305-e9d1af42a4e9,1625683099710,13.5175491,52.4554013,2.4575357,-0.051860332,-0.0728693,-0.022613049,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,3d287574-5e7f-4d12-8579-eef4cce09639,1625683099760,13.5175491,52.4554013,2.4575357,-0.25196314,-0.097579,-0.2699175,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,1965b55a-afca-4dec-86ab-7c3044cd3374,1625683099810,13.5175491,52.4554013,2.4575357,-0.6197686,-0.44715166,-0.23843908,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,20a73096-e5cc-4e21-b8ae-22a316a6ab61,1625683099861,13.5175491,52.4554013,2.4575357,-0.2008791,-0.008920193,0.32899666,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,3bca76e3-c13f-4f8b-95b8-acbcd1e8906d,1625683099911,13.5175491,52.4554013,2.4575357,-0.015770912,0.18147945,0.0033082962,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,1ea0bbd7-c173-45f6-917f-cfb138d06b3e,1625683099960,13.5175491,52.4554013,2.4575357,-0.20956707,-0.20803642,-0.4016919,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,9305592c-9b7c-498d-975e-e59ccf3e7ac6,1625683100012,13.5175491,52.4554013,2.4575357,0.47033072,0.59318686,-1.0017195,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,33503e7c-c32e-477a-bedd-d6aaa38fc957,1625683100062,13.5175491,52.4554013,2.4575357,-0.0638957,0.2745576,-0.901587,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,82360b09-aed7-4e96-976c-157f0f549e7a,1625683100113,13.5175491,52.4554013,2.4575357,-0.29626894,-0.108006,0.083004,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,a47243e5-e9f2-4e6e-a1b4-fd7d734b82db,1625683100162,13.5175491,52.4554013,2.4575357,-0.5204792,-0.17281294,0.07612419,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,8e35d075-e5d6-4c1b-8aed-27a3fb47e3e9,1625683100213,13.5175491,52.4554013,2.4575357,-0.6229181,0.3481884,-0.3890934,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,ef6e38a5-e6ff-4275-9545-7582290f067e,1625683100262,13.5175491,52.4554013,2.4575357,-0.55371904,0.6551118,-0.4055934,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,59669417-7fb1-417f-962e-9d4aa73df4f4,1625683100313,13.5175491,52.4554013,2.4575357,-0.79706883,-0.009925842,0.11126423,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,c002e2d2-cbe6-4a82-9df2-56fa952ac955,1625683100364,13.5175491,52.4554013,2.4575357,-0.1988461,0.12871361,0.4044323,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,be5293a3-d665-44bf-af33-94a83997ca52,1625683100413,13.5175491,52.4554013,2.4575357,-0.13349128,0.74953127,0.13634634,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,901633db-627f-4788-81f8-d73c0188cce4,1625683100463,13.5175063,52.4554047,2.8583963,-0.8012042,0.18920803,-0.21067953,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,fdbb7480-5bfe-4bcb-894f-96f91f457f3a,1625683100513,13.5175063,52.4554047,2.8583963,-1.003854,0.12843847,-0.11742115,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,c45e57f1-65ad-4eb6-bb55-dfea93be3073,1625683100563,13.5175063,52.4554047,2.8583963,-0.7522261,0.2916932,0.07136202,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,7155fe36-bfff-4083-8dd3-c6e5af014b2a,1625683100613,13.5175063,52.4554047,2.8583963,-0.77946186,-0.002389431,0.12206507,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,adfda10b-830b-4374-9253-3419ba13e9c4,1625683100664,13.5175063,52.4554047,2.8583963,0.19376755,0.32616234,0.10391188,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,dded92f7-1b6b-403d-861e-704403ab2aa4,1625683100715,13.5175063,52.4554047,2.8583963,0.11442995,0.5540457,-0.6626415,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,e1d9e902-ea97-4de9-8996-b5fc5fd7e812,1625683100765,13.5175063,52.4554047,2.8583963,-0.5549855,-0.48830938,-0.42201996,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,a12581f3-3ece-4b73-8fc2-8e105eaace90,1625683100817,13.5175063,52.4554047,2.8583963,0.0534482,-0.44703722,0.41992092,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,a425b050-6b57-478d-89de-4f8897b622a5,1625683100867,13.5175063,52.4554047,2.8583963,0.12622118,-0.16020632,0.35437918,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,4245a732-42d4-498e-883e-15782d632217,1625683100918,13.5175063,52.4554047,2.8583963,-0.3937533,0.36620045,-0.1439538,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,f985c288-9a87-44d1-8197-0be6f612396e,1625683100969,13.5175063,52.4554047,2.8583963,-0.08570433,0.48539114,0.25596046,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,c7dba137-067f-4c0d-9a66-b078f14c779e,1625683101019,13.5175063,52.4554047,2.8583963,0.21884394,0.49712753,0.5593295,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,6c168932-3faf-44be-a4bc-f94bc0db2b58,1625683101070,13.5175063,52.4554047,2.8583963,0.15713215,0.49622917,-0.21317244,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,30c5bee2-7690-4a92-8738-6992aba3d412,1625683101120,13.5175063,52.4554047,2.8583963,-1.0028198,-0.4380231,-1.4053307,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,d1de2b7e-3b51-4032-9d71-e96a4fa374d0,1625683101170,13.5175063,52.4554047,2.8583963,-0.33982444,-0.7631316,-0.4960456,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,dc9f0a09-a76d-4c38-bf3a-89281ba78b04,1625683101221,13.5175063,52.4554047,2.8583963,0.23190689,-0.3760028,0.20608997,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,955cd674-fa52-47c5-9abf-97e842161454,1625683101272,13.5175063,52.4554047,2.8583963,0.28142405,-0.26479292,0.007531166,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,6e2d60fd-25ea-4833-bb96-21046c3e7bff,1625683101321,13.5175063,52.4554047,2.8583963,-0.137187,-0.32108736,-0.4266467,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,903ecd62-01b3-49e1-a031-02b878b4160d,1625683101372,13.5175063,52.4554047,2.8583963,0.2757578,-0.42595053,-0.44730043,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,dfb5a3f5-d470-402c-be35-4663f20b1515,1625683101421,13.5175143,52.4554247,0.86572844,0.42211866,-0.47711658,-0.4394412,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,080bbd45-ac3b-42d7-a70d-b960d6328fd0,1625683101472,13.5175143,52.4554247,0.86572844,0.19499445,-0.13746738,0.013340473,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,7aa877d5-4601-467a-af06-5137306bd678,1625683101521,13.5175143,52.4554247,0.86572844,0.11784887,-0.20417547,0.19945574,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,fbcbf89b-d74c-498f-b238-18fa470feb93,1625683101571,13.5175143,52.4554247,0.86572844,0.37030172,-0.14328623,0.56077385,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,ae6e6e58-4f8c-4222-a4f0-f1d6c253d50c,1625683101622,13.5175143,52.4554247,0.86572844,0.41282654,0.15571547,0.18320417,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,f3d7ba59-b525-41f9-9def-9156c47f3fcd,1625683101672,13.5175143,52.4554247,0.86572844,0.38018513,-0.06292391,-0.4076953,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,c8dd3955-1115-4bd1-8948-e8d08d0a8a75,1625683101722,13.5175143,52.4554247,0.86572844,-0.028388023,-0.33783436,-0.82730913,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,27111d1f-c2d5-46ce-ba2b-9cca56835e19,1625683101772,13.5175143,52.4554247,0.86572844,-0.2883494,-0.8835921,-0.7785845,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,51fed17c-9507-4421-9a8e-bac4ac1ce0c5,1625683101823,13.5175143,52.4554247,0.86572844,-0.21419501,-0.60603094,-0.3145728,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,72df7016-4a53-4b84-bc62-d155fdcb9e15,1625683101873,13.5175143,52.4554247,0.86572844,-0.2977271,-0.4403944,-0.089987755,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,5e3beff5-6c08-43c0-af0f-9e45fb8815e6,1625683101923,13.5175143,52.4554247,0.86572844,-0.19104695,-0.24994993,-0.22715664,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,c86fa086-c668-4634-b38e-242ca6cdd0f6,1625683101973,13.5175143,52.4554247,0.86572844,-0.032347918,-0.39603138,-0.82335377,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,29e7ed11-ccd1-4dfa-9d7e-264b1189f3df,1625683102023,13.5175143,52.4554247,0.86572844,0.17302871,-0.93246794,-0.8785472,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,e75ba3ca-33cf-4994-bff3-c6cae0d1a75a,1625683102074,13.5175143,52.4554247,0.86572844,0.7984247,-0.60616493,-0.199512,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,625b22fc-cee0-4b06-8594-be6ea44eb82f,1625683102125,13.5175143,52.4554247,0.86572844,0.31110168,-0.39582634,-0.21053457,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,9cbccaf4-2464-4976-a940-9869f13998a4,1625683102175,13.5175143,52.4554247,0.86572844,0.19262981,-0.5598693,-0.33648014,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,18f13693-c96d-4da2-97f2-dd918c00773a,1625683102226,13.5175143,52.4554247,0.86572844,0.36577153,-0.66715765,-0.07052708,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,87a0828f-78be-4189-9ab7-1c96a9d4f132,1625683102277,13.5175143,52.4554247,0.86572844,0.47689652,-1.337709,-0.16711855,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,4358c173-ba11-4200-904c-2f74f2509655,1625683102328,13.5175143,52.4554247,0.86572844,0.5666275,-0.8465247,-0.57296276,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,53393318-454f-4cdb-9acd-644dbc7d928b,1625683102378,13.5175143,52.4554247,0.86572844,0.54615045,-0.26282215,-0.41459036,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,dbe5b25c-74df-4c83-ab67-b02ca3d20b41,1625683102428,13.5175208,52.4554285,0.5737423,-0.13964891,-0.102053165,-0.53793955,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,bf08b935-f2fc-45c2-91b4-9a0bbd94a998,1625683102478,13.5175208,52.4554285,0.5737423,-0.0042979717,-0.32880116,-0.41567993,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,10f6f0d3-cc49-481d-b36b-d1c3bf85210b,1625683102528,13.5175208,52.4554285,0.5737423,-0.2933786,-1.1737084,-0.1536107,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,ef6efbc8-1429-421a-a608-ce5ed4677239,1625683102578,13.5175208,52.4554285,0.5737423,-0.015021563,-0.17733622,0.019649506,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,00e13222-4afc-4dee-8d25-2a3b8bfb2230,1625683102628,13.5175208,52.4554285,0.5737423,0.15425718,0.71897507,-0.48181438,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,f1114a88-26f5-40db-8ece-74cc8d5ca8fe,1625683102678,13.5175208,52.4554285,0.5737423,-0.6277086,-0.025996208,-0.4425745,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,7fe37ad1-2c5b-40f2-aeb3-bbf887e112e8,1625683102730,13.5175208,52.4554285,0.5737423,-0.17424095,-0.22815514,0.49412894,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,e4afd41a-ad9a-455e-b9f0-f4ff042fe0f7,1625683102779,13.5175208,52.4554285,0.5737423,0.5268199,0.089984894,0.71903396,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,fdaa8a4b-d34d-45af-bb01-5be2be3bcf86,1625683102829,13.5175208,52.4554285,0.5737423,0.5222091,-0.66390514,0.6178093,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,9384867f-6e67-4586-8d87-3788eb59806c,1625683102879,13.5175208,52.4554285,0.5737423,0.5902823,-0.6806059,0.12335253,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,93985f9b-a183-488f-ba34-5ad7776dda0c,1625683102930,13.5175208,52.4554285,0.5737423,0.51622975,0.997879,-0.6480446,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,a5fdc238-f693-4945-a9de-7386a2fb0651,1625683102980,13.5175208,52.4554285,0.5737423,0.15100974,0.10821152,-0.53015995,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,2cb7077d-199d-423e-8dfd-3ecdec0e66e8,1625683103030,13.5175208,52.4554285,0.5737423,1.0008914,-0.012751579,-0.18791437,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,db2c154f-2f9c-4bc0-a84b-4362b3d27337,1625683103081,13.5175208,52.4554285,0.5737423,1.5160539,0.036224365,-0.14519954,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,9f7b85eb-426a-424e-9980-98b6c536fe5d,1625683103131,13.5175208,52.4554285,0.5737423,1.3225684,-0.30927086,0.28622603,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,38d71143-cc44-4171-9ecf-4a63b3a62292,1625683103181,13.5175208,52.4554285,0.5737423,1.6901226,-0.4285059,0.4561584,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,3a9a0858-a150-4d0f-b996-4a69d126dfef,1625683103231,13.5175208,52.4554285,0.5737423,1.3011066,-0.23757744,0.36619604,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,5793306d-7556-473a-be12-1067328fa2be,1625683103282,13.5175208,52.4554285,0.5737423,1.3849769,-0.278759,0.49503922,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,2725648c-5fab-449b-b46f-ced8536d610b,1625683103332,13.5175208,52.4554285,0.5737423,1.232985,0.5081835,0.40455556,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,90273981-7865-4efe-a003-a9c0294551ab,1625683103384,13.5175527,52.4553841,0.6631142,1.1704844,0.48510838,2.1680865,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,037e454b-99d6-493a-a920-abb87d88ac90,1625683103434,13.5175527,52.4553841,0.6631142,0.5643846,0.5973778,1.0733626,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,cd2e8d38-ba7c-4683-9b49-ed9517483657,1625683103484,13.5175527,52.4553841,0.6631142,0.716671,1.1162529,0.8687097,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,f4beb8b7-aee4-4177-a129-b792fd5b9c02,1625683103536,13.5175527,52.4553841,0.6631142,0.41026855,0.7089319,0.9691154,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,dc00ca0b-d039-4419-86d7-d6a500d0aad1,1625683103587,13.5175527,52.4553841,0.6631142,0.2002809,0.93948555,1.1045347,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,d53893c6-ee87-43dc-99c3-187dd7aeb344,1625683103638,13.5175527,52.4553841,0.6631142,-0.3623588,0.34239674,0.31241292,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,7c48c2ac-39a4-4827-9987-d5f0819fb77b,1625683103687,13.5175527,52.4553841,0.6631142,-1.6955123,0.55455685,0.5010244,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,6f4e25c1-5d3b-4298-91ae-184561b8050f,1625683103739,13.5175527,52.4553841,0.6631142,-1.5264645,0.61939335,0.23855555,in backpack,cyclo cross,False,mixed,mixed
