bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,369b7067-b155-4a67-82ab-06c860709e4e,1625683103788,13.5175527,52.4553841,0.6631142,-1.9624002,1.6774454,0.30267876,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,ca8500a3-2648-4bc6-b437-4e772526ec2e,1625683103839,13.5175527,52.4553841,0.6631142,-2.10812,0.7982321,-0.0058686733,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,64c20a2a-804d-4a33-943f-95c03040ea58,1625683103888,13.5175527,52.4553841,0.6631142,-1.5856327,0.872653,-0.22548103,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,dea9a42c-af4b-40c6-ab8c-39249535f7f8,1625683103938,13.5175527,52.4553841,0.6631142,-4.042898,1.9139557,-2.276584,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,7bdca8f4-5822-4372-bf4e-6bdda65b6a8f,1625683103988,13.5175527,52.4553841,0.6631142,-3.611275,-0.7947016,-3.021986,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,0554e863-42a0-4c5d-9376-be3c07fd4ded,1625683104039,13.5175527,52.4553841,0.6631142,0.2901473,1.6431303,-1.1353505,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,21f0d20e-76c5-4988-94e8-847367253c6e,1625683104088,13.5175527,52.4553841,0.6631142,2.3031197,0.8506079,0.13835573,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,fc41115f-8e74-420a-939f-6d9797d27d8e,1625683104139,13.5175527,52.4553841,0.6631142,1.0333028,0.08496952,-0.8799329,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,9670c904-fbc9-45d9-b7b3-9b19f270ba86,1625683104189,13.5175527,52.4553841,0.6631142,-0.20685434,-1.1773796,-0.7316265,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,be4b26e1-1d1b-4888-9341-d1bbbcb1de08,1625683104240,13.5175527,52.4553841,0.6631142,0.09826326,-1.1852736,-0.22630668,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,c8e3387a-90eb-47cb-9421-7f093773c459,1625683104289,13.5175527,52.4553841,0.6631142,0.6097441,-1.1340547,-0.41995335,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,cc965f8e-a693-4bad-b624-fb8a68249c93,1625683104340,13.5175527,52.4553841,0.6631142,0.18190098,-0.90923166,-0.6032567,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,e92c1853-0f6f-4211-854a-84b39c4174a8,1625683104390,13.5175646,52.4553672,0.5568793,0.5185294,-0.80276823,-0.6883049,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,aaf028b3-2ee5-426b-8d97-d11be967d3d5,1625683104441,13.5175646,52.4553672,0.5568793,0.52809143,-0.94761896,-0.87179756,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,70ca4054-69d6-4c99-9b09-c3901c81e54a,1625683104492,13.5175646,52.4553672,0.5568793,1.0171609,0.3355713,-0.72307396,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,03ed7b42-232c-4ba5-ab71-fe20be445f53,1625683104542,13.5175646,52.4553672,0.5568793,0.53453445,-0.10289192,-1.1428258,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,e0ff2383-631f-4f88-be3b-9b21b6435f8c,1625683104592,13.5175646,52.4553672,0.5568793,0.067196846,0.13518143,0.18544078,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,82aa5b79-c698-4551-a7aa-e114207e3e73,1625683104642,13.5175646,52.4553672,0.5568793,-0.31403875,1.1191521,0.47421837,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,036dda8a-e33a-46c2-bf70-1ced639e4c6e,1625683104693,13.5175646,52.4553672,0.5568793,-1.4066625,1.5191879,0.4235574,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,f3e7931f-5f14-4d32-8f59-7c9e979792a9,1625683104742,13.5175646,52.4553672,0.5568793,-1.4082289,1.0616775,0.093194485,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,9027455b-d217-42bf-84be-24e0f9ff6956,1625683104792,13.5175646,52.4553672,0.5568793,-1.675127,1.0962896,0.22635841,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,a51c6238-7a8d-4439-aa9b-e082dda03b95,1625683104843,13.5175646,52.4553672,0.5568793,-1.5978885,0.9084449,0.59318024,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,977b55b1-8ac0-4c69-8f56-8d55e8b1c9f3,1625683104893,13.5175646,52.4553672,0.5568793,-0.87552977,0.69720507,0.4704368,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,4c8e1226-0f4f-44b5-9a5f-49732f4a80d0,1625683104944,13.5175646,52.4553672,0.5568793,-0.6549854,0.70099497,0.51644623,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,22bf0bd7-b82a-4702-89bb-74bf874ad165,1625683104994,13.5175646,52.4553672,0.5568793,-0.58149195,0.96274567,1.2587081,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,a3ef0a35-6b77-4b1e-9326-fca0cd5db9ae,1625683105044,13.5175646,52.4553672,0.5568793,-0.8020816,0.9392438,1.7016455,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,81b9a332-c2eb-47c4-96c0-b9b43c7e8e2e,1625683105132,13.5175646,52.4553672,0.5568793,3.2205954,-1.7381854,2.6245122,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,a2a1b9e6-dbd4-4f17-9ffb-e79f1cd94e9f,1625683105182,13.5175646,52.4553672,0.5568793,1.214325,-1.6400247,3.1563287,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,7080f70d-0dfd-49b2-95ab-299f0e85c02c,1625683105232,13.5175646,52.4553672,0.5568793,3.351262,-2.9703445,2.920884,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,a86b760e-270c-420a-9680-a50e3fe92c9f,1625683105283,13.5175646,52.4553672,0.5568793,2.5975723,-3.21597,1.8558478,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,55251ad7-7029-4ffd-90a5-213bd9dfad87,1625683105333,13.5175646,52.4553672,0.5568793,0.2939682,-2.0092814,0.16670322,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,879952f5-3511-417b-aafe-50b6cc1c6911,1625683105382,13.5175673,52.4553511,0.40035984,3.6456976,-0.016343594,-1.3077226,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,65da6df1-8929-4d2b-b70d-b33bb91c581f,1625683105432,13.5175673,52.4553511,0.40035984,0.08325291,2.2502756,-4.710415,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,c0738da4-21ff-46c6-a4a8-531b1770780b,1625683105482,13.5175673,52.4553511,0.40035984,0.77245235,-5.3235245,-3.3973057,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,ffa70bf8-9169-40d4-b9f2-c457b5305a2e,1625683105532,13.5175673,52.4553511,0.40035984,1.1908169,-4.4100733,1.2818366,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,e7968874-9cf5-4e52-990d-2ada9992c4d2,1625683105583,13.5175673,52.4553511,0.40035984,0.30876637,-1.3430767,1.7835,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,76bb5c30-eb19-44f8-ba5c-480bb70513cb,1625683105632,13.5175673,52.4553511,0.40035984,-0.521173,-0.19062424,1.0548102,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,3cd4046f-5cb6-4831-8ec1-fc2d8fe49d4b,1625683105681,13.5175673,52.4553511,0.40035984,-0.347538,-1.0596013,0.11825442,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,7ea7f6e8-5d7c-4ea6-b701-be89ef728e42,1625683105732,13.5175673,52.4553511,0.40035984,0.5037079,-1.1056325,-0.79570675,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,c598e4a7-2670-4b16-abe3-9465f1db0e3e,1625683105781,13.5175673,52.4553511,0.40035984,0.5689068,-1.0549357,-0.6919954,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,77b21368-42e3-46eb-9516-96c83de30d3f,1625683105832,13.5175673,52.4553511,0.40035984,0.6090355,-1.0756631,0.06548047,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,912f602b-cc7d-48f3-b8ac-75f022dd7f57,1625683105881,13.5175673,52.4553511,0.40035984,0.31425762,0.36633444,1.099405,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,6657150d-c5a7-4c81-b92f-1c2c88e2ad73,1625683105931,13.5175673,52.4553511,0.40035984,0.18558216,0.43492556,1.4771135,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,2367dc19-4278-4b0a-8c89-0112d3facf2f,1625683105981,13.5175673,52.4553511,0.40035984,3.2183504,1.8454118,0.10856676,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,e28c94bc-17ea-4135-b6f5-de8f1e5297c3,1625683106031,13.5175673,52.4553511,0.40035984,-1.156362,0.81055117,-2.6005764,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,1524967c-051e-4c38-ab59-f337c3b18ad7,1625683106081,13.5175673,52.4553511,0.40035984,-1.2899733,-0.7401309,-3.3623452,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,aa8b6966-aa45-4f1d-82c0-9a07efccaba0,1625683106132,13.5175673,52.4553511,0.40035984,2.0605974,0.7540345,-0.56818867,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,c8af5f8b-34c8-4223-a0d4-6214bd63eac3,1625683106183,13.5175629,52.4553459,0.36564136,0.13672066,-0.092402935,0.4879645,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,e73bc5d4-e17e-4779-8d16-94145b713e40,1625683106233,13.5175629,52.4553459,0.36564136,-0.42091036,-1.3688755,0.2638538,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,ac4f3988-b545-4638-9c2a-a878e3bb208a,1625683106284,13.5175629,52.4553459,0.36564136,-0.56860733,0.29669333,-0.5546911,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,a3ef385c-9cf0-4219-b823-97f8abca0d09,1625683106332,13.5175629,52.4553459,0.36564136,-1.7474766,1.122921,-1.6846561,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,ba9b4ae3-599c-4f7e-8a62-3aab0509df67,1625683106383,13.5175629,52.4553459,0.36564136,-0.41181803,-0.5434184,-0.23108351,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,b019a41c-3f3d-4277-8797-6315fc7472a3,1625683106432,13.5175629,52.4553459,0.36564136,0.9026437,-1.2644696,1.1475244,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,5e6ed5ec-b42d-4012-bc49-e09ca651d401,1625683106483,13.5175629,52.4553459,0.36564136,0.1130147,-1.266571,1.1477687,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,1cb92c90-ef68-4c4a-b619-b71cab04fd5d,1625683106533,13.5175629,52.4553459,0.36564136,-0.6045909,-0.31282043,0.28296614,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,a66090a6-3cd3-40d0-aebc-2e808e15614f,1625683106583,13.5175629,52.4553459,0.36564136,-0.1323185,0.35844898,-0.32267952,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,8b74e2fd-b220-4481-b48a-8dff6988b504,1625683106634,13.5175629,52.4553459,0.36564136,0.8196788,0.14905548,0.29103243,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,fe017af3-440c-496e-b89a-6e55c634e286,1625683106683,13.5175629,52.4553459,0.36564136,2.534347,0.5256686,0.8484514,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,0a3c370d-85af-4031-bced-f2e2896367cc,1625683106733,13.5175629,52.4553459,0.36564136,3.2623873,0.6871166,1.685533,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,89bc5a3c-5559-4670-aec1-70c6c27a4a9f,1625683106784,13.5175619,52.45534,0.7408664,4.9278812,-0.86293745,0.49340224,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,dd4a9755-1986-45e0-bc8e-7aa6cf494217,1625683106834,13.5175619,52.45534,0.7408664,1.0515633,-1.1287656,-2.373073,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,826b2680-03dd-4f07-9ab4-b14482ada18f,1625683106884,13.5175619,52.45534,0.7408664,-1.6499743,1.7345409,-6.416539,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,be6c00c4-765d-4eb7-be28-497d20325ae7,1625683106933,13.5175619,52.45534,0.7408664,-1.7913442,0.61063385,-5.3298144,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,c8cc6724-772b-4281-81ad-826ee00d8a7b,1625683106984,13.5175619,52.45534,0.7408664,-0.5189657,-0.35764122,-0.6381571,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,210e9a0a-3bd7-44bc-9a9f-222429261d06,1625683107035,13.5175619,52.45534,0.7408664,0.0058488846,0.03341341,0.86155105,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,6b93a649-6821-4ee4-9958-bbe022cf7519,1625683107086,13.5175619,52.45534,0.7408664,-0.5486369,-0.36180782,1.274976,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,03917da5-2d29-4c9e-8906-39e2a386e9b9,1625683107137,13.5175619,52.45534,0.7408664,-0.35798073,-1.057291,0.79622746,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,e71e9ae2-6bcc-4064-bd0c-c8db6b52bbb8,1625683107188,13.5175619,52.45534,0.7408664,-0.18439531,-1.2066519,0.56622124,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,9f857d35-b536-4a89-9950-9e0c964c9d53,1625683107238,13.5175619,52.45534,0.7408664,-0.52541685,-0.91236115,-0.18031836,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,f5c08cb8-3272-4ef8-bd51-4d7897cfb72d,1625683107288,13.5175619,52.45534,0.7408664,-1.4152393,-0.2479639,-0.9443879,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,b1414377-43bc-4e1d-919b-995d00c3ed13,1625683107339,13.5175619,52.45534,0.7408664,-0.894753,-0.28760576,-0.1782372,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,85777851-7c76-4f09-bf15-2d1e7d298dfa,1625683107389,13.5175653,52.455336,0.86392283,0.35508347,-0.51088214,0.6693032,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,8c1fd71d-9997-4c58-a1ab-2d31dbf39471,1625683107440,13.5175653,52.455336,0.86392283,0.20009613,-1.1623535,0.9517015,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,88aed12e-e9fb-4cb4-97d2-a5b36042ab77,1625683107491,13.5175653,52.455336,0.86392283,-0.124078274,-1.3257449,0.86438584,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,ccf5991c-91d0-4f11-b8d4-620c3c5c80a8,1625683107541,13.5175653,52.455336,0.86392283,0.15401459,-1.1746604,0.8081584,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,a58a40e3-7f18-4ad1-b9c4-b1e1f1d627f9,1625683107592,13.5175653,52.455336,0.86392283,1.0245695,-0.20171452,0.8435675,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,4161e52e-e787-4e33-abfe-1583c2dc9630,1625683107642,13.5175653,52.455336,0.86392283,1.4412985,-0.15615463,0.52180934,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,2dfbd386-9b4c-4314-b395-2cf6c53fb0a5,1625683107690,13.5175653,52.455336,0.86392283,1.0013542,-0.9779291,0.68697965,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,dc046f79-2640-4a63-87db-5469745655c5,1625683107741,13.5175653,52.455336,0.86392283,3.124794,-1.9792688,0.20656848,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,823555bf-84e3-412a-90ac-e8b37c8af79c,1625683107791,13.5175653,52.455336,0.86392283,0.64169025,0.48142338,-0.90766335,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,0131b1db-3360-4dca-bf27-a8768320c57c,1625683107841,13.5175653,52.455336,0.86392283,-0.56665564,-0.69181347,-2.6060004,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,0dc6ec1c-30ea-488d-b491-c764602f8c27,1625683107891,13.5175653,52.455336,0.86392283,0.16083145,0.90866804,-0.98320484,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,4c7da6aa-8ba4-40ac-a8c7-628ac78fcb84,1625683107942,13.5175653,52.455336,0.86392283,-0.15538502,1.0709386,-0.3206756,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,dcab1407-409a-40c1-8bba-d388fccd91ae,1625683107993,13.5175653,52.455336,0.86392283,-0.8349495,-0.2564006,0.22563171,in backpack,cyclo cross,False,mixed,mixed
