bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,f662853c-4fdb-4dc2-a864-6857d90e36e9,1625683108043,13.5175653,52.455336,0.86392283,-0.7412629,-0.87984705,0.6274643,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,0e0a54d9-154d-4959-9149-644fe7e1b1ac,1625683108094,13.5175653,52.455336,0.86392283,-0.35274172,-0.3376932,0.69074,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,11c837e4-d9a0-41f7-947d-52245aef1dce,1625683108143,13.5175653,52.455336,0.86392283,-1.8857098,0.4067998,0.7247205,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,b2053096-8fc1-4a88-a5a5-6ec5ec032f6f,1625683108193,13.5175653,52.455336,0.86392283,-0.65883017,0.44576454,0.5714232,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,808799e3-22b0-4304-8c11-a525a016cdeb,1625683108243,13.5175653,52.455336,0.86392283,-0.011633396,-0.16212177,0.46060956,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,15a5b7d7-2f16-4d24-b741-47d58af24331,1625683108293,13.5175653,52.455336,0.86392283,0.04582739,-0.5289149,0.61488354,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,fd3f7b20-0daf-4355-b47d-6275ffcd4120,1625683108344,13.5175653,52.455336,0.86392283,0.019762516,0.003824234,0.64704823,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,f04737a3-9215-4237-b501-29d345ef46d0,1625683108394,13.5175744,52.4553375,0.7720184,0.88068104,0.5263295,1.0203104,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,565c32c4-665f-4126-be46-2228dc6f7c76,1625683108445,13.5175744,52.4553375,0.7720184,1.556015,0.12937641,1.1681507,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,09169db8-0cfc-43f9-8723-826b4e6beb5f,1625683108495,13.5175744,52.4553375,0.7720184,1.4436979,-0.7577076,0.6711228,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,3f551852-c7cf-4c14-9e38-56d131568bca,1625683108544,13.5175744,52.4553375,0.7720184,3.5549383,-1.2021167,-0.61981964,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,ad1c161a-f8c8-4159-a526-20cab00c795d,1625683108594,13.5175744,52.4553375,0.7720184,0.36673927,0.31918955,-2.269423,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,580fef14-8234-437c-a366-1661a0018804,1625683108645,13.5175744,52.4553375,0.7720184,-0.7975745,0.9081292,-1.5782895,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,f01c24d9-eda4-48ad-b79f-bb7cd231157e,1625683108694,13.5175744,52.4553375,0.7720184,1.4638519,0.045968056,-0.571548,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,33217d18-4992-458e-96ce-9770c135e0a3,1625683108744,13.5175744,52.4553375,0.7720184,0.6990347,-0.7620516,0.07717633,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,b5425253-d0cf-4f47-9216-d5a2640c747c,1625683108795,13.5175744,52.4553375,0.7720184,-0.88127756,-1.3135693,-0.099256754,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,e56b3827-86fa-44db-8933-2fb107a3dd8a,1625683108844,13.5175744,52.4553375,0.7720184,-1.6146908,-1.01279,0.09250426,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,fd464812-abcd-4cb2-991b-5d38aa00bc8f,1625683108895,13.5175744,52.4553375,0.7720184,-1.8939204,-1.2092834,0.6844411,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,fd142485-a62a-4bde-b2fa-46bdad1dd601,1625683108945,13.5175744,52.4553375,0.7720184,-0.2696085,-0.4780383,0.9057903,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,3a2519dd-6dbb-4098-9255-352485c66f67,1625683108996,13.5175744,52.4553375,0.7720184,0.4123764,-0.65328264,1.6899357,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,60885ed7-650f-4c87-b03c-2d16319e476f,1625683109047,13.5175744,52.4553375,0.7720184,0.7275572,-1.3057795,1.113315,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,2f2a4ae1-de0c-48c3-a8bb-5d33ac8f6fff,1625683109097,13.5175744,52.4553375,0.7720184,3.4343023,-0.4781022,1.0555232,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,efd7a7e8-d525-404e-a216-a3c0c3cc43db,1625683109147,13.5175744,52.4553375,0.7720184,2.562049,-0.58525705,0.5417726,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,8a01c542-d8af-4cd6-8e50-05b1e746202d,1625683109198,13.5175744,52.4553375,0.7720184,2.4126377,2.7261992,-1.4675653,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,22bae6f5-7e1d-4b2b-988b-4412232f173e,1625683109247,13.5175744,52.4553375,0.7720184,-1.3596721,0.3716259,-3.42806,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,e526d616-f75a-49d2-ac52-12c5ab069889,1625683109298,13.5175744,52.4553375,0.7720184,1.4529686,1.7718482,-1.0315669,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,62930fa1-d966-49e0-83bc-0802fb125480,1625683109348,13.5175831,52.4553442,0.69699365,-0.21712208,0.17087746,-0.21685028,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,28ce55d1-0d35-4495-95ee-bd94a3b9944b,1625683109399,13.5175831,52.4553442,0.69699365,-1.0818377,-0.61861897,0.36591816,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,32430898-5508-4d09-809b-f4d83ab3cb1d,1625683109449,13.5175831,52.4553442,0.69699365,-2.843433,-1.2443216,0.85647845,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,a0c76072-7cec-4585-8f3c-05846767ca82,1625683109499,13.5175831,52.4553442,0.69699365,-1.9664874,-0.4940622,0.8373951,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,c4dbdd9f-1d4e-4d4d-ae33-efc4f3e8502d,1625683109549,13.5175831,52.4553442,0.69699365,-1.1942406,0.039959908,1.1868657,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,ba031389-8a7f-4792-8b99-c1048711e33c,1625683109600,13.5175831,52.4553442,0.69699365,0.16322422,0.1980257,0.4306066,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,0625a879-dbd9-434d-b46a-e36bd62b7c00,1625683109650,13.5175831,52.4553442,0.69699365,0.4671631,-0.624362,0.61847055,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,624d7f0b-06e8-4355-bcb8-38d8052f75fc,1625683109700,13.5175831,52.4553442,0.69699365,4.002077,-0.101528645,2.3423138,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,064923ec-7ca2-4f8f-a664-60b9ff0858bf,1625683109751,13.5175831,52.4553442,0.69699365,5.6304455,-0.900156,-0.21332908,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,cec8f02a-0b56-407a-8c5f-bbd7b7330b0b,1625683109800,13.5175831,52.4553442,0.69699365,1.3997946,1.4571943,-3.5568979,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,d7738992-a7a3-456a-91e7-060a05312ffb,1625683109851,13.5175831,52.4553442,0.69699365,-2.1735358,2.4278145,-4.4174747,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,b1125d12-de35-4941-ae59-9448f4a27c91,1625683109901,13.5175831,52.4553442,0.69699365,1.0891008,0.087038994,-0.5295973,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,00531fdc-0805-44f5-8a9f-063338515c43,1625683109953,13.5175885,52.4553492,1.4672188,0.98959446,-1.2716682,0.9103303,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,c89120a7-c99d-48c2-a8e5-1318c177af62,1625683110002,13.5175885,52.4553492,1.4672188,-1.5922079,-2.5416327,0.70281553,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,d2199e5f-1cc3-457c-9dc1-e1cff123ac06,1625683110053,13.5175885,52.4553492,1.4672188,-2.1994991,-1.9189069,0.25054228,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,ca59ad18-3704-42b1-b263-872d47b7fcc4,1625683110104,13.5175885,52.4553492,1.4672188,-2.2581334,-1.3253994,0.3196019,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,fecede42-9164-4787-a8ec-1ddaae9ea42f,1625683110155,13.5175885,52.4553492,1.4672188,-1.1422439,-0.43378592,0.9377526,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,a0d8afa9-fb73-480b-921f-02c83d1beb69,1625683110204,13.5175885,52.4553492,1.4672188,0.20296001,-0.3778515,1.4771417,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,abf6e279-2789-4dbb-89dd-a48d6b7e9cf9,1625683110255,13.5175885,52.4553492,1.4672188,3.3248987,-0.37185907,1.6947813,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,aaf44ec8-7f0e-4d3b-9d4e-957df77907aa,1625683110304,13.5175885,52.4553492,1.4672188,2.8095198,-0.69223833,0.3637085,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,877be51a-b308-49c9-8d07-29842c8c4bae,1625683110354,13.5175885,52.4553492,1.4672188,3.0866547,2.2241707,-1.0809777,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,54477f5f-5712-4550-98de-0bfc24bdff4b,1625683110404,13.5175885,52.4553492,1.4672188,-0.22721577,0.43244028,-3.6395316,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,43b63c05-bb69-4306-bbda-c0d0da7f4f42,1625683110454,13.5175885,52.4553492,1.4672188,0.5976248,1.215661,-0.7871585,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,a62732e8-d9d8-4a01-b294-075f744ef11a,1625683110505,13.5175965,52.4553528,1.2602683,-0.46213484,0.20219803,0.099738,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,591dbd36-ac37-467f-b345-8bdca5b0e6d5,1625683110555,13.5175965,52.4553528,1.2602683,-1.8661141,-0.8914504,0.5217612,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,1856c89e-b307-49aa-b5b5-56c30fc699a3,1625683110605,13.5175965,52.4553528,1.2602683,-2.630114,-1.446013,0.64936674,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,21d3f6a4-b1c6-4c07-8368-a79962930ac7,1625683110655,13.5175965,52.4553528,1.2602683,-2.518653,-0.8021989,0.88970554,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,07697e16-5838-4dd2-a7e4-bdf5381a35ba,1625683110705,13.5175965,52.4553528,1.2602683,-1.0277252,0.22275782,0.51655495,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,4c4051bf-69e5-4f57-8787-51cf4d2b738c,1625683110755,13.5175965,52.4553528,1.2602683,0.18317413,0.36329365,0.19713247,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,835a4589-04b4-419d-8bc0-6ba8f67c0f7a,1625683110805,13.5175965,52.4553528,1.2602683,0.20326519,-0.4134426,1.2776527,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,38ef39c8-869b-4505-8af1-e73b1e177f58,1625683110856,13.5175965,52.4553528,1.2602683,1.7229748,-0.27522755,1.7314332,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,7cb082c8-8af8-471e-bdc3-70faeb922a7a,1625683110906,13.5175965,52.4553528,1.2602683,4.689024,-0.8884902,1.6016493,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,2dfeef2f-973c-4eca-a9a0-7c9898562a8d,1625683110957,13.5175965,52.4553528,1.2602683,1.1203461,-0.22173119,-1.4501269,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,042688ce-548d-4a24-9428-fd9cc83170a9,1625683111007,13.5175965,52.4553528,1.2602683,-1.4357567,4.635428,-5.016664,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,0d524033-84d8-4145-ac41-856cd68f2d96,1625683111058,13.5175965,52.4553528,1.2602683,2.3793592,1.0758638,-2.181801,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,37bf306e-5e92-4243-87e7-fd8220592b85,1625683111107,13.5176051,52.455355,0.9540889,0.7270727,-1.4793804,0.09484756,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,a9a20e9a-4234-4d28-a417-2d7f8f587146,1625683111157,13.5176051,52.455355,0.9540889,-2.0728898,-2.7205777,0.7610066,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,db476e00-393d-4059-9eef-4c0e9c534700,1625683111208,13.5176051,52.455355,0.9540889,-2.3778424,-2.4454823,0.95261335,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,968c5b68-1bc5-46a3-b010-94b8cbce9394,1625683111259,13.5176051,52.455355,0.9540889,-2.0375323,-1.3244133,0.87256706,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,2b592acf-c956-4f17-bec7-c95a9aa013a4,1625683111310,13.5176051,52.455355,0.9540889,-1.8451052,0.4748335,1.1288073,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,f6c2db3c-3d9f-45ac-9cb6-47c80d3c4e2a,1625683111360,13.5176051,52.455355,0.9540889,0.5576658,0.048904896,0.7759155,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,a40e961c-bee5-4353-8835-63465a674b8c,1625683111410,13.5176051,52.455355,0.9540889,2.2686176,0.049273968,0.65365505,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,a6b9dfce-0eae-45af-9ee2-f0858133ac05,1625683111460,13.5176051,52.455355,0.9540889,3.7199297,-1.0006063,-0.16579759,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,a9e89d12-a79c-4667-9a17-fa10ec0d0d99,1625683111511,13.5176051,52.455355,0.9540889,2.5715618,3.43999,-1.3977897,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,860f33a2-035a-49f9-ab58-ab8223343d1e,1625683111562,13.5176051,52.455355,0.9540889,-1.1218996,1.4596229,-3.0168104,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,65a5ac56-6922-4c23-b8bd-fea4ae21a657,1625683111613,13.5176051,52.455355,0.9540889,0.06809521,1.4225593,-0.73534346,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,487dcd94-bf52-4d2c-97e1-6c7a2c0ac3e6,1625683111663,13.5176051,52.455355,0.9540889,-1.0425572,-0.3279152,0.678965,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,1f59a1a3-6169-4b16-b1f5-4a5ddd2ad14b,1625683111714,13.5176101,52.4553589,1.2568668,-1.9762516,-1.1734099,0.77841306,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,30438e0b-90f8-445d-b8bb-0eb4293f4fd0,1625683111764,13.5176101,52.4553589,1.2568668,-1.940021,-0.78587437,0.6769154,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,b899dcd9-ada5-479b-931d-721a800a430d,1625683111815,13.5176101,52.4553589,1.2568668,-2.0265045,0.08103609,1.1632872,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,cd82c12c-81fa-4b5d-8b24-fcdcc50e0220,1625683111865,13.5176101,52.4553589,1.2568668,-0.49564362,0.40292597,1.0284728,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,631827e2-d298-402d-9987-b0d3b22be058,1625683111915,13.5176101,52.4553589,1.2568668,0.06318617,-0.08787823,0.8576255,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,a710b1e8-d863-4e49-822a-261b94bc3db8,1625683111965,13.5176101,52.4553589,1.2568668,0.70875406,-0.83767366,1.543594,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,1b9e8bd0-ebe1-4849-830e-8517ee5df5c1,1625683112016,13.5176101,52.4553589,1.2568668,2.715186,-0.23826313,2.2885487,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,463f125a-5c7c-4eed-81c6-22b33b2fbeb1,1625683112065,13.5176101,52.4553589,1.2568668,3.7084494,0.21538115,0.19767606,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,157ac6b8-09b6-4d3e-ae6b-4ebcf8ac49b0,1625683112116,13.5176101,52.4553589,1.2568668,1.2191687,1.7033057,-5.0709686,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,17c03691-4655-48ac-b9e8-c5f72e143350,1625683112167,13.5176101,52.4553589,1.2568668,-2.0579987,3.040913,-3.8940642,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,1b859048-24a3-440d-b2c1-de00878f7213,1625683112217,13.5176101,52.4553589,1.2568668,2.6150475,0.9102597,-1.3659313,in backpack,cyclo cross,False,mixed,mixed
c788515a-89a8-42a5-9546-82bc5a7be065,8dd67284-b937-4106-afc6-eec75579da4d,2f5e4a69-9889-443d-b52b-14f0a63e219a,1625683112267,13.5176176,52.4553618,1.4190218,0.5303936,-2.1582198,0.8000021,in backpack,cyclo cross,False,mixed,mixed
