bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,6f4f5ddc-b37a-4c8d-9eea-19a353883b56,1633257013163,14.3771446,52.2970973,8.731799,-1.8059294,-0.683959,0.8842983,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,07cf1c93-107c-45bf-99ba-ae33113ec50b,1633257013212,14.3771446,52.2970973,8.731799,-1.3479819,-0.7025099,-1.7049441,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,4e172314-97aa-4f0b-860b-9037df51c03f,1633257013264,14.3771446,52.2970973,8.731799,0.32639065,1.8567085,-3.4032412,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,cbd26926-64cb-46d1-90ce-bc2427121fe7,1633257013330,14.3771446,52.2970973,8.731799,-0.007687092,1.5596571,0.026373863,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,dabafade-5d10-4bbe-98c0-640fb3aa3f59,1633257013381,14.3771446,52.2970973,8.731799,-0.8109767,-1.8186975,-1.2460146,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,6f202cc6-5355-4c82-a630-53cd8d951630,1633257013433,14.3771446,52.2970973,8.731799,0.13858926,0.40774894,2.586628,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,feb8d0f9-ece5-4c45-ba6e-3f5f537fdcca,1633257013496,14.3771446,52.2970973,8.731799,1.1083802,1.947537,-0.19168377,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,c0c7d4c3-b7de-4cad-aea3-946aeea1edad,1633257013549,14.3771446,52.2970973,8.731799,1.0089674,-0.0351758,-0.18527889,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,73de87e6-a9b6-4fb0-8663-f999db014c1a,1633257013615,14.3771446,52.2970973,8.731799,-0.36618942,1.5248334,-0.795948,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,f504b1e5-92ec-4e34-aa7a-e68c77af2132,1633257013665,14.3771446,52.2970973,8.731799,-0.5219561,0.45946646,-0.3743992,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,e7291f92-025f-4815-9708-764e1128f3b6,1633257013717,14.3771446,52.2970973,8.731799,-0.69190896,-2.0758631,1.7253847,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,1c05c6d4-bc58-43c1-bcf4-0f0516f3754e,1633257013770,14.3771446,52.2970973,8.731799,0.50432885,-0.9335785,1.2322454,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,fc011b0f-f5ae-42db-be41-89e295ce8c71,1633257013830,14.3771446,52.2970973,8.731799,-1.2009073,-2.3929274,3.2858648,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,87e08e5f-2f16-49a3-bdae-df6fd7861134,1633257013883,14.3771446,52.2970973,8.731799,1.4673631,-1.3454825,-0.4881239,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,75edbb84-6da3-4889-95af-277b8e7bc2c0,1633257013932,14.3771446,52.2970973,8.731799,0.588048,-0.13195276,0.5058813,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,33ac7d8d-6514-43fd-a127-6d75b58d69fa,1633257013983,14.3771446,52.2970973,8.731799,0.4714617,1.6417041,-0.16316032,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,7d0420bd-8b30-4e56-9e22-d85af581f29c,1633257014049,14.3771446,52.2970973,8.731799,-1.3414301,0.9971883,-4.020248,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,9a32e36c-489e-436a-a476-fb9d64b79728,1633257014105,14.3771446,52.2970973,8.731799,-0.9643538,2.7275643,-4.626596,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,77b2eb79-fc6b-4280-acb6-89b3ece9fc25,1633257014163,14.3770774,52.2971653,8.729181,-0.87677264,0.46375918,-2.9382353,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,7574ad05-fe77-47a4-b3bd-a39a5e2c7b60,1633257014214,14.3770774,52.2971653,8.729181,-0.99267775,-0.5853758,-1.428009,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,f1b3730c-cfa5-4bd7-9806-ae1cf2d03edd,1633257014265,14.3770774,52.2971653,8.729181,-1.4990561,-1.2719047,0.42971802,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,d09ea6ea-0aae-40ba-aca5-eefb30d618b8,1633257014317,14.3770774,52.2971653,8.729181,0.3287298,0.95663214,0.6690769,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,5cd1778d-5f1c-4372-98dc-483ee6c07359,1633257014367,14.3770774,52.2971653,8.729181,0.8062386,0.5418937,0.85661507,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,6c1b857b-e7e6-46ca-be76-32d0918e532c,1633257014417,14.3770774,52.2971653,8.729181,-0.3233226,2.1946785,-0.37741756,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,59e6d0e5-7ee0-4f45-9bbf-242035911f62,1633257014470,14.3770774,52.2971653,8.729181,-0.7304058,-0.8199725,-0.015660286,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,8b7515e9-361f-47c9-a1fe-e907a44b5673,1633257014531,14.3770774,52.2971653,8.729181,1.5697579,-1.509678,0.77748203,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,a472bffd-710e-450b-8319-52ed5341d1fb,1633257014581,14.3770774,52.2971653,8.729181,0.63972294,0.25294447,-2.0016212,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,10d91eb4-06d0-4f79-8e15-84c34f0df438,1633257014631,14.3770774,52.2971653,8.729181,-0.22215025,0.21455836,-1.6112456,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,38a4075f-e0a7-48c9-a131-6e19c296ba81,1633257014682,14.3770774,52.2971653,8.729181,0.97148854,-0.7174964,0.88421726,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,5dedf6ae-f034-4681-a700-d8c5da206031,1633257014733,14.3770774,52.2971653,8.729181,-3.5676727,1.6819105,-2.4257388,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,a1352175-ec41-4f28-9a74-c8227fd6e091,1633257014784,14.3770774,52.2971653,8.729181,0.7471806,-0.41219997,-0.28447247,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,fbc5e3ff-5e3f-4f9e-b191-598699f44f98,1633257014849,14.3770774,52.2971653,8.729181,1.1245914,-1.2627672,2.8354044,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,cd9da59a-aa88-4276-8671-c599b4ff549c,1633257014900,14.3770774,52.2971653,8.729181,0.7616985,-1.0166528,-2.3503413,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,debbb5ab-323c-4b0f-8d91-7ab51a26f470,1633257014951,14.3770774,52.2971653,8.729181,-2.0445912,1.510925,-1.5902214,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,71f753d3-9abf-4bf8-bfc2-a1fd9f0602e0,1633257015000,14.3770774,52.2971653,8.729181,-0.015164867,-0.60714555,1.4315758,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,889360df-627a-4bc7-93a7-38a95e251762,1633257015051,14.3770774,52.2971653,8.729181,-0.1781221,0.007926226,-2.143629,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,bc06afad-f65b-4f1e-a87d-3aa83da72e7e,1633257015101,14.3770774,52.2971653,8.729181,-1.0448427,0.90440536,-2.5709996,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,5d73e100-edaa-45d9-a000-91cf61bc894e,1633257015154,14.3770056,52.2972274,8.721495,0.007732287,-0.10361934,0.2760191,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,faba00e3-2da9-4a7c-9710-a6777814282a,1633257015215,14.3770056,52.2972274,8.721495,0.73323834,-0.34379745,-1.2719483,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,7ca7fabc-e25d-4c7b-829c-2ff2874a91c9,1633257015265,14.3770056,52.2972274,8.721495,0.53069293,1.2967603,0.6364298,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,b8076f15-f788-4ae0-9fac-3a759e69250e,1633257015315,14.3770056,52.2972274,8.721495,0.28533494,1.6694884,0.23805904,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,cea79b02-e02d-433d-a014-cfe465075c80,1633257015366,14.3770056,52.2972274,8.721495,-0.25295633,-0.34045482,1.6638174,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,7bc1887f-1835-45f1-b08c-3aed7d38e170,1633257015416,14.3770056,52.2972274,8.721495,1.1731681,0.9927418,-1.5648785,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,93a91edd-b873-4bd3-9995-8aefd71ac187,1633257015466,14.3770056,52.2972274,8.721495,1.7980254,0.7657881,0.5722914,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,2580ebb6-3966-4cf3-bce0-5ba1eda224b1,1633257015518,14.3770056,52.2972274,8.721495,-0.9719666,-0.051056862,-0.6757202,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,d1923a84-e2b0-41e9-8506-509a53a43c09,1633257015585,14.3770056,52.2972274,8.721495,0.21415675,0.1933198,1.6877337,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,5ac5a698-b407-4f43-8fdc-02732ef987d5,1633257015650,14.3770056,52.2972274,8.721495,0.19625926,-0.08817029,0.59490204,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,823c487d-142d-4ea8-a0f8-75af1d2646fc,1633257015702,14.3770056,52.2972274,8.721495,-0.5334303,-0.0975678,1.0195866,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,cd6f618c-2703-4263-bf76-08f3911fb881,1633257015752,14.3770056,52.2972274,8.721495,1.2473564,-0.3271587,-0.39094448,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,5532e6cc-19b6-434a-b64a-69d8bc550ce2,1633257015803,14.3770056,52.2972274,8.721495,1.2094138,-0.6884198,1.2462721,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,69c3a7bb-df30-4b04-82fd-cc27644a0ce7,1633257015867,14.3770056,52.2972274,8.721495,0.3943131,-0.18821931,1.9070435,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,bd0960d4-b393-4fe0-9209-22d408f03bc8,1633257015921,14.3770056,52.2972274,8.721495,0.32214236,-0.2461822,2.4310465,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,bee284a1-f97a-4d77-9924-d9de5e99f858,1633257015985,14.3770056,52.2972274,8.721495,0.19215167,-0.7476003,-0.5328007,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,4d97f29b-7b6c-4bc0-81b4-7c7dd0c5514f,1633257016038,14.3770056,52.2972274,8.721495,-0.29991734,-0.00024485588,-0.27105522,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,b3503c4c-9378-441f-8760-b3b7a25c6223,1633257016101,14.3770056,52.2972274,8.721495,0.35653797,-0.4466281,0.7737446,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,146021ea-16ae-40ed-ab75-bcc461f72932,1633257016151,14.3769327,52.2972914,8.718448,-0.9819787,-0.60217714,-1.9086628,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,54389509-bab1-46bb-b79b-423e353a23a2,1633257016202,14.3769327,52.2972914,8.718448,-0.2404947,-0.71493125,-0.0061159134,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,eef322d1-c11d-4c6a-b0b8-081851d603b6,1633257016252,14.3769327,52.2972914,8.718448,0.8042242,0.85843635,-0.44660664,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,0c12c01a-a355-434c-82f9-4777bed56891,1633257016303,14.3769327,52.2972914,8.718448,1.3460497,0.6479068,-0.042126656,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,1a08b9b4-fdc5-4c82-baf8-d1df353338e1,1633257016354,14.3769327,52.2972914,8.718448,-0.080592856,0.5178499,-0.3135252,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,b1a4232a-8bfd-490d-b972-1745d8dd5341,1633257016419,14.3769327,52.2972914,8.718448,0.084822394,-0.7862694,-0.07128334,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,1b28a75c-f6f7-4ac1-8e20-aaf7a270bf46,1633257016470,14.3769327,52.2972914,8.718448,-0.8412352,1.1878376,0.07971573,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,391a4ad2-6437-468a-b57e-13172d84fbf2,1633257016520,14.3769327,52.2972914,8.718448,1.363195,-0.017362118,-0.49722195,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,91953695-20ed-48c3-a717-02931173b678,1633257016570,14.3769327,52.2972914,8.718448,-0.6399765,-0.5828593,0.414258,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,b717b074-e9be-4310-9d4f-ee8f6bbf2afc,1633257016620,14.3769327,52.2972914,8.718448,1.1553594,0.63082933,-0.016242981,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,d6ef153c-ac1b-47dd-aaf3-e7354349e078,1633257016685,14.3769327,52.2972914,8.718448,0.18672973,-0.46225786,-2.2644715,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,1afd4e8a-cffc-485b-938b-72a9993d3e10,1633257016736,14.3769327,52.2972914,8.718448,0.430455,-0.7266667,-3.1369505,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,b32f8d3a-ea8b-4cfb-afab-6d4b0efc2ec7,1633257016802,14.3769327,52.2972914,8.718448,-0.24915907,0.5037427,-1.3151588,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,afe9ab77-aeff-478c-93a9-98b165f559a6,1633257016852,14.3769327,52.2972914,8.718448,-0.25840974,0.6673019,0.49973965,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,3f804bce-7474-47ca-af5a-4fbf65fb5f05,1633257016903,14.3769327,52.2972914,8.718448,0.710606,-2.4524817,3.3605518,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,9a547f69-cfaa-407d-88f9-1ad5d325041f,1633257016970,14.3769327,52.2972914,8.718448,-0.71903694,-0.84783554,0.43632317,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,7001713f-8821-47da-aeb1-245c3fbbb44d,1633257017020,14.3769327,52.2972914,8.718448,-0.33921328,-0.3249352,-1.5766196,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,c3b90b48-5ba7-4ee9-9c71-5081241c1d91,1633257017070,14.3769327,52.2972914,8.718448,0.006141469,-1.5283234,1.4772873,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,b313da09-4de9-4688-9d0c-6c3d0e87b87b,1633257017126,14.3769327,52.2972914,8.718448,-0.23909397,-1.6740605,-1.2095404,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,e8f728b8-cdc3-4cef-8dd9-e91e58859467,1633257017187,14.3768617,52.2973578,8.7433,0.4828925,0.90606165,-0.12370968,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,065eba22-3363-408c-b189-eacfe160909a,1633257017238,14.3768617,52.2973578,8.7433,-2.125916,0.7462189,2.7254915,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,613011f4-d660-4384-bf33-818e1d974e88,1633257017287,14.3768617,52.2973578,8.7433,-0.06137742,-1.4637675,-4.870589,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,bb9a5587-a358-435b-ae16-71179f799852,1633257017337,14.3768617,52.2973578,8.7433,0.72404987,0.08476114,-0.74684143,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,c9272502-12ae-4f85-b219-25e93b502c01,1633257017389,14.3768617,52.2973578,8.7433,-0.027858824,1.1329417,1.5341702,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,ea51f9ce-9c9d-4ac7-8102-9f10ab84251b,1633257017441,14.3768617,52.2973578,8.7433,0.8220781,-0.37900352,-2.3082786,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,e86a40d6-388b-4877-8944-498d747247f9,1633257017495,14.3768617,52.2973578,8.7433,1.0537722,-1.7460003,0.63272095,on bike mount,cyclo cross,True,asphalt,excellent
