bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,a027200c-2524-4f1d-9800-a7bed9986e7a,1633257017554,14.3768617,52.2973578,8.7433,0.7132435,-1.8028685,2.0780783,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,2395fcb9-e411-4c13-8d86-098be270e85d,1633257017605,14.3768617,52.2973578,8.7433,0.43486083,1.1965699,-2.5321789,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,7880cea3-3d8d-442d-b57a-e75f201a4161,1633257017654,14.3768617,52.2973578,8.7433,0.26078922,-1.3983097,-0.25240993,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,4e574d2f-6141-4532-bec5-6cf3e0d43583,1633257017704,14.3768617,52.2973578,8.7433,0.27655545,-0.12031698,2.5591478,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,734e5abf-27d5-4d9d-9bed-4540119feed1,1633257017757,14.3768617,52.2973578,8.7433,-0.4322753,-0.14534616,0.33119392,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,5f37995b-df91-448c-99e5-4bb116431738,1633257017820,14.3768617,52.2973578,8.7433,0.4905359,-0.6787958,-1.4598289,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,a4b98025-054b-48cb-b3fd-710459bb8ca0,1633257017872,14.3768617,52.2973578,8.7433,-0.036847353,0.6757238,-0.1919632,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,7957f823-30b5-45b7-b522-1b4b3fb8d16e,1633257017936,14.3768617,52.2973578,8.7433,0.120869875,-0.4620161,-0.48180676,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,98e20a96-b054-4190-baef-ecfae9939b7e,1633257017986,14.3768617,52.2973578,8.7433,0.116769604,-0.299721,-0.7392559,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,5fbaa833-e87c-46b8-8bf9-9496ae29a566,1633257018037,14.3768617,52.2973578,8.7433,0.34268096,-1.9100792,0.9686899,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,5e939779-272f-4760-a0f5-c94bdf5f3473,1633257018087,14.3768617,52.2973578,8.7433,1.0512784,0.66802526,0.5903292,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,5b7c44cd-11d6-491d-bc79-46c8e0d08674,1633257018137,14.376792,52.2974274,8.752365,1.031157,-1.2615045,-3.1192098,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,be0b2992-8347-48cf-97dc-7a6b5f6e7c7f,1633257018188,14.376792,52.2974274,8.752365,0.111087255,-0.058063507,3.0848627,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,9ed07949-bb00-4005-8df0-80be05b27e3c,1633257018240,14.376792,52.2974274,8.752365,-0.98287606,1.8645091,-1.5719366,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,324fb163-211a-4d2a-9531-f0a72667aed0,1633257018292,14.376792,52.2974274,8.752365,-0.18436319,-1.5297276,-0.044751167,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,fe8b1a80-c40f-4d05-96eb-365b00f201e5,1633257018354,14.376792,52.2974274,8.752365,0.3241477,-0.05027604,0.19028187,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,ec6aaa23-1092-4ce5-bebf-908fa3097a44,1633257018405,14.376792,52.2974274,8.752365,-0.25400767,0.24591112,-2.5487795,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,a3a82a39-5812-4d0a-839c-77b39de7a49e,1633257018456,14.376792,52.2974274,8.752365,-0.5290196,-0.89280033,-1.8067269,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,ac89fa49-4ab0-452a-b1e2-f9bd715e3461,1633257018505,14.376792,52.2974274,8.752365,-0.2270093,-1.1300765,-1.4894257,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,665c239c-8aa4-451e-af37-ebd530ecf32e,1633257018554,14.376792,52.2974274,8.752365,0.40674013,0.21324897,-0.004224777,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,db83ada6-c9a1-4702-85f7-2f7b16805f18,1633257018605,14.376792,52.2974274,8.752365,-0.37745178,-0.4714737,-0.18116951,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,9d382cf9-a47e-4b69-b2de-fbde8bf603ae,1633257018655,14.376792,52.2974274,8.752365,-0.5486279,-0.16799259,1.7507744,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,e6a94177-c6d8-4bcf-9dc0-29631db6e87a,1633257018708,14.376792,52.2974274,8.752365,0.29371557,0.1757443,-2.0852938,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,aefcec34-4cb6-4ccc-9de8-a02abf369281,1633257018759,14.376792,52.2974274,8.752365,-0.87861997,-0.8456981,1.4718456,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,9d0309ef-fd67-450b-b137-bfb72ebf45d6,1633257018810,14.376792,52.2974274,8.752365,-2.3779721,-0.8086815,1.4047709,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,bf5e4ff3-dbf5-494f-bf71-a7b8c2f5a4bb,1633257018871,14.376792,52.2974274,8.752365,-0.21330985,3.1893153,-0.636076,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,4f6da78e-0cdd-4743-ab2f-7e8b42a4c1b1,1633257018922,14.376792,52.2974274,8.752365,-0.19132236,0.25430894,3.6913557,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,4112518e-b74b-41b0-9f2c-73263a1499b9,1633257018972,14.376792,52.2974274,8.752365,-1.1286674,1.0398362,-0.7057924,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,8c955518-0184-4445-aeae-783c11c01332,1633257019023,14.376792,52.2974274,8.752365,1.1331218,1.8809972,-1.1895933,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,7def6a37-a01c-4526-85da-8dd9268a1a61,1633257019074,14.376792,52.2974274,8.752365,-1.192666,1.052923,1.8084364,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,420af5a0-c27c-458f-8ba3-7a11eb005922,1633257019124,14.3767235,52.2974968,8.767966,-0.21981153,1.0275736,2.1245565,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,9b3732eb-51ba-4f7d-a50a-55c6794f2178,1633257019173,14.3767235,52.2974968,8.767966,-1.1789703,0.49271607,0.8941183,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,8e9f7e95-9c39-46f0-9437-fb9a6ef0e988,1633257019223,14.3767235,52.2974968,8.767966,1.6621884,-1.922792,-0.4047022,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,234827c7-880a-42cd-9b45-45c0b19ebdca,1633257019288,14.3767235,52.2974968,8.767966,1.6406691,1.0501177,0.7524471,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,dc3ce745-3d2a-4666-a4e0-1a1c8841587a,1633257019340,14.3767235,52.2974968,8.767966,0.46689492,-1.43656,4.1766653,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,e5776175-1d44-4da3-be0e-d505a5d4a468,1633257019391,14.3767235,52.2974968,8.767966,0.36814258,2.1847258,0.99779797,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,5f446421-decc-4a7c-be89-f235b8465b19,1633257019455,14.3767235,52.2974968,8.767966,-0.190254,-0.44536185,-0.552145,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,25c2180f-e484-4373-a558-02810392ff12,1633257019511,14.3767235,52.2974968,8.767966,-0.30238923,-0.27590513,0.48037338,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,3ee3cd10-4368-4cf2-83fd-10db4adf4b43,1633257019574,14.3767235,52.2974968,8.767966,0.2084885,0.17461276,0.8457489,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,91820f52-42a1-44ee-8ca0-ea8d18c2004d,1633257019626,14.3767235,52.2974968,8.767966,-0.13810053,0.42415333,-1.7624669,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,ee8b6b42-08f7-4774-a9d3-6a303a84d795,1633257019689,14.3767235,52.2974968,8.767966,0.78126496,0.80918884,-0.4879818,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,1ba86b86-d2ed-49dc-8f3c-7c9efb19f96f,1633257019740,14.3767235,52.2974968,8.767966,0.93958604,1.100553,1.0190964,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,c6ba32a5-08df-47aa-9983-4af772aaa60e,1633257019790,14.3767235,52.2974968,8.767966,0.20607072,1.0440559,-1.1490569,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,9f986df6-b6d4-409b-9a54-6b55592e2b65,1633257019842,14.3767235,52.2974968,8.767966,0.19185396,-0.38967514,1.8319769,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,335bc5d3-5451-42f1-8e74-140e910bc374,1633257019906,14.3767235,52.2974968,8.767966,0.39562827,0.16796088,-2.5019927,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,10e363ae-086e-404b-a263-192aca62170e,1633257019957,14.3767235,52.2974968,8.767966,-0.6154885,-0.13329983,-1.812253,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,3091b181-a544-4725-9708-0dd13644acdd,1633257020007,14.3767235,52.2974968,8.767966,-0.8996718,2.027508,-0.5311942,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,a111ba30-1fcb-4b2d-863f-dd043fbf6f8c,1633257020057,14.3767235,52.2974968,8.767966,1.1096447,1.0488493,-0.30539083,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,7f0024df-1a9c-4df3-86fc-fb757a3943cd,1633257020112,14.3767235,52.2974968,8.767966,0.011803865,2.480691,-0.7799053,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,760fc592-c4a3-47ed-a9e5-4047d61eb8a6,1633257020175,14.3766573,52.2975726,8.783504,-1.4398751,-1.3287332,0.5344629,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,3b941a6f-6805-4cf2-b679-457f00a36360,1633257020225,14.3766573,52.2975726,8.783504,0.9231123,0.9818468,-0.93745995,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,a7f58386-917f-4c09-b62a-44a79c8796ab,1633257020276,14.3766573,52.2975726,8.783504,0.2360686,2.2446647,-0.5719662,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,9749d917-3ea4-468b-acb1-d2a8bc25944e,1633257020340,14.3766573,52.2975726,8.783504,-0.07056689,-0.108192205,-1.1485147,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,e66bda2e-99b4-4cbc-885d-8c7f1ff4f94f,1633257020390,14.3766573,52.2975726,8.783504,-0.5495892,-2.9895139,1.754014,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,a884df2c-6d93-459e-ab19-39c3abcdfdfc,1633257020445,14.3766573,52.2975726,8.783504,-0.17439738,-1.7536454,3.6304321,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,385f558b-1735-4c0b-9c0e-17f3fdc56ac1,1633257020507,14.3766573,52.2975726,8.783504,-0.36748403,-0.87932134,-2.8736596,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,62d684b5-0f3c-4b7c-9aea-59462ffad9e1,1633257020558,14.3766573,52.2975726,8.783504,-0.4316988,0.02040553,0.5588112,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,70c45e97-33f5-415d-b50c-35625b8a1c00,1633257020608,14.3766573,52.2975726,8.783504,0.7654513,-0.931896,0.55507374,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,b02d55d7-1672-45f4-a6fa-e3955d130917,1633257020659,14.3766573,52.2975726,8.783504,0.055320937,-1.9250882,-0.61068726,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,2d1f42e6-4178-4c5b-8195-25f8e697dd00,1633257020709,14.3766573,52.2975726,8.783504,1.2820742,0.27072382,4.181526,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,11e12896-ce04-436a-aeef-7fdd806c1d5a,1633257020778,14.3766573,52.2975726,8.783504,-1.0926712,1.7725158,-7.5215054,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,f207ab36-a97b-4bae-8f1e-ccb3801e3a05,1633257020843,14.3766573,52.2975726,8.783504,1.2815106,-2.8526356,3.9840822,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,b07861ed-cc29-45c7-a9c0-bf1bc01d1abb,1633257020895,14.3766573,52.2975726,8.783504,-0.501822,-4.7071953,-1.9343457,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,dfacef06-5e71-4a4c-8d27-19c053bfe1ca,1633257020958,14.3766573,52.2975726,8.783504,-0.42018735,-2.7401345,2.3017712,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,ea55d1fc-4c76-413d-b79e-bb87bf81ec5f,1633257021008,14.3766573,52.2975726,8.783504,-0.25074312,-6.8147144,24.081566,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,9e7bb6f5-047f-4610-88d2-8d34936c85fb,1633257021059,14.3766573,52.2975726,8.783504,-1.8844965,3.475985,-8.906113,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,f4a20324-858a-4b12-80fe-f4a954fd9420,1633257021110,14.3766573,52.2975726,8.783504,2.4423487,-8.158538,17.550741,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,6eba5658-2979-4d0d-b0ee-75cbdd49ba0a,1633257021175,14.3765896,52.2976475,8.796894,-3.2084768,1.2702055,4.70216,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,a28b26c2-0f43-496d-9bdf-2a6391e4e0f5,1633257021226,14.3765896,52.2976475,8.796894,0.9364592,12.721996,5.526351,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,d27fc861-bd2c-4017-b485-0cb7c24d42e5,1633257021277,14.3765896,52.2976475,8.796894,-1.5419672,2.8236303,3.104741,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,8f07057c-2b79-4b3d-bbb9-aa522a871900,1633257021326,14.3765896,52.2976475,8.796894,1.1528409,0.07212067,0.13185215,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,61f1cb37-e6a3-41e8-a107-a5b7a5e7c010,1633257021377,14.3765896,52.2976475,8.796894,-0.024337351,5.8709064,-8.121397,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,32075b43-ff3b-4fba-8aa6-678c20d7606b,1633257021429,14.3765896,52.2976475,8.796894,1.1993443,0.74294233,-1.6087809,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,0d8527e1-2486-4377-b60c-8f32767f67a3,1633257021492,14.3765896,52.2976475,8.796894,0.604336,-4.576,-4.04104,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,ac911ab3-487c-4bb7-a78c-7ed15e8fcba5,1633257021543,14.3765896,52.2976475,8.796894,-0.2353617,-2.4346933,-15.298228,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,60d48d27-1623-482e-8fa1-d3973e4f716d,1633257021597,14.3765896,52.2976475,8.796894,6.8217554,1.9711058,-11.947167,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,5302b190-fbc2-4e94-b0a0-a30f8d6f17b8,1633257021659,14.3765896,52.2976475,8.796894,-2.1005564,8.19207,7.297637,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,96983757-5869-444e-b761-bcde8b5dee07,1633257021710,14.3765896,52.2976475,8.796894,-1.0993418,1.3761802,7.749851,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,e7de98d1-e916-44b0-b93d-7817cfea85f4,1633257021762,14.3765896,52.2976475,8.796894,-4.429954,7.109782,-4.500971,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,5357ee1b-c470-48b6-8191-9e162c2950d1,1633257021813,14.3765896,52.2976475,8.796894,-0.008106172,-0.75271845,7.324771,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,2972d394-34c9-42af-b11f-634c31086cfd,1633257021878,14.3765896,52.2976475,8.796894,2.0987866,-4.3759775,-1.5914402,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,3ccbd4dc-9bf8-4d9f-9e23-7319b9fd78fc,1633257021944,14.3765896,52.2976475,8.796894,2.039044,-0.7112222,-2.3293972,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,4834efef-ffff-4c0b-8f6d-1896f03f6c6e,1633257021995,14.3765896,52.2976475,8.796894,-1.3999872,0.044614553,-8.187968,on bike mount,cyclo cross,True,asphalt,excellent
