bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,d862e2b0-55d3-4aab-a32b-e1d6c0272f8e,1633257022059,14.3765896,52.2976475,8.796894,-1.8442154,3.3979235,-7.1136017,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,bcc5f3e0-8f88-48fc-8f5c-64cfd9b72890,1633257022115,14.3765246,52.2977228,8.823484,0.31329137,-7.027309,-6.231732,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,70baa94e-0fbd-46d6-8061-8f3ef18fd838,1633257022178,14.3765246,52.2977228,8.823484,-1.0411897,-0.03154564,-3.1503925,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,66c38786-9d70-42a0-ba38-f3b4a02d0353,1633257022230,14.3765246,52.2977228,8.823484,-0.17715858,-2.0896068,16.461412,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,47cd9ee4-4cba-48e3-a04b-7488a593c129,1633257022281,14.3765246,52.2977228,8.823484,4.44155,-0.56634164,-2.4072523,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,2cc00248-cf29-4e35-a2d0-25c7a34528be,1633257022344,14.3765246,52.2977228,8.823484,3.1167998,-4.146226,0.5036125,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,1581041d-4dfd-44bb-b7ce-29b903391994,1633257022396,14.3765246,52.2977228,8.823484,1.434163,-2.3917055,-1.4802122,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,05fc460c-2cb6-4c2f-8178-bf1218769938,1633257022460,14.3765246,52.2977228,8.823484,0.4037665,-1.7180674,-2.7019076,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,8c6489dc-afcd-4d64-ba3d-75a715b19940,1633257022511,14.3765246,52.2977228,8.823484,0.56022763,-4.1117744,4.587512,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,eae96717-e6aa-4235-a8cf-1cfdbfcf7e05,1633257022562,14.3765246,52.2977228,8.823484,-0.122690156,-0.89656186,-3.2827382,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,36b2c0da-3ec5-40aa-87f8-f089b89f365f,1633257022613,14.3765246,52.2977228,8.823484,0.0043886825,-0.29748058,3.2648935,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,0c81e1df-c7da-4843-9aab-faf04f36612f,1633257022663,14.3765246,52.2977228,8.823484,0.123615,-2.6929517,2.0360155,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,37535782-207d-4238-9ad8-28385c13d25d,1633257022712,14.3765246,52.2977228,8.823484,-0.97411,-0.41056895,2.3134604,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,ac994290-80ad-4c1d-b6a3-f138a1008690,1633257022780,14.3765246,52.2977228,8.823484,-0.73081785,-0.35821772,-14.212212,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,f205921c-8a7d-4f2c-8177-eb13f6874f74,1633257022844,14.3765246,52.2977228,8.823484,-1.6791458,-3.582943,1.5129576,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,7844a360-98bb-466e-b21a-4d3beaf4fad0,1633257022896,14.3765246,52.2977228,8.823484,1.5515232,-7.62163,1.4776106,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,9cbc1be6-a7fd-4ffe-8dc8-d90072600361,1633257022947,14.3765246,52.2977228,8.823484,1.231024,1.7850375,-2.078116,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,e26a1734-8cef-4c57-9f56-a4f1ed0422fa,1633257022997,14.3765246,52.2977228,8.823484,-1.9057288,0.8793056,-1.2002363,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,14b7e55e-423b-45d5-8e90-17a5fad460fd,1633257023047,14.3765246,52.2977228,8.823484,0.8524648,3.9721828,-3.3032284,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,9e3c8323-8a5e-4268-b24d-7558cba0a1b1,1633257023102,14.3765246,52.2977228,8.823484,-0.34563982,1.731257,-1.266397,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,bc152e2d-4b97-43a1-bd5a-fee045688454,1633257023162,14.3764619,52.2977973,8.8651285,1.677908,-1.0665805,-0.36108875,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,f21a7909-0118-463b-ab11-3c2b44d52641,1633257023212,14.3764619,52.2977973,8.8651285,-0.3935093,-1.7614491,-1.120368,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,38228642-0b95-49cd-9e81-bd7f5d02b0e3,1633257023263,14.3764619,52.2977973,8.8651285,0.61594236,0.79272914,-0.46552372,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,4ab50f4b-80fc-4d36-a0b5-18e384bc6044,1633257023328,14.3764619,52.2977973,8.8651285,-0.27308217,-1.1843387,0.2049303,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,67b2e59d-b4e5-49c7-9566-b8eb72894b79,1633257023379,14.3764619,52.2977973,8.8651285,-0.5786728,-0.75038326,-0.36232853,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,5a6ca9f1-4bc9-4e99-9b27-8836e77524f2,1633257023429,14.3764619,52.2977973,8.8651285,0.45098227,0.7616124,0.1281147,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,3958fbd8-48bc-4442-91b7-cd5810b6c0de,1633257023481,14.3764619,52.2977973,8.8651285,-0.10866501,2.6641564,-2.4286332,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,d73aaf16-2a4a-49c6-8279-6c6b34945327,1633257023532,14.3764619,52.2977973,8.8651285,0.3834282,-1.3104776,3.123002,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,7e8ef96a-d6b6-40d1-91cb-d8076c66311e,1633257023597,14.3764619,52.2977973,8.8651285,0.086344086,0.5728426,-1.9402323,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,f447e46e-40ee-45b2-9f1d-b1e7b001f7b4,1633257023647,14.3764619,52.2977973,8.8651285,0.454502,0.07081127,7.200032,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,99e84ce0-d997-4c13-b6be-192531072038,1633257023697,14.3764619,52.2977973,8.8651285,0.6811789,-0.15110421,3.4092617,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,9e2be73c-1cdc-4149-ae55-0f3ab0435461,1633257023749,14.3764619,52.2977973,8.8651285,-0.19208726,-0.53235316,0.40424442,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,16518ec0-0c4b-47dc-b4d3-2e86e6ef2f30,1633257023812,14.3764619,52.2977973,8.8651285,-1.2872803,-0.7016343,-1.7762861,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,a209b8b3-3db7-421f-ace0-5d105b6a1553,1633257023862,14.3764619,52.2977973,8.8651285,0.252456,-0.33554983,-0.44596767,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,de85ebf7-16a6-458b-bd6d-8571ebd217e3,1633257023913,14.3764619,52.2977973,8.8651285,1.0144475,1.3734174,-3.4459934,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,8b666d6d-d774-423e-a43d-ca985dc3a094,1633257023964,14.3764619,52.2977973,8.8651285,-0.21016207,0.7440114,0.90117264,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,3a05789a-2da7-4f7c-8c10-00646fa2541a,1633257024016,14.3764619,52.2977973,8.8651285,0.036449254,1.146642,-4.6237574,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,6120504b-d491-4297-bf77-513a4d4b639c,1633257024082,14.3764619,52.2977973,8.8651285,-0.046787962,-0.035592318,0.7267046,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,0620d715-27a7-4286-952c-67625168b8f2,1633257024132,14.3764009,52.297874,8.885829,-0.038226157,-1.3484321,1.092557,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,996ecb64-682f-495b-8bbf-1163538bb569,1633257024198,14.3764009,52.297874,8.885829,0.2454084,-0.2702,-0.02556324,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,d046687c-6973-40b2-aebb-fc0b8661df8a,1633257024264,14.3764009,52.297874,8.885829,-0.34700054,1.0893314,0.47082806,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,3d08053c-ce11-4060-be8a-c2b7d878de07,1633257024314,14.3764009,52.297874,8.885829,-0.44167662,1.5660377,0.92868996,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,7fce549b-c3a9-4c37-a037-41515e2cdbe1,1633257024364,14.3764009,52.297874,8.885829,0.1459611,-0.012057543,1.6385193,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,f46191a9-59d1-4bfc-a397-ed6f61896a49,1633257024414,14.3764009,52.297874,8.885829,-0.15173602,0.21662307,2.966817,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,0cd4a159-2772-4b40-bcdb-1cca0c36b6af,1633257024466,14.3764009,52.297874,8.885829,0.109868355,0.42766714,-0.7824211,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,e4d8e7b2-bed5-4e12-87fe-cd61cbdb25d6,1633257024530,14.3764009,52.297874,8.885829,-1.3005466,-0.8714416,0.8493805,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,06ab7983-a336-4c06-8dbe-613142d1fe92,1633257024582,14.3764009,52.297874,8.885829,0.4876646,-1.0994087,-1.2059965,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,e020f081-2be3-4294-8cb7-be087a34c628,1633257024633,14.3764009,52.297874,8.885829,-0.97350264,-2.7905815,-0.19380951,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,2768c886-b487-4665-8214-c05d26f69e20,1633257024697,14.3764009,52.297874,8.885829,-0.5720547,-2.3826141,-0.9353409,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,d7c14ec4-d0b8-4739-8224-f289eb20c7b0,1633257024748,14.3764009,52.297874,8.885829,0.35310856,-2.4774594,2.1816378,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,18b13500-bdd5-475b-9392-0a30b2ea60af,1633257024801,14.3764009,52.297874,8.885829,1.2579961,0.41791272,0.27588177,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,8c910e13-c6b3-4367-aaf8-ab74205127f7,1633257024854,14.3764009,52.297874,8.885829,-0.64226365,0.72617745,-1.3918371,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,01ca1f0b-d853-4b0a-b780-d8a9ec9795db,1633257024914,14.3764009,52.297874,8.885829,0.006316349,0.18557072,0.45031548,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,f6626bb4-b524-4599-b83d-1aad0b9db0db,1633257024965,14.3764009,52.297874,8.885829,0.871536,-1.0284665,-0.9049463,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,78dc1c24-961c-4f6c-bcf8-c9e9a2470c30,1633257025018,14.3764009,52.297874,8.885829,0.021268994,-0.08650875,-1.2063994,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,7f3e0d6d-6e0c-4629-9db5-21ed06bc036b,1633257025082,14.3764009,52.297874,8.885829,0.30832687,-1.9847224,-0.75308037,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,09702ae3-5642-4a19-ac52-42e7183e58e5,1633257025132,14.3763401,52.2979464,8.877394,0.6243421,0.2326374,5.551651,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,d7a387bc-5903-49eb-b5b4-1afb153c288e,1633257025187,14.3763401,52.2979464,8.877394,0.22152576,1.5835733,-2.3860674,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,4f2fd9a8-f3e4-4921-916b-5a209fedce41,1633257025247,14.3763401,52.2979464,8.877394,-2.0057425,-2.5523157,-3.0754328,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,b63f0f18-f735-45ec-979c-71ca1117fe1d,1633257025298,14.3763401,52.2979464,8.877394,-0.3554516,-0.84848195,0.18255424,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,9ac288c0-5fc9-499f-82c4-3ec6d6ca7075,1633257025348,14.3763401,52.2979464,8.877394,-0.7377429,-0.2529757,-2.2390842,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,f6b7b5bd-c072-42f1-81c5-9b68544948c4,1633257025407,14.3763401,52.2979464,8.877394,-0.26083267,-2.1961963,2.400219,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,93226ef2-3431-46f4-a851-b2af7afbba66,1633257025464,14.3763401,52.2979464,8.877394,-0.5966286,-0.54087615,1.495265,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,448644a7-bd10-491f-b11a-2934ffd7e585,1633257025517,14.3763401,52.2979464,8.877394,-0.54899526,0.15090871,3.5709229,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,a771ab78-9738-414c-b970-58aed6ef2a86,1633257025581,14.3763401,52.2979464,8.877394,-0.80175793,1.0246382,-1.0466805,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,6c5e12c8-e3a1-4c12-b525-f1ced855cc0a,1633257025632,14.3763401,52.2979464,8.877394,-1.6938407,0.26985884,-1.2566428,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,1195bfc5-9acb-4699-84b6-e6eabfb0c481,1633257025684,14.3763401,52.2979464,8.877394,-0.008966416,-1.3069112,2.1659842,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,fa6326d6-b5f1-4ce0-8f4a-ac398ca73cdc,1633257025734,14.3763401,52.2979464,8.877394,0.7300999,-0.6368499,-1.6601276,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,2c6990c3-63e6-4729-85a6-2c8c6c85a77e,1633257025784,14.3763401,52.2979464,8.877394,0.44133866,0.018895388,-2.677905,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,af0c60ca-465a-4328-a854-b78406d43c1d,1633257025837,14.3763401,52.2979464,8.877394,0.42738384,-1.2214564,0.025044441,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,751f0fee-4960-4f92-89f8-adcdd958648f,1633257025901,14.3763401,52.2979464,8.877394,-0.44736016,-2.6046796,1.7864408,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,1c7c3033-8de6-42c9-8301-26f8ba65a1ac,1633257025953,14.3763401,52.2979464,8.877394,-0.09966004,-1.0171564,1.0624866,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,a8bad3df-059a-4e1c-8fa4-74fb9cf65d35,1633257026018,14.3763401,52.2979464,8.877394,0.9036095,-0.590019,1.7212458,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,08eb0816-2e99-4a7b-9a83-246c5302bb35,1633257026069,14.3763401,52.2979464,8.877394,-0.30113605,0.39729643,-0.082808495,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,39e76a00-d47a-4f1e-b3f2-ebed1ef7a202,1633257026134,14.3762822,52.2980193,8.875519,0.42360225,-0.5872791,0.047883987,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,2ba6c003-f2cb-463e-a77a-67916cba1317,1633257026187,14.3762822,52.2980193,8.875519,1.0702329,1.712892,-3.9270232,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,f61800ad-6237-4d71-88d6-ade931ce16e2,1633257026250,14.3762822,52.2980193,8.875519,1.3555627,0.75865626,-1.1947932,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,42878703-9581-4206-a67a-1dd563dd542c,1633257026301,14.3762822,52.2980193,8.875519,0.49212807,-2.4742017,-0.25241852,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,22aa2702-291f-45af-a583-bce3c308ea5a,1633257026367,14.3762822,52.2980193,8.875519,-1.2863222,0.29702735,0.14013195,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,0a4e458e-073f-413d-8798-81c79b3bf0d5,1633257026417,14.3762822,52.2980193,8.875519,-0.14057693,-1.1617426,0.03929043,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,f223ca7b-d0f3-4cab-93ac-0413df36b3d1,1633257026466,14.3762822,52.2980193,8.875519,0.053574715,-0.92625654,-3.4586549,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,2af26fd6-9b18-44b5-9238-672c0ea62141,1633257026521,14.3762822,52.2980193,8.875519,-0.89348406,0.13580608,-1.4311237,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,cd225a08-9ad1-490c-826e-fb3c55b6f58e,1633257026585,14.3762822,52.2980193,8.875519,-1.1450956,-1.9302589,1.495553,on bike mount,cyclo cross,True,asphalt,excellent
