bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,92756316-ccbb-46bb-856a-ef513940ead1,1633257026650,14.3762822,52.2980193,8.875519,0.5991454,0.31907368,-1.1607542,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,89d4f8ea-c9b0-428b-8847-63246cfe7804,1633257026700,14.3762822,52.2980193,8.875519,-0.7038579,-1.8224666,1.2972937,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,94876deb-15e6-4fbb-8650-f6ed7b1ec7ae,8253e616-fec6-4d8d-b3c3-81750c6fcbec,1633257026751,14.3762822,52.2980193,8.875519,0.7308775,-1.9943392,-0.6514683,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,d42cda00-87ff-4faf-b083-d3aa211844d7,1633257024466,14.3764009,52.297874,8.885829,0.109868355,0.42766714,-0.7824211,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,1c3ecac8-f7f3-4d8b-ac77-93d9ed845814,1633257024530,14.3764009,52.297874,8.885829,-1.3005466,-0.8714416,0.8493805,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,6464720c-32f8-4139-b36e-f807d70ecc1e,1633257024581,14.3764009,52.297874,8.885829,0.4876646,-1.0994087,-1.2059965,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,31c598a3-ac41-439a-80ac-0102af55e384,1633257024632,14.3764009,52.297874,8.885829,-0.97350264,-2.7905815,-0.19380951,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,af46a3ed-839e-45ad-8508-48ea4a47d804,1633257024697,14.3764009,52.297874,8.885829,-0.5720547,-2.3826141,-0.9353409,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,9fd62a77-6bf7-484f-bf70-d70a6cfa0b62,1633257024747,14.3764009,52.297874,8.885829,0.35310856,-2.4774594,2.1816378,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,e6646e48-d33e-4af0-9192-22ced95a381c,1633257024801,14.3764009,52.297874,8.885829,1.7446597,0.8362069,-0.2344017,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,75659ec1-fa86-4b22-8dbb-1025d558c131,1633257024851,14.3764009,52.297874,8.885829,-1.2626977,-0.17462635,-2.9453406,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,79d66913-9744-44b6-970b-27686d4c9e74,1633257024903,14.3764009,52.297874,8.885829,0.21698523,-0.5585966,-0.49248028,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,b6d63957-88bd-4b8f-b6c9-f9f650d589fc,1633257024965,14.3764009,52.297874,8.885829,0.871536,-1.0284665,-0.9049463,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,988ce653-f51c-44bf-b87a-0a6a9b8136c3,1633257025015,14.3764009,52.297874,8.885829,-0.36334878,-1.4530632,2.2338257,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,6b0f71b9-9178-4122-b313-8a8d1407e30b,1633257025064,14.3764009,52.297874,8.885829,0.44881982,0.07729125,1.2474566,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,c1d5fcdd-9449-49b0-9b33-32d64448d732,1633257025124,14.3763401,52.2979464,8.877394,-1.0855881,1.5562654,-1.6595621,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,0814f51d-a5bc-4b82-ab47-ee3f6cec750a,1633257025185,14.3763401,52.2979464,8.877394,0.83844024,1.9842968,-0.5413561,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,c22b555b-f333-4e75-89f8-28db36e1a892,1633257025235,14.3763401,52.2979464,8.877394,-1.3516498,-3.453005,3.529029,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,0b0a44d3-e6db-48ff-a842-7b2f8e546443,1633257025298,14.3763401,52.2979464,8.877394,-0.3554516,-0.84848195,0.18255424,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,19d35b18-ed1f-45b7-a24b-d7e41f8f49a1,1633257025348,14.3763401,52.2979464,8.877394,-0.7377429,-0.2529757,-2.2390842,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,b4709fda-e1a1-4c44-ad3b-8b7a3a149916,1633257025407,14.3763401,52.2979464,8.877394,-0.26083267,-2.1961963,2.400219,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,0ed99eaa-80ab-40b1-b3c2-c1cf123daf1e,1633257025464,14.3763401,52.2979464,8.877394,-0.5966286,-0.54087615,1.495265,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,b6cc9d4c-c3ba-423a-be18-f7c56da08133,1633257025517,14.3763401,52.2979464,8.877394,-0.54899526,0.15090871,3.5709229,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,f755748c-9e5b-49fd-a148-4850c20b2ea5,1633257025566,14.3763401,52.2979464,8.877394,0.39924723,-0.31602764,-0.9399252,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,3a8713fa-3183-47f9-9ead-dc220ccbc7bf,1633257025632,14.3763401,52.2979464,8.877394,-1.6938407,0.26985884,-1.2566428,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,d8643abf-51a7-4260-9eda-69ae5eb6bc18,1633257025683,14.3763401,52.2979464,8.877394,-0.008966416,-1.3069112,2.1659842,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,8394f079-0e72-42e8-b4f1-58ec9230e5aa,1633257025733,14.3763401,52.2979464,8.877394,0.7300999,-0.6368499,-1.6601276,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,003b2189-5269-4a46-a632-cfa54a348950,1633257025784,14.3763401,52.2979464,8.877394,0.44133866,0.018895388,-2.677905,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,6fe2b22f-79ee-4924-a93c-a8ec9f75f7ae,1633257025836,14.3763401,52.2979464,8.877394,-0.060390443,-1.4737883,1.5341434,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,af0f0664-5478-42ae-b89c-aaed5cd16172,1633257025900,14.3763401,52.2979464,8.877394,-0.44736016,-2.6046796,1.7864408,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,ccbc61f5-9066-45c5-83df-387bc88561ed,1633257025952,14.3763401,52.2979464,8.877394,-0.09966004,-1.0171564,1.0624866,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,e0174787-1e7d-4cbd-89b9-ae3c45f23f3c,1633257026018,14.3763401,52.2979464,8.877394,0.9036095,-0.590019,1.7212458,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,2ab5ea1e-299b-4272-91a9-9bee0e631ade,1633257026068,14.3763401,52.2979464,8.877394,-0.30113605,0.39729643,-0.082808495,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,02309750-6793-43e1-bec9-25d83f81bd6f,1633257026134,14.3762822,52.2980193,8.875519,0.42360225,-0.5872791,0.047883987,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,16b561d9-70e4-4833-a80a-b97ea8f2ae5b,1633257026185,14.3762822,52.2980193,8.875519,0.05855579,-0.0075809956,-1.1948538,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,be0cb1c9-676d-4cf5-badf-ac4674c6a1ec,1633257026249,14.3762822,52.2980193,8.875519,1.3555627,0.75865626,-1.1947932,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,703b177c-a041-45c8-a9a0-b2b1124348d7,1633257026299,14.3762822,52.2980193,8.875519,0.67504895,-1.2557927,3.5745707,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,44e620b6-e955-4702-98df-0e7464b7fa1f,1633257026351,14.3762822,52.2980193,8.875519,-0.09939399,0.7835009,0.64677143,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,d2ec2397-37ee-4341-803c-7cb9b5d75e88,1633257026401,14.3762822,52.2980193,8.875519,0.9480621,0.66183186,1.6035137,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,a7cb2b76-4b50-4e34-97c1-45f32a61035a,1633257026453,14.3762822,52.2980193,8.875519,0.10813225,0.9049947,2.3181667,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,8f4e0885-542e-4ace-a43c-9e2360c23d6a,1633257026518,14.3762822,52.2980193,8.875519,-0.41656172,0.13147187,-1.2847948,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,40695af2-5cf3-4829-8f94-85e55bc08267,1633257026568,14.3762822,52.2980193,8.875519,0.62750256,-1.5215467,-1.2680416,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,f52605bd-a694-44d2-a653-e9c5fbd3ad6c,1633257026621,14.3762822,52.2980193,8.875519,-1.3976963,-2.7199967,1.0701323,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,af6c82e4-ac8d-4b77-a882-ae142bdd6d5f,1633257026671,14.3762822,52.2980193,8.875519,-0.29250076,-1.3345286,-0.33702946,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,fe54718d-4d85-461c-b7d8-dca00a01296a,1633257026733,14.3762822,52.2980193,8.875519,-0.58921057,1.0931854,2.1154537,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,380fbb9f-ddc1-48a0-a9c9-62257d518955,1633257026783,14.3762822,52.2980193,8.875519,0.6705996,-2.2752805,3.7799625,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,3113df22-661d-477a-aaa5-a4bdff059688,1633257026833,14.3762822,52.2980193,8.875519,-0.3356475,1.6010251,-3.579515,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,3f4289b5-04b9-4d0b-b12b-c050fccbb8d7,1633257026884,14.3762822,52.2980193,8.875519,0.41725013,1.0377314,-8.609431,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,79d8da8b-b96f-4841-8ef6-4ccb16097b99,1633257026934,14.3762822,52.2980193,8.875519,1.5735554,-0.57919407,6.665036,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,73ca001c-f501-4d19-be37-506c007e639d,1633257026987,14.3762822,52.2980193,8.875519,-0.777591,1.0013416,0.11057854,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,542507c8-8bef-4826-a239-e53046a67d8f,1633257027051,14.3762822,52.2980193,8.875519,0.8044662,0.6861148,-2.335228,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,5f66d472-f207-483a-8cd8-b77cfb8aea7f,1633257027102,14.3762822,52.2980193,8.875519,1.470588,-0.5325775,2.0907278,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,9f730cb1-93b0-453b-a399-d79a46bdaf76,1633257027154,14.3762245,52.2980915,8.861061,0.3590038,-0.5804534,0.82232285,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,cbc804c9-b135-46c8-a9ab-141b5b7f37b9,1633257027203,14.3762245,52.2980915,8.861061,-0.79425436,0.6671312,-1.3416176,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,d73bd3a3-3b63-4002-9959-a6e0743ec413,1633257027254,14.3762245,52.2980915,8.861061,1.1325829,-1.91379,-0.15940094,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,5a39801d-b43e-4477-bda7-21cfa187afa1,1633257027304,14.3762245,52.2980915,8.861061,-0.56104577,0.8948922,-1.9727511,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,f191d7df-07ff-4d5f-bd96-e2f8dd8fc800,1633257027370,14.3762245,52.2980915,8.861061,-0.67576784,-1.2253777,-1.0985956,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,4a11b307-f0c2-47c3-9ba4-45076c618d3a,1633257027420,14.3762245,52.2980915,8.861061,-0.026485339,-0.82343733,-1.1514034,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,5cf66515-fe02-4788-8fd8-dd2e5925b3d9,1633257027485,14.3762245,52.2980915,8.861061,-0.90710866,0.5097549,-0.13180542,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,9ef2f221-7ae2-4ce5-96b4-02bc61a59f32,1633257027536,14.3762245,52.2980915,8.861061,0.27733007,1.0868421,2.8102045,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,72fcef2c-9d91-41b4-9216-323d99fbd858,1633257027586,14.3762245,52.2980915,8.861061,-0.83433735,-0.036533356,-0.49978828,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,56604893-5eb4-497c-97fc-cbebdf2d6079,1633257027639,14.3762245,52.2980915,8.861061,0.22540167,-0.39321804,-0.6150656,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,508ec942-7053-414c-b0b2-de6e95e30538,1633257027707,14.3762245,52.2980915,8.861061,-0.03918369,-0.83958983,-1.1253738,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,6d64c9fa-bc10-4186-97b3-d880273bef20,1633257027769,14.3762245,52.2980915,8.861061,0.20191106,-1.4140196,7.797658,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,2e5e55ac-498e-4578-8c2c-4da7b7eed586,1633257027818,14.3762245,52.2980915,8.861061,-1.1832047,-0.84792423,2.2951126,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,2f34afff-74e1-4532-8d33-0c2f6730cb72,1633257027869,14.3762245,52.2980915,8.861061,7.7653837,0.4271431,-6.898236,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,58b9b350-c755-486b-811e-97f3606d829b,1633257027921,14.3762245,52.2980915,8.861061,-0.5239008,-0.9476,0.5034056,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,7444a9e8-e75e-407d-a291-3e5074414733,1633257027973,14.3762245,52.2980915,8.861061,-1.9285944,1.8934727,-2.126937,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,5676ca41-9aab-49f1-8d11-5b76f8d34d4a,1633257028036,14.3762245,52.2980915,8.861061,-0.28783906,-1.4053481,1.2033567,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,83d6af23-fbbb-4f92-b17f-404881628011,1633257028088,14.3762245,52.2980915,8.861061,-1.2103288,1.1832271,0.46588612,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,2a52bd23-3f05-4d5a-84dd-db351004078c,1633257028138,14.3761663,52.2981605,8.813086,1.0773139,-0.9315996,0.74166584,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,fe614a17-1841-46ec-90d8-a3f67016b86f,1633257028188,14.3761663,52.2981605,8.813086,0.16662705,1.6274753,-1.2460909,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,ab56b1e5-40e4-47cd-b93a-70a878a33053,1633257028254,14.3761663,52.2981605,8.813086,-0.72438586,-2.184921,4.314354,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,3337b4b3-074d-40e9-aade-9c7ab56378cc,1633257028304,14.3761663,52.2981605,8.813086,0.1520673,-0.74950695,-0.22792816,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,6375611d-5c6e-44c1-b54f-57d577e8e64e,1633257028355,14.3761663,52.2981605,8.813086,-1.3372872,0.50946,1.4841471,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,2a560ff8-6126-4242-bd92-e96467edc0ab,1633257028406,14.3761663,52.2981605,8.813086,-0.37393266,-1.8991565,1.0122213,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,0a83f0c3-70aa-454c-b719-d36243f6a969,1633257028472,14.3761663,52.2981605,8.813086,0.9510811,-0.42493963,1.2842045,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,fd2fb5b2-ceff-41f8-aa96-e98bd0e2c164,1633257028523,14.3761663,52.2981605,8.813086,0.30374402,0.9400151,-1.1053691,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,5b82e27b-65cc-4f18-b8cc-2adf47676c6f,1633257028575,14.3761663,52.2981605,8.813086,-0.2609351,0.48016143,3.3531723,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,d6d23cc9-2608-4172-afeb-f8ddb5821197,1633257028626,14.3761663,52.2981605,8.813086,1.1688136,-1.6597836,0.63134384,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,d18e924c-ee16-4bdc-ad0c-ee9ec9a64363,1633257028688,14.3761663,52.2981605,8.813086,-0.8753598,-1.5316014,-1.0800781,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,76918b20-bcfd-4b0f-a34f-ff0cc48d701f,1633257028738,14.3761663,52.2981605,8.813086,-0.18063834,-0.34194112,0.37882233,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,2e60212b-1460-498e-a387-18e47021385c,1633257028792,14.3761663,52.2981605,8.813086,0.30963984,0.7315941,1.4493046,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,45253832-2a0b-4d08-a64d-5ef41b21ad89,1633257028854,14.3761663,52.2981605,8.813086,0.6155622,1.1360736,2.2263355,on bike mount,cyclo cross,True,asphalt,excellent
