bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,da240444-c027-4877-b0ba-e9c07240430a,1633257028904,14.3761663,52.2981605,8.813086,0.022529423,-1.1539024,1.6654177,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,e00c6e18-049c-454c-b1db-29067a7a2176,1633257028954,14.3761663,52.2981605,8.813086,-0.5148931,0.55827093,-2.2669191,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,6aecf635-d6a5-4516-809c-dc6e2fceecc9,1633257029005,14.3761663,52.2981605,8.813086,-0.03376335,0.65673447,0.10127354,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,6f2b1646-9a73-427b-b094-a0bf872239b1,1633257029057,14.3761663,52.2981605,8.813086,-0.23870331,-1.6944578,1.1983709,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,bf95a7be-b81d-417f-bf3f-7d3281225122,1633257029123,14.3761105,52.2982273,8.7794,-0.8884238,0.6299319,-0.07538128,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,0ecad139-9923-4efa-8f84-98091954224e,1633257029173,14.3761105,52.2982273,8.7794,-0.05959455,-0.31556702,1.6826086,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,591d8939-0526-4d73-80dd-2c02775530fe,1633257029225,14.3761105,52.2982273,8.7794,-0.43846834,-0.73520684,-0.59667015,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,c3e2d381-e407-4fb4-8d35-6d164bfb064f,1633257029278,14.3761105,52.2982273,8.7794,0.0604313,-0.9913713,0.055826187,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,9e62e884-b3d1-4bd7-85cc-ba2e38130c14,1633257029339,14.3761105,52.2982273,8.7794,0.9312226,-1.4676998,-1.3502288,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,aa0adb87-094e-4386-8ff5-8f497bcdf644,1633257029391,14.3761105,52.2982273,8.7794,0.9706167,1.9395599,-0.64719105,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,9c71d6ae-fd51-4142-a8f9-da3b30db342b,1633257029456,14.3761105,52.2982273,8.7794,0.9843613,0.9172003,0.49887753,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,c99115ec-340f-402d-8ade-bd88b7e08dc5,1633257029507,14.3761105,52.2982273,8.7794,1.0676608,-0.26155877,-0.7090025,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,b7bc7cb8-742e-4674-87f5-9fd0b2497fbf,1633257029572,14.3761105,52.2982273,8.7794,-0.73610383,-0.014770031,-1.5988855,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,0849398a-809f-4674-b82f-9d9b2d774151,1633257029623,14.3761105,52.2982273,8.7794,-0.88032365,0.21213388,-1.3595185,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,652e20d6-ffeb-4d89-858b-7c022582d1cf,1633257029690,14.3761105,52.2982273,8.7794,0.050047535,-0.60054266,-0.7899542,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,bb28e8b2-3bfe-413e-a7c7-b6853804c811,1633257029741,14.3761105,52.2982273,8.7794,0.32608867,-0.8181294,1.1353321,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,e7041103-99b1-4f5e-a3c5-f06f9d99a9af,1633257029790,14.3761105,52.2982273,8.7794,-0.031903073,-0.7183397,-2.0089407,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,c7fcaa7a-abe7-4e0c-a497-7f5e7530d102,1633257029855,14.3761105,52.2982273,8.7794,-0.25897592,0.9943061,-0.6556711,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,85b5b020-f4da-4e53-9de3-a10303d8324d,1633257029908,14.3761105,52.2982273,8.7794,1.2250953,-0.23054552,0.50709534,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,6f5fa9a3-97ef-4e01-b54e-e56a58566dab,1633257029972,14.3761105,52.2982273,8.7794,-0.73645353,-1.3348762,-0.96336937,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,6c3020db-4198-4a72-ada1-1f063a7b6e67,1633257030022,14.3761105,52.2982273,8.7794,-0.43955228,-1.0168192,2.3348188,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,23cab164-0ae8-4e89-be3e-9a3a450e0d56,1633257030073,14.3761105,52.2982273,8.7794,1.942284,1.6778221,-0.779191,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,1b8998d9-33ef-4d8d-9ddb-ffa6d3ad6a47,1633257030125,14.3760527,52.298293,8.754266,0.13069302,-0.4443872,-0.96445084,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,b888a507-8eca-438c-9bd9-c7ca05fa4327,1633257030190,14.3760527,52.298293,8.754266,-0.32897282,0.075380564,-0.96551514,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,351fb60b-736c-40fb-9aac-cf71203ef69d,1633257030241,14.3760527,52.298293,8.754266,-0.5455199,-0.16050625,1.1396322,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,3b094de0-5fe4-425a-86b4-d1e5bce9970f,1633257030291,14.3760527,52.298293,8.754266,0.81556904,1.5674372,1.1287193,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,e8496794-99f8-4d34-b55a-f1fb49c55ce3,1633257030342,14.3760527,52.298293,8.754266,0.2245785,-0.61115646,0.13537216,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,ce48ee0e-bd39-4de9-b9f1-8f1f5c2ac4b9,1633257030406,14.3760527,52.298293,8.754266,0.87612975,1.4139643,0.91678905,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,0fcc2723-7888-4e4f-970d-39d82fcf3af3,1633257030456,14.3760527,52.298293,8.754266,-1.3187361,-0.12684083,-0.8865404,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,b6f7533f-ab0b-4747-ae89-38f3dc6f62b6,1633257030507,14.3760527,52.298293,8.754266,-0.51335144,1.1646645,0.3077469,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,1074d202-31e2-4117-9d55-969aefa9c650,1633257030559,14.3760527,52.298293,8.754266,-0.738081,0.9593468,-0.2539854,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,545c41af-d265-4611-82ea-999402535d3b,1633257030623,14.3760527,52.298293,8.754266,-0.26094538,1.5781875,-2.4517312,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,628d3659-e7eb-491c-adbf-fc11b69e54c3,1633257030675,14.3760527,52.298293,8.754266,-0.15328714,0.5977287,1.835846,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,1237012f-3b5b-4cda-af80-fe60174d93a7,1633257030725,14.3760527,52.298293,8.754266,-1.0421065,-0.099547386,-0.8225441,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,47326857-be66-4a71-bf66-e4bd580158ea,1633257030776,14.3760527,52.298293,8.754266,0.8778101,-0.16573739,-1.8845615,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,ae0cb042-fe39-4d5b-a3b0-f43dbbe50c7a,1633257030826,14.3760527,52.298293,8.754266,-0.5780468,-1.7057943,-2.4675684,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,b7c3b485-6189-4622-9606-90f9d3993980,1633257030875,14.3760527,52.298293,8.754266,0.10948354,-0.45063114,-0.35337925,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,246f3a31-7c00-4f63-80c9-043291969116,1633257030926,14.3760527,52.298293,8.754266,0.5617452,0.48962402,-0.90806866,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,4b137f76-c607-4c04-9467-7442cad0f624,1633257030977,14.3760527,52.298293,8.754266,0.24738899,-1.5453461,1.2203274,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,077b87d2-3537-4436-98db-4dcf7b27cbe4,1633257031029,14.3760527,52.298293,8.754266,-0.6480578,0.6474781,-1.1325316,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,9ffdac0a-f475-4e49-82f4-5f0c4f993acd,1633257031091,14.3760527,52.298293,8.754266,0.619711,2.3350558,0.54666805,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,6b62a528-0a8c-449a-8abe-acd83efcc78e,1633257031141,14.3759928,52.2983625,8.759082,1.706715,1.1871047,0.73276806,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,2c8e3e8f-b2d0-4d9a-bfd2-694b62d31990,1633257031192,14.3759928,52.2983625,8.759082,0.5372297,-0.12121272,1.5094471,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,814f5dbe-de73-4f09-a2e8-0ba780899d59,1633257031241,14.3759928,52.2983625,8.759082,-0.10973287,1.9670258,1.2879276,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,0192123a-bf9c-4508-92bb-27ca784c1d74,1633257031291,14.3759928,52.2983625,8.759082,0.15260716,-1.373348,-0.60414886,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,a32259ce-ff09-4a75-a5c6-5ed241cc0229,1633257031342,14.3759928,52.2983625,8.759082,-0.2784754,-0.89055085,-0.5419512,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,6e36a166-28a2-4493-848a-4996153a1a8f,1633257031392,14.3759928,52.2983625,8.759082,0.8253988,-0.6291301,0.89390373,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,5e1c540a-e8d6-47c2-be79-7ba3b5125ea3,1633257031441,14.3759928,52.2983625,8.759082,0.23005937,0.16938543,2.3725376,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,d7f361fa-1a78-40e1-a5a5-b5852084d058,1633257031491,14.3759928,52.2983625,8.759082,-0.65905404,0.84843445,1.7808876,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,7f687c31-ff2a-4c95-9ea9-ea4da3c00493,1633257031542,14.3759928,52.2983625,8.759082,-0.43883598,0.9659834,-0.6821947,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,6e0113c3-7be0-4160-99ad-9dd816a8eeeb,1633257031592,14.3759928,52.2983625,8.759082,-0.089645326,-0.46049428,1.416954,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,bc2835d9-fd8b-4f29-9a53-5c4aab49b756,1633257031642,14.3759928,52.2983625,8.759082,0.17729597,0.2423265,-0.80613995,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,f33dac56-5798-44e7-b838-c07ae0540865,1633257031693,14.3759928,52.2983625,8.759082,-1.1731888,-0.25502133,-0.6956911,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,13788765-924b-44b4-8bd6-0ca87777d7d1,1633257031744,14.3759928,52.2983625,8.759082,-0.90172833,-2.0793889,-2.7546573,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,5a610ee5-0011-48cb-9dff-7c56b019d7e9,1633257031797,14.3759928,52.2983625,8.759082,-0.51457644,1.0047128,0.28087616,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,da34340b-0417-47e2-be34-d28cd6f39a67,1633257031862,14.3759928,52.2983625,8.759082,-0.9024809,-1.2489364,0.33318996,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,b90a44a1-5985-4e32-8e97-2de195c5d079,1633257031925,14.3759928,52.2983625,8.759082,1.173546,0.47331953,-2.2114,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,ede7f8b2-969b-422f-929a-d843f118c231,1633257031976,14.3759928,52.2983625,8.759082,-1.1811105,2.2561412,2.8911066,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,951d3496-eacd-4df7-80cf-939f02be5fac,1633257032027,14.3759928,52.2983625,8.759082,0.28611743,1.0764403,3.034276,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,b7b9fb77-b684-4cff-8ba4-27a541372c7b,1633257032077,14.3759928,52.2983625,8.759082,1.0429406,-2.5192888,5.0948505,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,3a962bec-a3ee-46af-a3ce-f47748b46e09,1633257032128,14.3759362,52.2984324,8.718055,1.769611,-0.57091546,1.5806713,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,9538a7b0-ac85-4be1-a2a0-9a4ac8ee552f,1633257032192,14.3759362,52.2984324,8.718055,-1.2173564,0.45456004,-0.6521282,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,0c525dda-4551-404c-a303-b2d27803a285,1633257032243,14.3759362,52.2984324,8.718055,1.6259613,-0.19965577,0.02270317,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,adbcf6ea-8052-4d33-9e75-003e8e8de68b,1633257032295,14.3759362,52.2984324,8.718055,-0.28368935,-0.5371361,1.542058,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,f8cefda0-089a-45f4-8874-1751db87af1f,1633257032363,14.3759362,52.2984324,8.718055,-0.9269835,-0.75297,1.6300678,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,05adf8c6-8929-49d8-aee4-2b4085a7a488,1633257032414,14.3759362,52.2984324,8.718055,-0.9603791,1.0896246,0.07041359,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,2720a3ec-4713-4f2b-b0f7-d9eca3ad61b7,1633257032480,14.3759362,52.2984324,8.718055,0.5994784,-2.0680044,-2.1375647,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,ea412a97-1c77-469a-8e3b-eb618a148e6e,1633257032530,14.3759362,52.2984324,8.718055,-0.97363305,-0.17301393,-1.4620147,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,fae5de11-9073-4741-a836-ac1b208befe7,1633257032582,14.3759362,52.2984324,8.718055,0.6926744,-0.73268783,-0.002166748,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,890bb629-427f-40ec-a734-a4ab6b4f55cb,1633257032643,14.3759362,52.2984324,8.718055,0.34144306,-0.95380497,-0.7612753,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,718983f6-c69d-4539-a1ce-4c9fc97fb8bc,1633257032695,14.3759362,52.2984324,8.718055,-0.101554334,-1.4782591,-1.1306763,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,8d6652d8-1587-4fe9-9d12-a7d1df2a0838,1633257032745,14.3759362,52.2984324,8.718055,-1.0122569,-0.6117704,-0.9009466,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,df2a0738-90a7-43b6-8ea8-496e0d6a3e92,1633257032810,14.3759362,52.2984324,8.718055,0.5060643,1.1409855,-2.0153322,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,6c36a875-f8eb-4e08-8284-e16a59949226,1633257032862,14.3759362,52.2984324,8.718055,0.73064005,0.2743492,-2.4627175,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,467bfc77-7854-4ce9-86b0-3bfa4818df62,1633257032913,14.3759362,52.2984324,8.718055,-2.2253256,1.842813,0.8781147,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,0d382215-c361-467a-b07a-f7316ec0270e,1633257032980,14.3759362,52.2984324,8.718055,0.38218355,-0.91366756,0.021081924,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,8010afab-49b2-4a96-8731-9c4eb3937477,1633257033045,14.3759362,52.2984324,8.718055,-1.8554153,0.77600026,-3.4798312,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,230805c8-9730-45b6-ad24-be6c10ba79d8,1633257033107,14.3759362,52.2984324,8.718055,0.9457253,-1.0661392,-1.5036497,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,7bb42b30-fd6a-483a-af8e-a4b3287a9348,1633257033161,14.3758784,52.298503,8.714953,0.5497899,-0.7619426,1.0053205,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,f4218f87-2974-4f24-a687-8634df8ccf05,1633257033212,14.3758784,52.298503,8.714953,0.7912869,-1.2716755,0.24043751,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,25b21f32-cd97-480f-9b9d-fea810d056ac,1633257033262,14.3758784,52.298503,8.714953,0.14899293,0.38115835,-1.261342,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,fce31adc-6046-4d76-9488-3ce60c6b95cb,1633257033311,14.3758784,52.298503,8.714953,1.0391489,-0.16159487,3.438798,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,468c5f56-4066-4ba2-8a54-f47dc2952ff5,1633257033362,14.3758784,52.298503,8.714953,0.28493768,0.6322124,-0.64048195,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,13fffabc-dc75-425a-987e-c030ecb7d353,1633257033412,14.3758784,52.298503,8.714953,-0.23505148,-0.6275208,1.0800095,on bike mount,cyclo cross,True,asphalt,excellent
