bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,ab70270b-438c-40d6-a4fa-63a50205f164,1633257033462,14.3758784,52.298503,8.714953,-0.30168346,1.2133276,0.04332733,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,8c356025-8c27-43f6-97f5-ca137420c474,1633257033512,14.3758784,52.298503,8.714953,0.38465023,0.5307498,-2.032476,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,7bc2a730-5fbf-41c7-a041-42ab28bb7f96,1633257033562,14.3758784,52.298503,8.714953,-1.7697109,-0.3181398,0.7990818,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,6811c520-be53-456c-96f7-e273eae0d2e7,1633257033614,14.3758784,52.298503,8.714953,-0.47556108,0.99243903,0.960927,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,ec65dbf0-0ed2-4d06-a842-7945a5c4ca32,1633257033683,14.3758784,52.298503,8.714953,1.3535594,0.65044165,-1.2755408,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,1510baf9-8847-4314-9cf0-b15b3505c93e,1633257033732,14.3758784,52.298503,8.714953,0.6361848,1.725246,-0.88159037,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,4ff24720-3aaa-441d-b10d-caf6b1a50b8d,1633257033784,14.3758784,52.298503,8.714953,-0.43348044,0.4304211,-1.513978,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,03d57212-9220-4e83-a2f1-3b89b609b4fc,1633257033845,14.3758784,52.298503,8.714953,0.64972734,-1.1247549,1.4669304,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,6ee103f0-febc-4896-846c-f1ebff685517,1633257033895,14.3758784,52.298503,8.714953,0.05966592,-0.6003189,2.5709858,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,3e1555d1-a723-4e5b-823a-203cc708d06c,1633257033945,14.3758784,52.298503,8.714953,-1.3191192,0.9877844,-0.789382,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,f8d4d07c-36f7-4704-a132-20b4e44ea34a,1633257033997,14.3758784,52.298503,8.714953,0.07530734,-0.35305476,-0.9743738,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,5560c97f-109b-4db9-8304-0428d942f15b,1633257034047,14.3758784,52.298503,8.714953,0.7158537,-0.14553499,1.6773081,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,bc91e467-be15-4775-8356-c2f553f6cf63,1633257034106,14.3758784,52.298503,8.714953,-1.3222963,1.3903737,0.48119354,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,9f4002e4-9b95-4310-9a20-dd8d0b3e37d8,1633257034162,14.3758193,52.2985728,8.736771,-2.1190152,0.5032604,-2.6265473,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,20852441-36ce-4726-b81b-376bd64cc303,1633257034213,14.3758193,52.2985728,8.736771,0.45017198,-0.93828917,-0.22312546,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,aaded017-06f3-44f3-887c-93ad0949e3a3,1633257034264,14.3758193,52.2985728,8.736771,0.22021715,-2.0081127,0.06234646,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,2d5adef0-3dc5-4134-b3c7-83a975169859,1633257034329,14.3758193,52.2985728,8.736771,0.070912994,-0.32748175,3.1110144,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,41e59c72-b371-4079-8f7a-84dfbbbe1c06,1633257034382,14.3758193,52.2985728,8.736771,0.9043474,-1.0042095,-0.35655403,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,d00ac7b1-1351-44ba-b8d4-aa6a5f36a352,1633257034446,14.3758193,52.2985728,8.736771,-1.7811122,-1.0065815,-0.54526997,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,a9f02aa0-58ec-4b94-b121-52a45ad7c4f1,1633257034497,14.3758193,52.2985728,8.736771,0.17001808,0.6446068,0.7722292,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,3d47797e-98da-4778-89de-96c992c115ee,1633257034547,14.3758193,52.2985728,8.736771,0.18013161,-0.14205742,-2.3356347,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,ded01a2e-bdb0-4b17-9ac3-ba536f009a9f,1633257034613,14.3758193,52.2985728,8.736771,-0.18150812,1.7471671,-0.29209518,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,702b10c6-f3c6-49ff-ae5b-f07e430ee127,1633257034663,14.3758193,52.2985728,8.736771,1.1131859,-1.6244959,3.6701431,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,2d778237-b3e4-4c66-91d9-e1d39888c810,1633257034716,14.3758193,52.2985728,8.736771,1.7627654,-3.1555367,1.6376343,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,738da8b8-d91c-41a3-808a-a12766696c21,1633257034765,14.3758193,52.2985728,8.736771,-1.3901628,0.37371588,-1.5506268,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,d5a666ed-a164-4298-bcb4-0f188b6b6b8b,1633257034816,14.3758193,52.2985728,8.736771,0.16235632,-0.4256513,3.3088503,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,54f4241c-21f7-48b7-bf90-5004ef70ec51,1633257034880,14.3758193,52.2985728,8.736771,-1.0727963,1.8679736,-0.15681553,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,0033d871-f03c-403c-a6eb-3e6362b7780e,1633257034931,14.3758193,52.2985728,8.736771,-1.075517,1.8849728,0.39673996,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,eb7cb891-fab2-43f3-aa37-26ce5cda74a9,1633257034982,14.3758193,52.2985728,8.736771,-2.5412517,2.871829,-0.35004616,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,86ce2d99-9664-40c0-8efa-32d509f37946,1633257035047,14.3758193,52.2985728,8.736771,0.10343725,-0.32772398,-0.19918919,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,4fb2bcf8-3391-49bf-8536-0b52dff3c23d,1633257035102,14.3758193,52.2985728,8.736771,-0.25960645,1.1389573,-2.1294098,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,525528b1-4ef6-45bf-9e01-a4c736b5b813,1633257035165,14.375762,52.2986418,8.747964,-0.6825164,-0.23743606,0.46957397,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,59853a36-22d8-4b59-ba6b-af189c7c53d7,1633257035216,14.375762,52.2986418,8.747964,0.34402457,0.9624655,-1.0124073,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,82a893be-e7e4-4bd9-aff0-39f4a9e67cd1,1633257035266,14.375762,52.2986418,8.747964,-0.8088709,0.34555125,0.06883049,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,7adf3f26-42aa-47ec-94a7-8e506e73402a,1633257035316,14.375762,52.2986418,8.747964,-1.5045373,2.433115,-1.0225363,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,556b8264-9909-42d0-b04b-f51a533e4290,1633257035367,14.375762,52.2986418,8.747964,0.7431822,-0.61013997,-1.2361102,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,019cea0a-79d6-4721-be12-28998f330647,1633257035417,14.375762,52.2986418,8.747964,1.163882,1.106144,-3.3438015,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,56910907-512a-4be2-ba92-b0b853e50b8b,1633257035467,14.375762,52.2986418,8.747964,0.28835782,2.641264,-3.2506342,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,370907d1-9b0f-4f91-92f7-675e7740157d,1633257035517,14.375762,52.2986418,8.747964,-1.2410038,-1.4968607,2.1278687,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,786f324c-9ff6-4bf6-a5f8-6aa24ad91262,1633257035584,14.375762,52.2986418,8.747964,1.045094,-0.10902095,4.253502,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,004853a1-fd2d-4661-84a9-a24ab20512d3,1633257035649,14.375762,52.2986418,8.747964,-1.3903004,-1.0447811,0.009737968,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,b0deb309-b468-4e8e-89ff-88032b2cc571,1633257035701,14.375762,52.2986418,8.747964,0.51973796,-0.98370266,0.45811462,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,14ab97b9-c9b8-4317-b0f8-f24eba039724,1633257035765,14.375762,52.2986418,8.747964,-0.33635318,4.1835995,-0.7417698,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,10258229-3f6e-4290-b854-b9488437697e,1633257035815,14.375762,52.2986418,8.747964,0.47214127,0.14103961,1.922699,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,a96b64dd-2b63-4b07-a8a1-cc5fc01d93bf,1633257035867,14.375762,52.2986418,8.747964,-0.16177768,2.334221,-1.4518604,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,cdfdbf98-839c-47e2-9d5b-33244f975cad,1633257035934,14.375762,52.2986418,8.747964,0.23122258,-1.8272316,1.585391,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,0bf74069-ac0e-4b92-b81b-124747e8e203,1633257035986,14.375762,52.2986418,8.747964,-0.58924687,-0.69105554,-1.6486955,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,7a810155-31b2-4a55-8641-1ca5ddce649c,1633257036051,14.375762,52.2986418,8.747964,0.5065205,-1.0286815,-1.3914976,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,e66635f1-259a-4750-80b7-f24a1aa84741,1633257036102,14.375762,52.2986418,8.747964,-0.1274516,0.2466116,-0.034848213,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,bc2f8ea6-a00f-4838-84a1-2937bf636857,1633257036153,14.3757034,52.2987163,8.773232,0.111283466,-0.613361,-0.45934582,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,715f1bdb-f3a4-45e9-ae5a-eacaa931cd0b,1633257036215,14.3757034,52.2987163,8.773232,0.96681744,-1.190201,0.85897446,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,f3a7e772-0585-4f3c-b49e-121864ed9b89,1633257036266,14.3757034,52.2987163,8.773232,0.7121014,2.4770365,-2.1021886,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,d8fc112d-a1b4-4b64-a6c7-75eccd5376f5,1633257036318,14.3757034,52.2987163,8.773232,-1.1026967,-0.4497881,-0.35751343,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,940797fd-2768-4539-a8f4-b93ea1d0ed14,1633257036368,14.3757034,52.2987163,8.773232,-0.25096273,-1.1932145,0.9749098,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,35284f06-3b50-497e-8da6-6b119de609b7,1633257036417,14.3757034,52.2987163,8.773232,0.3165608,-1.4663817,0.43567657,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,6dd0003c-d464-4e10-b5db-fd3488342504,1633257036466,14.3757034,52.2987163,8.773232,-0.5112554,-1.3891755,-0.8479166,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,f15c0af5-5606-4c84-bb76-3bb8ee553ffa,1633257036516,14.3757034,52.2987163,8.773232,0.3032029,-0.93829226,2.1919603,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,4c454090-9579-48ef-829f-58e73259d097,1633257036567,14.3757034,52.2987163,8.773232,0.55246097,0.9103968,0.40264893,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,8b70f04a-d817-471d-8366-3e562bc861d6,1633257036618,14.3757034,52.2987163,8.773232,-1.1612915,0.64176226,-0.26812077,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,d1737c91-eda8-491b-ad93-bfb91dca0efa,1633257036669,14.3757034,52.2987163,8.773232,1.7227509,-1.1266756,1.246048,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,9ca0b06c-7107-42b4-93eb-261f792f052a,1633257036720,14.3757034,52.2987163,8.773232,-0.635211,0.038493156,2.0800142,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,3065ebc9-c148-419f-b56f-b188652e7787,1633257036785,14.3757034,52.2987163,8.773232,1.711566,-1.0801054,0.74862003,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,9803514a-9c10-4b0c-854b-aa8914442556,1633257036835,14.3757034,52.2987163,8.773232,0.17367567,0.45660162,0.3411522,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,cedf2619-1163-40da-8cb5-1e19193e0d4b,1633257036884,14.3757034,52.2987163,8.773232,0.1952886,0.44531178,-2.0451217,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,ecea6202-950b-4aa0-a69e-4a2550107891,1633257036936,14.3757034,52.2987163,8.773232,0.96769977,-0.1942668,0.8275547,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,e7fe3944-6b45-4037-af40-5112abf19e5a,1633257037002,14.3757034,52.2987163,8.773232,-1.0254368,-2.1862936,2.7969666,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,80148e55-13c8-453e-83de-ed84a2d1afa8,1633257037051,14.3757034,52.2987163,8.773232,0.3395882,0.98702526,0.55580807,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,c82992a3-bedf-47e9-8085-c8fe317bbea4,1633257037101,14.3757034,52.2987163,8.773232,0.29374084,0.9408574,-1.0658703,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,bf7297a9-a53e-427a-8e48-a7f2cd772c71,1633257037151,14.375644,52.2987888,8.785524,1.0228176,0.68971276,-0.14851475,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,18d927fd-121b-4106-997f-36da4c22810f,1633257037202,14.375644,52.2987888,8.785524,0.657235,1.5026851,-3.5253482,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,3c4e4de0-f9c4-4352-a2fe-9b22eb2d1ed4,1633257037252,14.375644,52.2987888,8.785524,-1.0115987,-1.2111918,0.5179863,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,8aabed8f-ca5a-4282-a008-2909d2fd1de4,1633257037303,14.375644,52.2987888,8.785524,-0.21876524,0.16369343,0.85963726,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,f15574ea-428e-49c0-b4a2-0f09b0c7e10a,1633257037355,14.375644,52.2987888,8.785524,-0.30499327,-0.5643194,-0.11847305,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,210d615b-2e69-4caf-9a2f-bd65b2436158,1633257037420,14.375644,52.2987888,8.785524,-0.8251767,1.4301174,-1.728859,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,c4c97776-57af-4d19-b58c-5508d6c3527a,1633257037485,14.375644,52.2987888,8.785524,-1.2405579,-0.85796833,-1.1473856,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,856f2600-b869-4677-a107-ef0a1fb5e0a0,1633257037537,14.375644,52.2987888,8.785524,0.18483624,-0.4410398,-1.0277157,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,0d615284-3706-4898-bdd6-5ade22e3813b,1633257037588,14.375644,52.2987888,8.785524,1.6639003,0.060827732,-0.011122704,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,524bbf78-1e69-403c-892c-98c1737e3ff4,1633257037637,14.375644,52.2987888,8.785524,0.6312646,0.38097286,-0.89594936,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,ceda88f4-88fd-48b9-b2e7-acf4d40a1e57,1633257037688,14.375644,52.2987888,8.785524,-0.0072814524,-0.43102074,-1.4225974,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,a5d23311-5319-40f7-a217-84f078e87bba,1633257037752,14.375644,52.2987888,8.785524,-1.2287468,-0.6129706,0.24986172,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,ac6a43e1-79bb-4bd2-83f5-4e377349843c,1633257037803,14.375644,52.2987888,8.785524,0.22479893,-0.10219669,-2.3833141,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,c8a329af-0803-4e0d-b68f-1c15c2f33dfd,1633257037853,14.375644,52.2987888,8.785524,0.10174319,-2.358396,1.2543278,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,3fd9c870-8ab0-4b8e-aa44-f54c0a289e3f,1633257037905,14.375644,52.2987888,8.785524,-0.94059974,1.4698615,2.4816961,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,ffb09f24-26f2-4ffd-a6cb-3619ae50089f,1633257037957,14.375644,52.2987888,8.785524,0.08184433,-0.04063487,0.10367775,on bike mount,cyclo cross,True,asphalt,excellent
f2970292-7c15-4bce-997c-d34ea8cf21d0,4f855aa9-cca8-401e-b64d-e1077d2e4a53,2be15bef-04ee-47a8-aef7-bf6206d924f9,1633257038022,14.375644,52.2987888,8.785524,0.8808261,1.4010286,-3.0453243,on bike mount,cyclo cross,True,asphalt,excellent
