bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,aae4711e-f9c7-425f-9e98-6b46d7c0ae22,1633169238168,14.3034414,52.2676777,5.707628,-0.4459582,0.36893797,-0.07601738,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,aa4c8c81-0e36-41fc-a224-c40bd5751921,1633169238218,14.3034414,52.2676777,5.707628,0.44236088,-0.7948854,0.5760708,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,39a90775-c1c3-4b3b-a0ef-85f1dbb4feb4,1633169238268,14.3034414,52.2676777,5.707628,-0.3391822,-2.3003788,0.33252525,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,aaf2a13d-fd3d-425b-97a2-ad1ed2741fd3,1633169238317,14.3034414,52.2676777,5.707628,-0.46142983,2.041969,0.09865093,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,3512eb43-33c3-4db1-8983-6dbf4ad6d01a,1633169238368,14.3034414,52.2676777,5.707628,0.22959606,1.9124031,-1.1071491,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,65a39bb0-7072-464f-aa08-c238902fb69e,1633169238418,14.3034414,52.2676777,5.707628,-0.66016024,-0.35414624,-0.883348,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,30061f19-6110-4af4-9048-63f5db0626a1,1633169238492,14.3034414,52.2676777,5.707628,-0.38665977,-1.0541294,0.77944565,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,50cb1710-3def-40f3-909b-0ac92eabe887,1633169238544,14.3034414,52.2676777,5.707628,1.0232683,0.077162504,0.4008999,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,d16eec65-5aee-45d4-86b7-c6bf2a241ac0,1633169238593,14.3034414,52.2676777,5.707628,-1.52507,-0.86594725,0.47843647,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,eaea09a3-c4cb-424d-94dc-cbac0cdac490,1633169238644,14.3034414,52.2676777,5.707628,-1.0596312,-1.4848189,-0.51107216,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,74bdd9dc-ac44-4358-9c94-583f20f4789c,1633169238693,14.3034414,52.2676777,5.707628,0.046157077,1.056911,-0.25201035,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,ebb45297-e2fa-44a9-838c-b68c5bccb94a,1633169238743,14.3034414,52.2676777,5.707628,-0.31482336,-0.86753726,-0.032035828,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,822b4543-de00-439a-bc8c-b855e9fb2079,1633169238795,14.3034414,52.2676777,5.707628,-1.0895237,3.8249316,2.0350723,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,23409264-ba9f-4666-9fd7-97f0c8c8b828,1633169238844,14.3034414,52.2676777,5.707628,1.0385395,1.5206547,-0.8435879,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,d5d30cb5-a71a-4ce3-a907-1ed755038607,1633169238895,14.3034414,52.2676777,5.707628,0.39882395,-0.015857935,1.3134537,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,5481f2eb-751f-4404-8d62-32771b5dda66,1633169238945,14.3034414,52.2676777,5.707628,-1.0939643,0.070570946,-2.0804443,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,429694a2-d89d-4052-af18-2e42e1dc0954,1633169238995,14.3035439,52.2676828,5.8047895,0.28469163,0.87375593,-1.8610115,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,f821a3bb-feee-4e5a-baec-6edb9eb33a1a,1633169239045,14.3035439,52.2676828,5.8047895,-0.21991077,0.8004761,-1.6085625,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,4f1830a0-b41b-4348-90af-ec175b1d3151,1633169239096,14.3035439,52.2676828,5.8047895,-0.6209347,-0.51046824,2.7164679,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,758f9f57-96c7-4b6f-9cbc-6f32ebd83a43,1633169239145,14.3035439,52.2676828,5.8047895,-0.08855268,-2.394083,-1.1614828,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,28869005-15b9-414f-8bab-1c015e809d8a,1633169239223,14.3035439,52.2676828,5.8047895,-0.1933294,1.7056186,0.40633774,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,2e9a9197-bc0c-4129-83a4-bef63ead8a91,1633169239274,14.3035439,52.2676828,5.8047895,-0.7467719,-1.3238581,-0.5889454,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,6ad6bb16-e8e4-4f5d-b663-d44181759db9,1633169239325,14.3035439,52.2676828,5.8047895,0.34597427,-1.4895641,0.04412079,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,5183c077-2dfc-4288-8faf-489e0a84e98b,1633169239374,14.3035439,52.2676828,5.8047895,0.34679958,-0.500906,-0.68507576,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,f8754e3e-29c3-47b5-8ee1-e46bd369e1dc,1633169239424,14.3035439,52.2676828,5.8047895,-0.49449605,1.0725918,-2.0819793,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,f132900b-cf83-4002-813e-d60caeb823ba,1633169239474,14.3035439,52.2676828,5.8047895,-0.14510076,1.2559366,-0.4023695,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,48cff8c8-ee42-41ea-8bf7-4c7b4f604e9d,1633169239524,14.3035439,52.2676828,5.8047895,0.11189902,-0.81199026,1.0421305,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,21598608-6e0c-48e1-9090-cbbcff74623f,1633169239573,14.3035439,52.2676828,5.8047895,-0.20453906,0.5237224,1.1520519,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,cdda72c7-7893-4f60-b490-8f8c6e64cd9c,1633169239623,14.3035439,52.2676828,5.8047895,-0.1599797,1.3627272,1.8646622,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,99769bfc-e393-48b6-afe2-7f0731be1a2b,1633169239674,14.3035439,52.2676828,5.8047895,2.2044115,-1.7849827,-1.3750272,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,ddbd4bd7-dec9-4b5d-a974-ad8e2351be36,1633169239724,14.3035439,52.2676828,5.8047895,1.1021135,-0.9844744,1.575304,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,04104fd3-2b82-4c61-b3a2-e9e41919f12b,1633169239807,14.3035439,52.2676828,5.8047895,0.9525742,0.48174763,-0.9513178,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,274dbc7f-a0c2-464e-aec4-f57ee484a72c,1633169239858,14.3035439,52.2676828,5.8047895,-0.42435935,0.8722062,0.500062,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,00c7a0ba-859c-46f5-bc3a-aa204c0ef50a,1633169239907,14.3035439,52.2676828,5.8047895,-0.16692302,-0.7214947,0.5983429,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,12c76b66-de2c-4582-9bc5-ed7e713d344b,1633169239958,14.3035439,52.2676828,5.8047895,-0.43061787,0.44677114,-1.1287422,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,d6158381-6513-4730-894c-4ae66d49bbe1,1633169240008,14.3036464,52.2676885,5.9147243,-0.11098191,1.2379463,-0.8294306,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,7ee1c2d0-86b8-4e52-8a88-82d2a7f5a272,1633169240087,14.3036464,52.2676885,5.9147243,0.96590024,-1.3978983,1.7504902,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,3e995965-9fe2-4e7f-bb12-a3a28497a1ad,1633169240136,14.3036464,52.2676885,5.9147243,0.2695353,-1.235632,0.2950096,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,8a33df79-dcbd-41cf-a308-9659814089cb,1633169240187,14.3036464,52.2676885,5.9147243,-1.014004,1.4246798,0.45374584,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,25c310eb-e31b-4a82-bd12-5dc5c0bad98d,1633169240236,14.3036464,52.2676885,5.9147243,-0.29220092,1.825666,-0.39275646,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,07ba60aa-1c59-47f2-9145-f1c7daac37b0,1633169240286,14.3036464,52.2676885,5.9147243,-0.08002302,-0.96820855,1.5434294,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,4d3df97d-2246-4716-8ef0-be20ea3afec5,1633169240336,14.3036464,52.2676885,5.9147243,-1.143316,0.746217,0.53246593,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,b87b6b47-6799-48d2-b1f6-5442728ec16c,1633169240387,14.3036464,52.2676885,5.9147243,0.59745127,2.0299978,-0.71276,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,7e627d86-046b-4c6a-acaf-2741985f406c,1633169240436,14.3036464,52.2676885,5.9147243,-0.6949146,-1.0252135,0.30095768,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,4fc7f3b6-f5fb-4fa0-b8ce-a082949c7171,1633169240516,14.3036464,52.2676885,5.9147243,-0.7713664,-1.7054648,1.1672897,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,24960e98-b420-42fb-beb4-28a512dcc132,1633169240567,14.3036464,52.2676885,5.9147243,-0.36969995,-0.35996246,0.73946667,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,2a8d40c8-ebcb-4ff8-94f0-d9ece014ccc2,1633169240616,14.3036464,52.2676885,5.9147243,0.04192409,0.3152256,-0.080563545,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,12146b07-4509-4c1e-bf33-e350ead4d8d9,1633169240667,14.3036464,52.2676885,5.9147243,-0.0916782,-0.59294105,-1.0874372,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,010c3cdb-8ff5-4fc9-8528-e86279389259,1633169240717,14.3036464,52.2676885,5.9147243,-0.53882873,-0.36540723,0.55408955,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,2a0414e4-42db-4fcc-9d1c-54acaf7b5f0b,1633169240800,14.3036464,52.2676885,5.9147243,-1.1777221,3.7896552,-0.8594208,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,37728adb-a043-45dd-b779-6fce5d6479e0,1633169240850,14.3036464,52.2676885,5.9147243,-0.5882338,0.11210275,-0.33348942,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,e69e446d-40f9-4c20-b6d2-fb36626706dd,1633169240900,14.3036464,52.2676885,5.9147243,-0.3668713,-2.5037017,0.87835884,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,f473a252-f122-46ba-b7c7-dc0a039170bb,1633169240951,14.3036464,52.2676885,5.9147243,-0.38971326,-1.303877,-0.08814716,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,c2cf6f5e-af1c-4725-994a-be7c26d24fb1,1633169241001,14.3037476,52.2676949,5.989623,0.073606476,-1.3599861,0.6655998,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,6d79db7a-2f68-47b4-ace2-3679478b8691,1633169241051,14.3037476,52.2676949,5.989623,0.3354023,1.9369433,0.17398262,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,58ee939c-2aa5-4578-a6a4-a62a83480edb,1633169241101,14.3037476,52.2676949,5.989623,-1.1435513,1.8761063,-0.5520811,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,1e5856a1-941d-42b8-b893-dae22ec4e2ad,1633169241151,14.3037476,52.2676949,5.989623,-0.011545718,-0.17671442,-0.8363514,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,34051602-6e19-4353-9b3f-1c9f4a5103ec,1633169241231,14.3037476,52.2676949,5.989623,0.7302957,-0.8451731,0.40624905,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,332c791a-a42d-4714-82d8-4de190f97242,1633169241281,14.3037476,52.2676949,5.989623,0.52989113,-1.1860216,1.1711025,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,0657eb9e-dfca-42c0-9659-eaebae6b2154,1633169241332,14.3037476,52.2676949,5.989623,1.3286002,0.6784575,0.45812035,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,18f4d2da-7593-4be3-b21d-c3048c860bab,1633169241381,14.3037476,52.2676949,5.989623,0.23770505,-2.7653704,0.12187767,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,15a868eb-eeca-4da5-a7b1-07adefd0d18a,1633169241431,14.3037476,52.2676949,5.989623,-0.78761,2.1760297,-2.172236,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,c1cedc45-8686-447d-aacc-8d9b4ce9d6aa,1633169241515,14.3037476,52.2676949,5.989623,0.17572731,-1.4438543,-0.37401867,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,8c727d9f-d13a-475d-aa7d-9959f8c22616,1633169241566,14.3037476,52.2676949,5.989623,-0.62775034,0.110123634,-0.7992296,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,6338296a-8407-41ac-a1a2-3b849ec012c1,1633169241617,14.3037476,52.2676949,5.989623,0.019414783,-2.5968976,1.949851,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,c7fc4a36-75d7-4f62-ab04-081fb2265f28,1633169241667,14.3037476,52.2676949,5.989623,-0.1566205,-0.32245898,-0.8240175,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,1788b6ec-ac17-46ae-b7f0-30e94ff57510,1633169241717,14.3037476,52.2676949,5.989623,-0.4236338,1.7528863,0.71653175,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,04040133-97df-4a83-bab5-e1a70f7d6da4,1633169241767,14.3037476,52.2676949,5.989623,-0.18923703,-0.7489135,1.2717848,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,9f4c8a78-43fd-43b4-9e55-abae27abcd3a,1633169241817,14.3037476,52.2676949,5.989623,-0.61005044,-0.12852407,0.5983324,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,0dfbce56-68ad-4d11-abf4-3ef6a0fba14b,1633169241866,14.3037476,52.2676949,5.989623,-0.3547098,-3.021211,0.27874374,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,ddbf6d73-be6a-4de6-922c-373acc156cfa,1633169241941,14.3037476,52.2676949,5.989623,0.008727789,0.9528024,-0.51399803,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,a787a766-034a-4750-a04d-83462a6045f7,1633169241991,14.3038499,52.2677009,6.0904155,0.26156157,-0.35596967,-1.4612741,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,13abd364-1589-41f2-a433-53f2f1efe527,1633169242041,14.3038499,52.2677009,6.0904155,0.637136,-0.74006844,-0.621191,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,c743b059-048f-489b-84b8-1ec1b37f680b,1633169242091,14.3038499,52.2677009,6.0904155,1.146327,1.2244122,2.231783,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,12e7a665-ae7b-4195-9389-697e4bb0769d,1633169242142,14.3038499,52.2677009,6.0904155,0.062254593,-0.12330961,1.475976,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,c71b3ad7-a51b-44d3-9f63-e0b8e42dd751,1633169242192,14.3038499,52.2677009,6.0904155,0.42462987,-1.8888948,-0.9894228,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,815dbadb-a72b-43c6-9555-de62253066a7,1633169242241,14.3038499,52.2677009,6.0904155,-0.4757901,-1.1973654,0.28805447,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,524ff8fc-fbf0-4038-be69-941a5e7056a3,1633169242291,14.3038499,52.2677009,6.0904155,0.44834068,0.43453836,0.3919382,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,4e847c06-43a1-4386-9aa2-8c4c160dc69c,1633169242368,14.3038499,52.2677009,6.0904155,-0.6754159,-1.1610074,3.7093554,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,b09e4a56-756d-4650-8651-4476bf6fa03e,1633169242418,14.3038499,52.2677009,6.0904155,-0.6208832,-2.299438,-0.1406002,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,1af72f90-96ef-4209-8342-fd1b5377defa,1633169242469,14.3038499,52.2677009,6.0904155,0.3427108,0.9471071,-1.8206692,on bike mount,cyclo cross,True,asphalt,excellent
