bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,504fb823-6b22-4201-ac6d-b1f635031aeb,1633169242521,14.3038499,52.2677009,6.0904155,0.13671309,0.2031312,0.2659855,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,0e20a7b6-1bf5-4e84-b50a-0070abfaeafe,1633169242571,14.3038499,52.2677009,6.0904155,0.16732597,-2.6868916,2.9936724,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,f2d2a7cc-26f5-47e2-be0a-ccedd7ff5018,1633169242621,14.3038499,52.2677009,6.0904155,0.42798173,-2.2577484,0.10529137,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,5a676be8-a584-4c4a-8d1c-28de343e6719,1633169242671,14.3038499,52.2677009,6.0904155,0.017096564,0.62393284,2.1489658,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,89006609-3981-490e-a6ba-5b05bc44e4fc,1633169242721,14.3038499,52.2677009,6.0904155,-0.9741557,-0.2565186,0.6098652,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,772f2738-23a8-4c5b-9498-4180f0541a81,1633169242791,14.3038499,52.2677009,6.0904155,0.87441576,-1.7099612,0.747015,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,93cabec1-d6c6-46d1-850a-f2ff4b4709f4,1633169242841,14.3038499,52.2677009,6.0904155,0.57506406,-0.29131103,-0.8871155,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,a2f2033d-4197-4183-9662-5cf7d0f1ec4e,1633169242891,14.3038499,52.2677009,6.0904155,0.032838307,2.6834538,-1.7055111,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,957d4e91-65ed-420a-bb57-a0fcef997272,1633169242941,14.3038499,52.2677009,6.0904155,-0.06163557,0.80857754,1.0900373,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,374ec0fc-e06b-4410-b16f-28fd6ccf6432,1633169242991,14.3039557,52.2677052,6.154206,0.40964082,-0.85691404,0.18645382,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,48546c9d-6c4a-4e13-a651-085b4fb052fd,1633169243041,14.3039557,52.2677052,6.154206,-1.1400962,-1.5756862,1.5082464,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,2f9d7a15-cb99-48a3-901d-1037b246bec3,1633169243091,14.3039557,52.2677052,6.154206,-0.5104611,0.16764069,1.0738134,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,b7610a79-89a6-46c2-8e97-1b43948e3d98,1633169243140,14.3039557,52.2677052,6.154206,0.242199,-0.92406416,-0.4887972,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,647eef04-a3b4-4146-84fa-18940a39b629,1633169243190,14.3039557,52.2677052,6.154206,-0.31410193,2.511979,0.61283875,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,1d2f9207-eac0-4b50-b725-ccf4e8264f4d,1633169243240,14.3039557,52.2677052,6.154206,-0.86157465,0.528245,-0.3255062,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,51936fbd-9f71-46af-875f-f7cbf6d365d1,1633169243290,14.3039557,52.2677052,6.154206,-1.2014258,1.5664678,-0.16406536,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,5c634b9d-e83b-4763-9fcd-012e143ec0cc,1633169243339,14.3039557,52.2677052,6.154206,0.5030583,-1.2590339,1.9129105,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,59ddbac7-fcaa-440f-afb4-879e986522b0,1633169243389,14.3039557,52.2677052,6.154206,-0.26217598,-0.7417531,1.3507042,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,44fa5925-ee5a-4dd0-8fe5-e6c0694c0543,1633169243439,14.3039557,52.2677052,6.154206,-0.0013303822,-0.41382527,0.45656872,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,fb9e2372-6807-4f42-bd21-beb858688274,1633169243489,14.3039557,52.2677052,6.154206,-0.64154124,-1.1273364,-1.525701,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,d45e3a00-53d9-4697-99af-155435d03814,1633169243540,14.3039557,52.2677052,6.154206,-1.1714835,-0.21286511,3.6937685,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,4bf72cc5-146b-415e-92c4-e744130f6081,1633169243590,14.3039557,52.2677052,6.154206,-0.71781623,0.32719755,-3.0826244,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,6f1f7f98-5cad-4a1e-9674-7ca786cf4ae2,1633169243658,14.3039557,52.2677052,6.154206,0.60659087,-1.1988629,1.1269321,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,49ea28c4-7b48-4272-8f3f-bc545788d0dd,1633169243708,14.3039557,52.2677052,6.154206,-0.14679667,3.58806,2.1408558,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,03fa0ab0-66e7-4392-9099-ad173a540310,1633169243758,14.3039557,52.2677052,6.154206,-1.543641,0.8318119,0.6965666,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,8f5341d2-2cad-4e16-900c-369f268d31ef,1633169243808,14.3039557,52.2677052,6.154206,-0.55697227,-0.7066145,-1.6239419,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,a53f8a93-09af-4a74-bfb0-1a556713f3b3,1633169243858,14.3039557,52.2677052,6.154206,-0.46283814,1.4563668,-1.3736453,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,e8a82255-d5c1-4cf8-9bdd-0ed90ae937dd,1633169243908,14.3039557,52.2677052,6.154206,0.63623303,-0.25238466,2.9339476,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,b58bc46b-8f59-4f44-9f5c-72306bb21bbb,1633169243959,14.3040602,52.2677133,6.220669,1.2790356,-0.7365515,2.8785467,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,8713f2cf-791f-4277-8668-1d351d70f3f7,1633169244010,14.3040602,52.2677133,6.220669,-2.9930096,2.4428291,-1.3206468,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,369d9aa6-cee4-44fe-80d8-b29f53501283,1633169244060,14.3040602,52.2677133,6.220669,-0.10241479,-5.5713615,1.7857523,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,cfbbad6a-5415-48b7-94a3-d47549186647,1633169244111,14.3040602,52.2677133,6.220669,0.25564393,3.1009612,-2.5236163,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,30d94bdf-b5e6-4414-b8f9-dadd39c53655,1633169244161,14.3040602,52.2677133,6.220669,0.34595746,-0.564662,0.7004366,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,b0406143-d7b6-42ca-b7bf-00d7ceb2a524,1633169244238,14.3040602,52.2677133,6.220669,0.5826907,-1.2888211,1.1990023,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,39829e79-cd28-4595-8f5e-a8d88d1f96e8,1633169244288,14.3040602,52.2677133,6.220669,-2.20126,-0.6036253,2.8867483,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,ea8aa00e-33a3-4a9c-bf77-6e5479326afb,1633169244338,14.3040602,52.2677133,6.220669,-0.8491899,0.5084212,1.3428373,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,109d41c1-ad7c-47b0-9f20-ccfa87b68e03,1633169244392,14.3040602,52.2677133,6.220669,1.3319657,-1.1254063,0.2562809,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,d0625cae-fe5b-4895-8e63-1820959d2973,1633169244442,14.3040602,52.2677133,6.220669,3.0022817,0.19036269,0.13014793,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,55b8befa-342c-4faa-882d-e107dd56db87,1633169244492,14.3040602,52.2677133,6.220669,0.35266572,-1.5547421,-0.46494484,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,cf219ebd-42f8-40de-bde8-8b0b6c4e9769,1633169244542,14.3040602,52.2677133,6.220669,-0.73418677,-1.9383276,0.3976164,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,95c09c7c-fdf7-436f-bb52-cb2318fc4d8a,1633169244592,14.3040602,52.2677133,6.220669,-0.33551276,-0.7558651,1.3746576,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,28bbf78d-9734-4105-bed6-1d5ecd64bbb2,1633169244669,14.3040602,52.2677133,6.220669,-0.66886985,1.5188017,0.45842075,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,3d5bc925-59f5-4e8e-8b3f-824fa738a682,1633169244719,14.3040602,52.2677133,6.220669,0.8064164,0.15377474,0.23043346,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,a3b6fcec-16ee-4c67-ae51-153ba8e3efa1,1633169244769,14.3040602,52.2677133,6.220669,0.5371866,1.698535,1.3492069,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,86ec149f-9f9a-4097-a148-d9ac90f636e2,1633169244819,14.3040602,52.2677133,6.220669,-0.7761867,1.731976,1.881568,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,2411939e-d004-478e-9dc4-46157f894a83,1633169244868,14.3040602,52.2677133,6.220669,-0.5892137,0.4714098,-1.260983,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,76274934-8048-4e94-84bd-07486d4e167a,1633169244918,14.3040602,52.2677133,6.220669,-0.0043015033,-1.3075061,2.7792358,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,25468de9-4b5e-429f-9db5-3ed6355925d4,1633169244970,14.3041541,52.2677219,6.2034535,1.1136761,0.45327234,0.023862839,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,f94a9b41-3547-4fdc-9bbf-c70e082b9b66,1633169245020,14.3041541,52.2677219,6.2034535,-0.51608443,0.95486283,-13.205927,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,d0a53904-8901-423d-920f-de8aba7223cc,1633169245101,14.3041541,52.2677219,6.2034535,-0.5102631,-0.5162566,-0.42129898,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,b90fb056-2edb-4fb5-9128-195659ca0598,1633169245151,14.3041541,52.2677219,6.2034535,-0.22385257,1.193152,0.94544315,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,b4059698-c137-4d80-9f62-2ad3f017607d,1633169245201,14.3041541,52.2677219,6.2034535,-0.049995184,0.2335267,0.9510784,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,0b89e6a9-9a22-40d5-a9a3-317ce2359b1b,1633169245251,14.3041541,52.2677219,6.2034535,0.10064003,1.0436883,-0.0803709,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,d5a3b2b8-5592-4898-ba9a-7fd6758fb6d9,1633169245301,14.3041541,52.2677219,6.2034535,0.33343902,0.14231634,1.8086805,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,f8ba83d6-dec7-41a9-99a1-bffb8a5bf8c9,1633169245351,14.3041541,52.2677219,6.2034535,-0.60262287,-1.5108218,3.6559925,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,b581f0e4-db0e-42f0-9805-bebb03686508,1633169245402,14.3041541,52.2677219,6.2034535,1.1727746,-1.5448874,0.5065279,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,a6d4f4d5-40c9-40d7-b9d0-9f8f721b34cf,1633169245453,14.3041541,52.2677219,6.2034535,0.502161,2.2503443,-0.52437496,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,5504cf02-3e41-4af2-a145-2a3a06b0285e,1633169245503,14.3041541,52.2677219,6.2034535,-0.42933995,-0.45987558,1.7029428,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,2a5f4031-3147-4e22-9c6f-2dd3bec2a980,1633169245553,14.3041541,52.2677219,6.2034535,-0.7596444,0.35806704,1.1601048,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,3ae2c822-31fd-49a6-ba97-a5f2bf16ce5d,1633169245604,14.3041541,52.2677219,6.2034535,-0.44101128,0.55142784,1.0639477,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,54ab582a-3025-4d12-a671-31b5128c6157,1633169245673,14.3041541,52.2677219,6.2034535,-0.019447312,1.3450043,0.23517418,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,834bed9b-ab30-481f-8f48-67fab4aa5490,1633169245723,14.3041541,52.2677219,6.2034535,0.1861628,-0.81633854,0.21146584,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,f5c8a0b6-e391-4520-b2c7-982a17cbd067,1633169245773,14.3041541,52.2677219,6.2034535,-0.5383096,-1.4334652,-0.33608723,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,aa95d3ac-f9e0-4253-843f-69367f21fc3b,1633169245833,14.3041541,52.2677219,6.2034535,0.016616844,-0.13183832,0.95518684,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,c867f23e-5b45-4cd2-b0a2-1dab79fa67da,1633169245883,14.3041541,52.2677219,6.2034535,-0.47853616,0.97973514,-0.26565838,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,d4248e03-5877-413b-b28f-7663cd4b5af4,1633169245933,14.3041541,52.2677219,6.2034535,0.1297098,0.5404856,-4.259425,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,04e51e60-287b-4508-a8e6-7b21d40ab57a,1633169245983,14.3042519,52.2677296,6.3007517,-1.1476408,0.2159419,0.4141903,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,490de3eb-06df-48d2-b5ca-a670f7e57924,1633169246033,14.3042519,52.2677296,6.3007517,0.41542873,0.27730966,1.0707932,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,66535045-140f-48d7-9f35-0fe8e7b36a27,1633169246083,14.3042519,52.2677296,6.3007517,0.04890728,-1.011585,-1.6131225,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,c24c4982-58eb-46d5-a7e2-b1af57a7798c,1633169246133,14.3042519,52.2677296,6.3007517,-0.9768325,-0.6793468,1.3391314,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,1b15ea79-29f8-4ec5-8edb-aed45ef73c70,1633169246184,14.3042519,52.2677296,6.3007517,-0.89757335,-0.76872873,-1.647655,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,80bce7e4-a8a0-4269-82cc-87b94906402b,1633169246234,14.3042519,52.2677296,6.3007517,-0.118156925,-0.4902351,-2.1974173,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,64b73e44-33a5-4b4e-a856-b134faae4483,1633169246286,14.3042519,52.2677296,6.3007517,0.030188799,0.6791942,1.2591782,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,d8d82f39-0ae6-440d-aadb-1b5e2b1c2a53,1633169246336,14.3042519,52.2677296,6.3007517,0.5199402,-2.1823063,0.5747366,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,88a34d13-eaa0-46fa-95ea-e2cede523da6,1633169246386,14.3042519,52.2677296,6.3007517,-0.011875585,0.106359005,0.7392578,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,78010ba1-8cc0-4ae5-9ca1-762b4ec12436,1633169246437,14.3042519,52.2677296,6.3007517,-0.2755313,0.41458774,1.012908,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,9e0ddf34-69f8-4fbc-b409-91a1d5230179,1633169246486,14.3042519,52.2677296,6.3007517,-0.4946872,0.5084655,0.8206701,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,29690b47-ecdb-4b47-b9a5-d3f2cef99ab4,1633169246536,14.3042519,52.2677296,6.3007517,1.1832168,-0.05239153,1.9402742,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,0cf963b0-cbed-4b46-b2db-16c95aeac363,1633169246587,14.3042519,52.2677296,6.3007517,-0.021865344,0.1621139,-0.16409874,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,1c2c87da-d81d-4a7d-a754-f3378bb73a36,1633169246636,14.3042519,52.2677296,6.3007517,-0.0897544,-0.47343493,1.7523651,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,666556e6-6ce3-4fac-9d6b-a0d97638ca8c,1633169246686,14.3042519,52.2677296,6.3007517,-0.500888,-0.37054253,0.30205536,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,54954ad1-d2e8-4296-b5f8-5d98c6ce353c,1633169246737,14.3042519,52.2677296,6.3007517,-0.57789016,0.0018451214,-1.053031,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,7b93a2ef-52d7-43f1-a6ff-324cf24ef674,1633169246787,14.3042519,52.2677296,6.3007517,-0.31977934,1.4105964,-1.2044163,on bike mount,cyclo cross,True,asphalt,excellent
