bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,7b5f83e2-8a94-4a30-8ced-da66ac2b95a8,1633169246837,14.3042519,52.2677296,6.3007517,1.160951,3.2281919,0.7074795,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,667b3abe-dbdd-4139-85f6-652a0f73e9ff,1633169246897,14.3042519,52.2677296,6.3007517,-0.24607798,-0.66636276,-1.824451,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,2d939928-581f-437a-a463-6baafe0e84c6,1633169246947,14.3042519,52.2677296,6.3007517,-0.15663993,0.6546011,0.8044691,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,8c73d2e5-acb3-4392-98fb-ac5ca5e10dfb,1633169246997,14.304354,52.2677387,6.3757825,0.25884208,-0.38427997,-0.3500023,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,93b42d45-6279-4a5a-9ade-625cade99be8,1633169247050,14.304354,52.2677387,6.3757825,-0.10124676,0.14109254,0.6485033,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,6209d1ad-0b7d-46a8-b790-03949aa6c393,1633169247100,14.304354,52.2677387,6.3757825,0.9577271,0.71569157,-0.49413776,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,2b4e478b-0b28-48e8-8757-51b469b27afe,1633169247150,14.304354,52.2677387,6.3757825,0.19497517,-1.0435724,2.6290483,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,33a2af51-eef2-43d1-a75e-d4f764cb86a3,1633169247200,14.304354,52.2677387,6.3757825,-0.39333782,-0.7945292,-0.68554974,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,732701d1-66e2-4c9d-8c98-c27811d7d416,1633169247250,14.304354,52.2677387,6.3757825,0.33019045,2.3956232,-1.1175866,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,f187f23d-7ce3-4c5e-8b10-024ccba607bf,1633169247300,14.304354,52.2677387,6.3757825,0.10704537,-0.32874107,-0.3535118,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,d082e39f-30f7-45bb-93a1-682af3879c9d,1633169247350,14.304354,52.2677387,6.3757825,0.9313208,-1.0116125,0.715353,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,63637b4c-aed0-47fe-9ce1-53d0a84eea8d,1633169247400,14.304354,52.2677387,6.3757825,0.9819138,0.30241036,2.31312,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,9dc34025-58da-4765-81e3-4ed0d70c9fa8,1633169247468,14.304354,52.2677387,6.3757825,0.08737475,0.480582,-1.929009,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,65d39d20-5c16-4939-a686-49e7f4df04bb,1633169247518,14.304354,52.2677387,6.3757825,0.7384601,0.7071979,-0.4769907,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,cfc009a3-cb8c-4ae9-95be-a36056210584,1633169247567,14.304354,52.2677387,6.3757825,-0.7453366,0.27392125,-0.5514326,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,79ebc5aa-a8b7-41f3-b3de-09db5293ff26,1633169247617,14.304354,52.2677387,6.3757825,0.26590076,1.3210549,0.84650326,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,67ad61b0-bb52-4630-b6d5-efc36fa6023e,1633169247667,14.304354,52.2677387,6.3757825,1.7064209,-0.91690767,-0.17376709,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,07afa21c-64b0-4c1b-8227-26ca7909169d,1633169247717,14.304354,52.2677387,6.3757825,0.9482988,1.9177799,1.398386,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,ee3e3e27-4b94-4f1b-b259-ef6de0c37d5a,1633169247767,14.304354,52.2677387,6.3757825,-0.6815018,0.72564435,-1.1876235,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,980eb29d-1baf-44d8-8984-f85724867722,1633169247817,14.304354,52.2677387,6.3757825,-0.5414314,0.14865565,-0.3268652,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,429b0546-1f22-4c04-a6ea-9d69a4fc8160,1633169247868,14.304354,52.2677387,6.3757825,0.18278854,-0.31349635,-2.1621428,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,13abca89-de76-4fee-ba18-58a5fdcf4ea4,1633169247917,14.304354,52.2677387,6.3757825,-0.3051133,-0.6313616,-2.0641146,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,60c25409-4130-400f-944c-c7d621ac17a2,1633169247967,14.3044583,52.2677452,6.4292607,0.27805576,0.20826769,-0.46271992,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,6abe8012-d164-4f5d-b98f-a18c30c0ed0f,1633169248018,14.3044583,52.2677452,6.4292607,-1.1277716,-0.94629896,-1.2839551,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,55681d66-0cb6-4a15-a3d8-f85a79d1f041,1633169248069,14.3044583,52.2677452,6.4292607,-1.4118983,1.8215561,0.9736881,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,44cb9ea9-4caf-4fdf-b49e-becf455a099e,1633169248119,14.3044583,52.2677452,6.4292607,-0.27187473,-0.11632347,-0.2507143,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,e1c2e2d1-0e36-467b-b419-cf9f49a204fe,1633169248190,14.3044583,52.2677452,6.4292607,0.038661536,-0.026226759,0.8621578,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,f2e5bb85-9ea3-446e-ad57-0b28f121cb76,1633169248240,14.3044583,52.2677452,6.4292607,0.94079214,-1.9030112,2.4054909,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,ac34f15f-a3c8-4929-a6ae-9e1bc2a32065,1633169248290,14.3044583,52.2677452,6.4292607,0.86161214,0.84999514,-0.36119652,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,e26ec4ff-4859-42a9-97d4-5ee41c86bd2f,1633169248342,14.3044583,52.2677452,6.4292607,-0.7830068,0.7890823,-0.8711214,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,f212c086-00c5-4a21-9095-b7206bff7105,1633169248392,14.3044583,52.2677452,6.4292607,0.007201731,-1.6941875,-0.093767166,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,e0c275eb-fedd-4811-a842-ec97daf2b914,1633169248469,14.3044583,52.2677452,6.4292607,0.4819591,0.62136984,-0.430542,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,570c0b4c-78b1-4190-804d-6cb4a9e3d50e,1633169248519,14.3044583,52.2677452,6.4292607,-0.40803152,-1.0762644,-0.20384693,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,935f56b0-ae4b-4b7c-92a5-8a3da8c06269,1633169248568,14.3044583,52.2677452,6.4292607,-0.63084805,0.8096478,2.2599525,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,24b9beb0-ebe8-4598-af2f-5c7cd48bfe91,1633169248618,14.3044583,52.2677452,6.4292607,0.57258207,0.9857819,0.76193714,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,867c2a99-bb64-47de-8d33-6496b8a34fd1,1633169248668,14.3044583,52.2677452,6.4292607,-0.20173764,0.84827924,0.29661846,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,d986cbdd-f004-4d5a-8937-305eb0b6dd52,1633169248718,14.3044583,52.2677452,6.4292607,1.2045647,1.7928283,-1.2337298,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,37809820-777f-4188-9b09-27f3504c7eaa,1633169248769,14.3044583,52.2677452,6.4292607,-0.6241866,-3.0123107,1.863162,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,e9e871f4-e4fe-4c37-ace3-165e0ba4a7f0,1633169248820,14.3044583,52.2677452,6.4292607,-0.30640176,-0.3695855,-0.03014946,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,697aced4-8ad6-4605-bc4e-945fa249c2b6,1633169248869,14.3044583,52.2677452,6.4292607,-0.11327752,-1.0464227,0.7656326,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,3d79e708-4628-4e71-9033-d5dbe3eaf7d1,1633169248918,14.3044583,52.2677452,6.4292607,1.340847,-0.011932135,0.8452978,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,cc10df16-4ff4-4a3f-9bd4-12cde9e62ce5,1633169248968,14.3045652,52.267753,6.500489,-0.10014279,1.1872556,0.17257404,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,e56c1eb8-9298-45d2-a6a2-175891d69fed,1633169249018,14.3045652,52.267753,6.500489,0.23956077,-1.4442205,3.834632,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,633b19f4-24c0-4830-a1c8-7c8daae3a14a,1633169249068,14.3045652,52.267753,6.500489,0.5079424,1.7674892,-2.413073,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,79775670-9bb7-4650-a2af-fe40256d9d9a,1633169249118,14.3045652,52.267753,6.500489,-0.78573126,0.14948773,-1.2804089,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,bc97d200-2f4c-47f1-b00e-f9c85af7bdeb,1633169249196,14.3045652,52.267753,6.500489,-0.74487066,-0.1791277,0.9681654,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,40772761-5298-4f34-8bca-b7c02a84c2ce,1633169249246,14.3045652,52.267753,6.500489,2.6934361,0.6624632,-0.19997501,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,bb648684-2d94-437c-aa73-4cb1a853246c,1633169249296,14.3045652,52.267753,6.500489,1.1153216,-0.10483503,0.40085983,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,9b5f8522-2668-45d0-a936-9893e7234bf1,1633169249348,14.3045652,52.267753,6.500489,0.89194643,0.53158593,-2.532689,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,ddbdae09-8e5a-4beb-bc9f-6cdc4f74475b,1633169249398,14.3045652,52.267753,6.500489,0.7155917,0.6616373,1.0193882,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,55b476a8-dac4-4a6b-81e0-666f67c045c7,1633169249448,14.3045652,52.267753,6.500489,0.2913482,-2.2359076,3.0130281,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,64a5f353-2eb9-4137-87b4-1fbab6c0a53a,1633169249498,14.3045652,52.267753,6.500489,1.1169379,-0.5972712,0.47496223,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,39cf52eb-c268-4c47-bd17-fab1cb4f59bf,1633169249549,14.3045652,52.267753,6.500489,-0.14181605,-1.439843,0.950819,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,43ae988c-14aa-4828-8c9c-42e4ac85e1e9,1633169249598,14.3045652,52.267753,6.500489,0.20375925,-1.0106168,-0.044384956,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,2777a63b-2e1f-415a-8628-878036454fb2,1633169249648,14.3045652,52.267753,6.500489,-0.80098665,-0.26439023,-1.0278587,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,408de819-9c31-4929-bd03-50fbd011b310,1633169249698,14.3045652,52.267753,6.500489,-0.8452206,-0.13169289,0.31846333,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,60af69cb-2c61-4864-a7e5-21b9f26f104f,1633169249748,14.3045652,52.267753,6.500489,-0.22252008,0.6232481,0.004919052,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,82110052-302e-4176-9cb0-ddc9796094ff,1633169249798,14.3045652,52.267753,6.500489,-0.26759195,-0.8508434,0.19407558,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,ea94dd28-f1e6-4e65-88c9-db30ee57100d,1633169249847,14.3045652,52.267753,6.500489,0.98027813,-2.1618242,0.6902714,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,8f02b92f-0b3c-406f-a0fa-f648d0dd1bd1,1633169249897,14.3045652,52.267753,6.500489,0.92939395,0.33400846,-1.369925,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,9ac56ac3-d76a-4d2e-91c4-824723d2a191,1633169249949,14.3045652,52.267753,6.500489,-0.9485942,-0.8668498,0.95504856,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,f551fb0f-0bc1-493c-8476-44217c7768e7,1633169249999,14.3046755,52.2677607,6.5667176,0.70004904,-1.3149203,0.9554329,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,e4110532-46b7-45bc-b7d1-3809fae4cd80,1633169250075,14.3046755,52.2677607,6.5667176,1.5146936,-0.83292437,1.1556826,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,05cf0943-f38f-4ab8-9c0c-4092f1778225,1633169250125,14.3046755,52.2677607,6.5667176,0.045875303,-0.48395753,-1.8141565,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,6f6e1769-1cf1-42f9-9be0-2e7e70c3f135,1633169250175,14.3046755,52.2677607,6.5667176,0.5957686,0.40566206,-1.7939448,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,69688455-8c71-46ef-84e4-75fdb54e0822,1633169250226,14.3046755,52.2677607,6.5667176,-1.759901,-0.45752954,1.3602352,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,0418f734-7411-4806-9f10-0cd7fd659f4b,1633169250275,14.3046755,52.2677607,6.5667176,-1.0842069,0.38529086,0.6189165,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,99737516-9ab0-4184-aed9-fe81f30ad699,1633169250325,14.3046755,52.2677607,6.5667176,1.3092773,0.117330074,-0.8101702,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,035b4a2c-03a4-41ab-9d44-e531dbf3160f,1633169250375,14.3046755,52.2677607,6.5667176,0.4662663,-1.2006218,1.1721296,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,33661c71-f54b-4640-a1b0-e4f14d18830b,1633169250424,14.3046755,52.2677607,6.5667176,-0.8592768,0.92782116,-0.41364288,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,deb7ad4f-b79e-4d8d-80da-cd5ae847b572,1633169250474,14.3046755,52.2677607,6.5667176,0.19067061,-0.26270676,0.59940434,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,78261747-7bdd-404a-bba4-f2f4d6af8535,1633169250527,14.3046755,52.2677607,6.5667176,0.98687214,-0.31555295,0.67579174,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,1f75c824-e4b6-4b00-bb81-25721b34d7d8,1633169250577,14.3046755,52.2677607,6.5667176,0.15137942,0.20619583,-1.4020581,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,f2d72502-ecab-4b24-bede-7f8346f995ee,1633169250659,14.3046755,52.2677607,6.5667176,0.18383774,-0.28052926,-1.4573069,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,0d9aa919-94cd-44e8-8a43-354b0f2bbcf6,1633169250709,14.3046755,52.2677607,6.5667176,0.70029354,0.3322389,1.0720234,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,29219487-9bc8-4312-a7b3-7115acb3fc2a,1633169250759,14.3046755,52.2677607,6.5667176,-1.1500516,0.34756017,-0.11653805,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,3cb24789-b814-4744-b1a2-e6fdc8b427cb,1633169250810,14.3046755,52.2677607,6.5667176,-0.96300036,1.1147113,2.260789,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,9c490d36-5f34-43d5-b8c9-9330518721f3,1633169250860,14.3046755,52.2677607,6.5667176,1.8119293,1.3012161,0.7860422,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,84d3917e-8d24-4af4-9241-57508e76dffa,1633169250910,14.3046755,52.2677607,6.5667176,0.9771408,2.5604157,-0.83806086,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,9e0e8248-79bb-49f0-92b7-0152bab75a2c,1633169250960,14.3047844,52.2677684,6.616709,-1.7199941,-0.07249761,1.5202236,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,f75f3837-4fd6-49ca-b6b6-c00a3eeff432,1633169251010,14.3047844,52.2677684,6.616709,-0.85981566,1.4603128,-0.9158411,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,8fca61e4-84b8-4fb6-b6c6-34ff7f367b7d,1633169251082,14.3047844,52.2677684,6.616709,0.16845399,1.7460036,-1.9361424,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,688d9685-b67b-4809-afdc-1740e512bbfa,1633169251132,14.3047844,52.2677684,6.616709,-0.28607842,0.4652183,-1.268888,on bike mount,cyclo cross,True,asphalt,excellent
