bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,01cc4784-0a28-4625-b6ef-954e2dc0c19f,1633169251182,14.3047844,52.2677684,6.616709,0.114849344,-2.0572195,-1.1462364,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,14d18d36-1798-4b8f-83cb-5bf1dfd2de00,1633169251232,14.3047844,52.2677684,6.616709,-0.5044382,-1.5615544,0.46806622,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,fd626bcc-a51c-4d5e-aafc-1ffa72773943,1633169251281,14.3047844,52.2677684,6.616709,-0.9793489,1.3081312,-0.17921543,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,a336f3fd-d2d5-4a2a-a5d5-1af09537de57,1633169251331,14.3047844,52.2677684,6.616709,-0.40079075,-2.9486775,1.5042639,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,b296acbf-b469-44ba-a531-41348ffbccd2,1633169251381,14.3047844,52.2677684,6.616709,0.12421581,0.8630729,-0.3557682,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,a98d9417-25cd-4209-a749-4a392979d97b,1633169251431,14.3047844,52.2677684,6.616709,-1.2203459,-0.34008694,-0.31482887,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,cab3b882-3a84-47a2-af98-61d5d836f0c8,1633169251507,14.3047844,52.2677684,6.616709,-0.6159079,0.04668784,0.42737007,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,efb982c4-efd0-460d-87a6-b3f0650eaa59,1633169251557,14.3047844,52.2677684,6.616709,0.6205937,-1.3278402,-0.04384613,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,17e22b26-e2fb-403c-ab99-39c2e95ad57c,1633169251607,14.3047844,52.2677684,6.616709,-0.18928137,-1.6669911,-0.2862873,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,9a4caba2-a7c2-4c70-a2ae-7e6ed97f6056,1633169251657,14.3047844,52.2677684,6.616709,0.8325911,1.2236137,-0.916234,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,e34e36c3-b0bc-4ff2-b82c-f2ff814ea0b6,1633169251707,14.3047844,52.2677684,6.616709,0.4052615,0.92525864,0.2983904,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,e2ccf82e-ba9e-484d-a385-a5ba322c559a,1633169251758,14.3047844,52.2677684,6.616709,-0.6685693,-1.5070579,0.74956226,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,5fb3eb68-87b1-4de8-acc3-a4c1610ae0f8,1633169251808,14.3047844,52.2677684,6.616709,1.3677964,-1.1586926,-1.1293473,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,604e8dde-a1cf-4199-bbfc-3306d865ad9d,1633169251858,14.3047844,52.2677684,6.616709,-0.38881946,0.40231204,0.8905897,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,9239220d-d092-46b2-9c84-8d9ac604aece,1633169251939,14.3047844,52.2677684,6.616709,1.1740637,-0.65624285,-0.33097744,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,258624c7-d68f-450f-a858-00509743ffa9,1633169251989,14.3048957,52.267775,6.670693,0.3767202,0.82153463,0.26821423,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,65d3c271-d840-417b-98f1-5b76775f8af8,1633169252039,14.3048957,52.267775,6.670693,-0.9130281,1.2817452,1.3595219,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,bdd329a7-c956-4d12-85f7-04e4a7d64a50,1633169252115,14.3048957,52.267775,6.670693,-0.043365598,-0.39414287,0.62305355,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,a73d504c-5d43-440e-87e4-501bafb5124f,1633169252166,14.3048957,52.267775,6.670693,-1.3518218,-1.6670042,-0.12538433,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,991f1c3c-3a19-4668-ba09-df86bd2f770a,1633169252215,14.3048957,52.267775,6.670693,-0.724116,-0.6975703,1.7054138,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,620a7e9b-07bd-41f1-8cef-82fabfe1d33c,1633169252265,14.3048957,52.267775,6.670693,0.54913104,-0.04897356,-0.012827873,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,86ed905a-7171-40e1-9902-5a9454e98e69,1633169252315,14.3048957,52.267775,6.670693,0.2600457,-0.1083591,0.5072508,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,61b8b1ac-a14f-4302-a829-d02fdb18f4c7,1633169252420,14.3048957,52.267775,6.670693,0.08383359,2.3127315,-1.0833311,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,63b94ae2-4143-4b36-934b-28aecccafeef,1633169252471,14.3048957,52.267775,6.670693,0.16075726,0.3544252,1.2343216,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,c23b6ccb-0025-4ffe-a6e2-d75228d93189,1633169252521,14.3048957,52.267775,6.670693,0.5340275,-0.8588369,0.15049362,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,d3a3ab78-8a92-458d-b0b8-78a764e91eeb,1633169252602,14.3048957,52.267775,6.670693,-0.34016353,-0.011187553,2.0495787,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,84ea7417-23a3-485d-b54a-963b889c8858,1633169252652,14.3048957,52.267775,6.670693,-0.0056079626,-1.4768633,-0.028939247,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,f8845e1e-093c-45e8-8ce6-53262bcc9cba,1633169252702,14.3048957,52.267775,6.670693,0.69228953,-0.060268402,-3.5898104,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,2d2029eb-5a7f-4299-9715-bdf4bf7edaab,1633169252752,14.3048957,52.267775,6.670693,-0.058315054,-0.10197353,-0.36808968,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,0c281679-c602-4f0b-b5f7-a1a4004f7f32,1633169252802,14.3048957,52.267775,6.670693,-1.1870893,0.17096257,-1.100987,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,fb8b1bcd-4534-45ba-aee4-2f41a47124cd,1633169252852,14.3048957,52.267775,6.670693,-0.6574167,1.3634942,-2.0734982,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,6aa31d10-a81c-4225-8507-d1645f1313be,1633169252902,14.3048957,52.267775,6.670693,0.26246023,-0.758059,1.8159571,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,0a03f7fe-9d26-443e-827a-308efbf2ad61,1633169252952,14.3050027,52.2677812,6.675496,0.28897327,-1.6220396,-0.46481037,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,7f4c526e-cc0d-4c6b-86bb-c94c5bcc3c9e,1633169253002,14.3050027,52.2677812,6.675496,-1.0419874,1.7989864,1.6917963,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,4c51b861-6b2f-4e0e-8ea3-f89afb4ef4d5,1633169253052,14.3050027,52.2677812,6.675496,-0.33737648,0.31554437,-0.9917717,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,d25ae013-4d12-4b4f-aa8b-f2289197bbd0,1633169253102,14.3050027,52.2677812,6.675496,-0.23533009,-0.72854066,-0.79308414,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,b9c1a45d-e0a0-43a2-bde0-d4da12e1a030,1633169253152,14.3050027,52.2677812,6.675496,-0.58513075,0.95767236,-1.6824574,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,820acf77-7695-4def-838c-1da94b56c507,1633169253204,14.3050027,52.2677812,6.675496,-1.5550016,-0.17185116,2.1607046,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,5346104d-dd09-4ea3-8b5b-75e732b9501a,1633169253255,14.3050027,52.2677812,6.675496,0.18773946,-0.926803,-0.038989067,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,4a5c3ce6-4ff5-4e26-9c0e-be62dd8d1e1b,1633169253304,14.3050027,52.2677812,6.675496,0.72803843,-1.5048254,-1.4555459,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,cff20043-491d-494a-afa1-0f8fdbfca347,1633169253354,14.3050027,52.2677812,6.675496,0.16286081,-0.54988813,1.2521391,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,745b134d-1426-4c43-b374-21dc38f2afd5,1633169253404,14.3050027,52.2677812,6.675496,-0.24706629,-1.6705884,1.5222445,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,d1951f22-ef64-47eb-9eff-45d6962bd4c6,1633169253486,14.3050027,52.2677812,6.675496,-0.26538652,-0.031760454,-0.2435894,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,db9977cc-4cd3-43c6-8b3c-1848797c050d,1633169253536,14.3050027,52.2677812,6.675496,0.29301882,-1.7101259,-0.77726936,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,6ac1c164-6c24-40e5-a7c1-4c24ea26d435,1633169253586,14.3050027,52.2677812,6.675496,-0.70739365,-0.9979,1.3093576,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,cbdd2593-f00b-4e51-b77c-be747db20365,1633169253650,14.3050027,52.2677812,6.675496,0.7914883,-0.8184128,-0.20634174,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,5106adf3-b4ec-4fc2-90a8-365faea4cca1,1633169253701,14.3050027,52.2677812,6.675496,-0.70194054,3.049941,-2.1144576,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,b51f80c1-76a7-417c-8fcb-2b1ca1c127bb,1633169253778,14.3050027,52.2677812,6.675496,-0.8097239,0.9372721,-0.54460907,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,1fe0b359-02f8-42bc-b07f-3e4d970cf7df,1633169253829,14.3050027,52.2677812,6.675496,-0.29319316,0.59062743,0.40356827,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,f5cb8ab2-7149-427a-b9f1-f455da3bb421,1633169253879,14.3050027,52.2677812,6.675496,0.8841958,-0.822098,0.49197674,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,b99d5d38-68d9-4675-ad83-7a09f594ffd9,1633169253932,14.3050027,52.2677812,6.675496,-0.3864479,1.3621347,0.15424538,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,69788c0b-cad8-449d-bf78-9099443277ee,1633169253982,14.3051106,52.2677879,6.721432,-0.22660112,-1.1754352,-1.0883002,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,9db56515-6f33-456c-aa7e-2f4454b29a45,298dc9bc-fac5-4ecb-b596-4dcd0f99b533,1633169254032,14.3051106,52.2677879,6.721432,-0.6689572,-1.7864082,2.5667,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,47d51106-4cfd-473a-8583-8433bdd373de,1633169252350,14.3048957,52.267775,6.670693,0.8087734,-0.19801354,0.041775703,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,6b7eade0-7b76-4085-926f-732c761832d0,1633169252421,14.3048957,52.267775,6.670693,0.08383359,2.3127315,-1.0833311,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,f0150520-1639-4b07-a62e-e3ed28768d10,1633169252471,14.3048957,52.267775,6.670693,0.16075726,0.3544252,1.2343216,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,73e398fe-2851-4a05-9cbf-e274c6b270b4,1633169252521,14.3048957,52.267775,6.670693,0.5340275,-0.8588369,0.15049362,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,18e4a35d-859c-472c-a562-25cb0deee2b6,1633169252603,14.3048957,52.267775,6.670693,-0.34016353,-0.011187553,2.0495787,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,912833c9-d1f0-44d3-a28a-b8031b4b39ab,1633169252652,14.3048957,52.267775,6.670693,0.63893914,-2.7926896,0.6562071,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,cbdbd12b-15d3-434a-a772-cd6f3e8ad03d,1633169252703,14.3048957,52.267775,6.670693,0.69228953,-0.060268402,-3.5898104,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,4912ad0d-03bb-495d-a66b-05850ed35553,1633169252753,14.3048957,52.267775,6.670693,-0.058315054,-0.10197353,-0.36808968,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,7f2bb966-16ab-4dc7-be2c-59e3ffbb0e4c,1633169252803,14.3048957,52.267775,6.670693,-1.1870893,0.17096257,-1.100987,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,1754b34e-232c-432f-a6ce-c52769ee1eeb,1633169252852,14.3048957,52.267775,6.670693,-0.7908733,0.22794366,0.045344353,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,8aa85c90-b2db-4983-9ee8-562086a7a296,1633169252903,14.3048957,52.267775,6.670693,0.26246023,-0.758059,1.8159571,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,958685ea-6065-4dea-9dd0-92e7cf492d73,1633169252953,14.3050027,52.2677812,6.675496,0.28897327,-1.6220396,-0.46481037,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,bf155911-869f-437f-9dba-201491a0232b,1633169253003,14.3050027,52.2677812,6.675496,-1.0419874,1.7989864,1.6917963,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,cc37ee74-e766-4b47-956d-395b3d825108,1633169253054,14.3050027,52.2677812,6.675496,-0.78828275,0.31759238,-1.3726449,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,c730cc38-68c9-4ab0-be34-ab7c328fafbd,1633169253104,14.3050027,52.2677812,6.675496,-0.5147959,-1.2392765,1.2405777,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,1c2891a0-9870-44a0-b5a8-34e841d50c69,1633169253154,14.3050027,52.2677812,6.675496,-0.58513075,0.95767236,-1.6824574,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,c717fe81-719c-4a83-aa75-e8b6200d7d48,1633169253204,14.3050027,52.2677812,6.675496,-1.712181,-2.787092,3.3321304,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,41741e0f-e4b2-4660-be62-9cac24643ee1,1633169253255,14.3050027,52.2677812,6.675496,0.2918233,1.1264508,-1.684052,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,5d4dfe02-3b5b-44c0-b0a4-3059f55861f4,1633169253305,14.3050027,52.2677812,6.675496,0.20901316,0.74139667,-0.03135395,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,427d2235-35ef-4161-9641-ed769ab6d5d3,1633169253355,14.3050027,52.2677812,6.675496,-0.8289244,-0.40095592,-0.18986607,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,c85c613c-084e-4933-a4ee-72d2bd02b04c,1633169253405,14.3050027,52.2677812,6.675496,-0.80323,0.62350965,2.0509434,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,3d0d0dcd-df17-4202-9aa0-8174cbf7bc86,1633169253486,14.3050027,52.2677812,6.675496,-0.26538652,-0.031760454,-0.2435894,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,56d58c50-fc25-4523-bf46-fffb49827beb,1633169253536,14.3050027,52.2677812,6.675496,0.29301882,-1.7101259,-0.77726936,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,2f5a10a0-9d58-408c-812e-932a86facd5b,1633169253586,14.3050027,52.2677812,6.675496,-0.70739365,-0.9979,1.3093576,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,6ef12c41-ca05-4e1f-99c3-5d09f712ec78,1633169253651,14.3050027,52.2677812,6.675496,0.7914883,-0.8184128,-0.20634174,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,599df265-45de-4230-ad10-c2708749cf77,1633169253701,14.3050027,52.2677812,6.675496,-0.70194054,3.049941,-2.1144576,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,6ee2d587-b008-4547-83bc-338616711358,1633169253779,14.3050027,52.2677812,6.675496,-0.8097239,0.9372721,-0.54460907,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,dce4e229-2bb5-48e7-9493-2724a38b35ef,1633169253828,14.3050027,52.2677812,6.675496,0.33358714,-0.69001985,1.7662783,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,53fffda8-4a64-41e3-bdb0-4c790f28bcd4,1633169253878,14.3050027,52.2677812,6.675496,0.8841958,-0.822098,0.49197674,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,4ba5c796-913f-4018-bc57-d08326609b2b,1633169253932,14.3050027,52.2677812,6.675496,-0.3864479,1.3621347,0.15424538,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,fe7bb6fd-d72a-4202-ae39-4c1501f98165,1633169253982,14.3051106,52.2677879,6.721432,-0.22660112,-1.1754352,-1.0883002,on bike mount,cyclo cross,True,asphalt,excellent
