bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,530b2f4a-e916-41ce-a9f4-7b183c9849f4,1633169254031,14.3051106,52.2677879,6.721432,0.28967836,0.7541516,3.2227478,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,88fe5b20-5ee7-42d1-a005-4d658e114e3f,1633169254081,14.3051106,52.2677879,6.721432,2.4273262,0.635129,-1.7390041,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,fc0ec19b-831d-467a-ae17-86405c70196f,1633169254131,14.3051106,52.2677879,6.721432,2.6152894,-2.203208,-0.28129005,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,125b6cf5-4eed-41d7-8e09-3d5704ad73fb,1633169254181,14.3051106,52.2677879,6.721432,0.7705978,-1.7427427,-2.8542752,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,7a1beb49-965f-4583-9232-9c10800f39cb,1633169254231,14.3051106,52.2677879,6.721432,0.23699687,-0.22316575,2.2427626,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,37174d9d-cfd3-4d99-9ffa-da1155521dd2,1633169254281,14.3051106,52.2677879,6.721432,0.6366426,0.0069417953,-0.2796316,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,9b888d08-44b5-4d48-8d3b-da3245eae85c,1633169254331,14.3051106,52.2677879,6.721432,-0.45769054,0.41795015,0.9331665,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,09582f90-c984-49b4-bfbd-55ff59772656,1633169254381,14.3051106,52.2677879,6.721432,0.16161689,0.11304307,1.0831127,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,1ce0e0e0-8698-45bf-83f7-2def3445e47e,1633169254431,14.3051106,52.2677879,6.721432,-1.1439594,0.94818735,0.6425419,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,d186c13e-d5e0-4fbe-896c-08f00c3cc042,1633169254483,14.3051106,52.2677879,6.721432,0.9920764,0.9722128,-1.1019683,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,52a62d4d-90f8-4f28-8b7d-b78eeee07e7c,1633169254532,14.3051106,52.2677879,6.721432,0.5009562,-0.20257044,0.87241554,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,1ab16265-683f-4e34-ae87-9d4eee0b577a,1633169254583,14.3051106,52.2677879,6.721432,-0.07182491,-0.7520919,-1.7381654,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,09da8f37-3b29-4a8e-861e-6522ce9d5ebb,1633169254658,14.3051106,52.2677879,6.721432,0.23461705,-0.27107596,-0.9938235,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,0a07c2c1-f8ed-4544-9e03-07541c524b54,1633169254708,14.3051106,52.2677879,6.721432,0.33757123,-0.01467061,0.644145,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,809cc350-ecff-4c26-bc9c-7b6357366b82,1633169254758,14.3051106,52.2677879,6.721432,0.19094646,-3.1394315,1.3723259,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,dc1927b4-4849-40be-8080-9c65517dfbca,1633169254809,14.3051106,52.2677879,6.721432,-0.4529422,-0.42280543,0.6206732,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,f6bd680d-d187-47c7-a80c-2a80363a65af,1633169254859,14.3051106,52.2677879,6.721432,3.168214,0.1160357,-1.0422306,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,8d4c2883-ef65-4957-8c15-0e8b80c6392d,1633169254909,14.3051106,52.2677879,6.721432,1.7816868,-0.2869668,-1.2180147,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,910f7c57-ef98-43bf-aa32-c5b465e68533,1633169254964,14.3052172,52.2677955,6.7533174,-0.7560843,0.21682572,1.2059059,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,bb67f11b-7f59-4075-a4ad-fdf5a517def6,1633169255014,14.3052172,52.2677955,6.7533174,1.3650327,-1.199049,-1.2795606,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,cb1fc748-1e38-4cc7-bfe9-76e8eb300c94,1633169255064,14.3052172,52.2677955,6.7533174,0.6711523,1.0518832,-1.6083384,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,1f4ca921-ee76-4563-80fe-2a36e2a1bfd3,1633169255114,14.3052172,52.2677955,6.7533174,-0.8104353,2.409665,-1.3956585,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,328aecc6-306d-418c-bf0e-abce46b123eb,1633169255164,14.3052172,52.2677955,6.7533174,0.80976695,2.348209,-2.2922535,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,184d6399-4fbd-43b4-8c20-187a171dad6f,1633169255214,14.3052172,52.2677955,6.7533174,-0.4198063,-1.5263149,2.2369537,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,2276833e-d1ba-4a67-9e6f-4a93e49125fb,1633169255264,14.3052172,52.2677955,6.7533174,0.47833452,-0.6541877,-0.32694435,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,7de11f92-93f4-4e25-a397-402f2966ba37,1633169255314,14.3052172,52.2677955,6.7533174,-0.035974473,-1.6722748,0.60906696,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,d0a25b0b-61cb-4308-ab91-b9c7038cefac,1633169255389,14.3052172,52.2677955,6.7533174,-1.3234347,-0.28702688,0.23682594,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,11b7f117-48db-41d6-b03f-207fdc7553dd,1633169255439,14.3052172,52.2677955,6.7533174,-0.95056975,-1.2890177,1.0385418,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,e3cbc1a2-39eb-4c5f-b38e-2a2a1b0eaf6e,1633169255490,14.3052172,52.2677955,6.7533174,0.28109896,-1.7451098,1.401721,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,3d6e2916-6ab2-48db-9c4b-305df1898167,1633169255539,14.3052172,52.2677955,6.7533174,0.3048746,0.6040182,-4.096018,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,ab10c7f1-7971-45ce-a74b-89449a1c5e40,1633169255589,14.3052172,52.2677955,6.7533174,-1.5773416,1.3863928,1.4637632,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,034d5e13-c7eb-4a3b-8297-0b1b9c89f743,1633169255639,14.3052172,52.2677955,6.7533174,-0.16263378,2.0926442,-2.255014,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,72784584-0308-4123-9a0d-94bec654e521,1633169255710,14.3052172,52.2677955,6.7533174,-0.9249321,0.09612489,0.3726387,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,4a0e7733-958e-49da-9a74-bedc65862384,1633169255760,14.3052172,52.2677955,6.7533174,0.78962433,0.272465,0.51337814,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,da2dc925-3492-4c11-8df0-0875d79b574f,1633169255830,14.3052172,52.2677955,6.7533174,-0.003289558,2.1537573,-1.6172504,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,eb3e0aee-bd12-4beb-9c1a-2c1bca3f8329,1633169255880,14.3052172,52.2677955,6.7533174,-0.04895629,-1.5395178,-1.2411423,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,83007e5e-4d14-46e3-b164-39e8f0b19f14,1633169255931,14.3052172,52.2677955,6.7533174,0.4514636,-0.13429189,-0.9246311,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,dbbd06f8-748f-41a4-8ffc-3045a55262fe,1633169255981,14.305325,52.2678039,6.787666,0.6007455,-0.19868803,1.9482918,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,c9ef1e44-4a04-46bc-a59c-4e6c6ee6c048,1633169256031,14.305325,52.2678039,6.787666,-0.7880003,1.9828649,-2.0879068,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,e4d568a6-2885-4e54-9bae-745630670a64,1633169256081,14.305325,52.2678039,6.787666,-0.12680927,0.41229773,0.980814,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,2e4e75b5-6616-4d6d-a702-6f057a3fbd78,1633169256131,14.305325,52.2678039,6.787666,-0.33802438,-0.70768476,2.9971704,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,7f27ec73-8d54-4aba-bb6d-0f4ed8750a57,1633169256181,14.305325,52.2678039,6.787666,-0.5163408,-0.20844936,-0.032766342,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,d0b13b1a-ce12-432a-b62a-e7691f58efe3,1633169256231,14.305325,52.2678039,6.787666,-0.41450346,-2.726205,-0.7498808,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,6522a88b-df0d-49bb-8d60-932e8e91d403,1633169256281,14.305325,52.2678039,6.787666,-0.3843871,2.070047,0.77098083,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,941cf3dd-2483-46e1-bf65-ca36c10fe75d,1633169256332,14.305325,52.2678039,6.787666,-1.240876,-0.854547,-1.1318636,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,ba21f192-1bfc-404e-918e-f207be34e005,1633169256382,14.305325,52.2678039,6.787666,-0.089902505,-0.385787,1.401803,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,5b693c72-6ddf-4d8c-9b86-64d1b8d191bb,1633169256433,14.305325,52.2678039,6.787666,0.5785537,1.1574109,-1.1073971,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,73fe6529-60ff-49bc-b526-db1165e4ab20,1633169256483,14.305325,52.2678039,6.787666,0.47089297,3.6968415,-3.0439544,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,c5c95db4-b8a7-424a-9879-25035191b579,1633169256533,14.305325,52.2678039,6.787666,-0.20789436,-1.554883,0.12162018,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,414ac134-2f89-4425-b00e-59e9e9695a31,1633169256583,14.305325,52.2678039,6.787666,-0.00012293458,-0.061048985,-0.35978127,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,78145c01-40a7-4aba-8530-0d52602aae28,1633169256633,14.305325,52.2678039,6.787666,-0.76435804,-1.3242085,0.2406559,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,a9449a83-ed92-4a2d-8536-ff6d5989eb2c,1633169256683,14.305325,52.2678039,6.787666,0.7149464,-1.9872224,2.1278858,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,c1cce749-3218-40b3-b599-c123cc56c3b6,1633169256734,14.305325,52.2678039,6.787666,0.77138543,-1.008712,-2.490497,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,f6f13e59-91a5-43ea-8555-151061f1ca46,1633169256783,14.305325,52.2678039,6.787666,0.17790231,-1.2430356,0.31540585,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,fabf287e-fb28-40cb-95e1-9c362d8dda10,1633169256864,14.305325,52.2678039,6.787666,-0.17664587,1.0289841,1.3680372,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,cef8126e-06b0-408f-b2d9-896dec75cffc,1633169256914,14.305325,52.2678039,6.787666,1.2312886,-0.14026284,0.32367325,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,5a6a09d9-83a3-4418-9b85-395bf3508bf3,1633169256964,14.3054376,52.2678122,6.848998,0.1845836,-1.9053931,0.70515347,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,75f28af5-f820-4ad2-bd31-a6d2cb41af66,1633169257014,14.3054376,52.2678122,6.848998,-0.5733364,-0.2883029,-0.3705597,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,cb10bd4a-c2b5-490f-ac6d-f8e5fad2066a,1633169257065,14.3054376,52.2678122,6.848998,0.23546411,-1.9562511,1.4336758,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,3a3c0930-af63-48bc-a932-db3436144f8f,1633169257114,14.3054376,52.2678122,6.848998,0.11036663,0.73090696,1.7481136,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,3b29dc85-a3ba-4e82-86bd-e2aa5923677b,1633169257164,14.3054376,52.2678122,6.848998,-0.5272983,-1.612506,0.34928036,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,fe46c5b1-5d4c-4615-aa5c-08864ddc50dc,1633169257213,14.3054376,52.2678122,6.848998,0.5787791,1.3378396,-0.9034133,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,bc757d31-1a88-42f8-b0d5-57d77aac00b8,1633169257263,14.3054376,52.2678122,6.848998,1.1268188,-0.68104315,-1.725152,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,544a385b-bded-4df8-a090-2ca493b0e37d,1633169257313,14.3054376,52.2678122,6.848998,-0.014556095,0.64035964,1.9877596,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,c292ea8f-23ec-4504-ab8a-af47aa778493,1633169257363,14.3054376,52.2678122,6.848998,-1.4567201,-3.4739475,0.63990116,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,366a6ea3-3440-4a66-a4ff-336a1d957894,1633169257413,14.3054376,52.2678122,6.848998,-1.4612124,0.23316574,4.3832426,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,b16ca338-ae63-4855-b94b-0a17fdef0d3b,1633169257463,14.3054376,52.2678122,6.848998,1.0793426,-0.26363206,2.328004,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,4d214e45-88ea-43a3-b424-7147cf9af04b,1633169257513,14.3054376,52.2678122,6.848998,-0.24926856,-1.7521186,-1.7388325,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,473a03c6-5c20-4911-a334-b0fca5326826,1633169257563,14.3054376,52.2678122,6.848998,-0.010155749,0.103018045,-2.5712833,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,f6bb2321-a190-454e-b355-45ccbcbc5f2a,1633169257619,14.3054376,52.2678122,6.848998,-0.5137665,-1.1880307,-1.8516493,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,ecbb59a2-1d0c-4567-91ef-36d2c04efb24,1633169257669,14.3054376,52.2678122,6.848998,-0.9459044,0.75477624,0.7443714,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,853afa7c-8370-4111-a8ab-d1473b2cdbff,1633169257719,14.3054376,52.2678122,6.848998,0.6939102,-0.5265455,-1.0337763,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,03e7a178-5d78-4dc6-8c02-a73f56e6705c,1633169257771,14.3054376,52.2678122,6.848998,0.13388902,0.66372013,2.7887812,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,35d22020-3c85-444b-9e5b-d0cf55bdb510,1633169257821,14.3054376,52.2678122,6.848998,-0.9975889,-1.8831499,-0.5709019,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,5b2579da-c222-4349-b215-1b95f3e4c46c,1633169257871,14.3054376,52.2678122,6.848998,-0.37623665,0.21251798,0.23785782,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,894d019d-b6a3-484d-b34e-a39ea504cbfe,1633169257921,14.3054376,52.2678122,6.848998,0.1405353,-0.8018105,-1.0627084,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,a25bd502-a0b9-484b-a711-a84a7e18d228,1633169257971,14.3055489,52.2678193,6.894038,-0.38328505,-1.0777342,-2.1139083,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,1394b740-19ea-4edb-8163-e28133b9fd5d,1633169258021,14.3055489,52.2678193,6.894038,1.0767871,-0.64292264,-1.2735529,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,2e072802-6048-4946-86eb-7128329c0087,1633169258071,14.3055489,52.2678193,6.894038,1.0606439,-0.99280727,-2.2730298,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,a74cc7e9-b4c0-48d0-b324-9e83235b8810,1633169258121,14.3055489,52.2678193,6.894038,0.54328287,-1.3616341,-0.38750744,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,23d8fe1b-0b47-476a-9d6b-96639f3e660b,1633169258171,14.3055489,52.2678193,6.894038,0.2233594,-0.8170824,1.0136671,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,60d5d1e6-9122-451d-9506-df05b567136c,1633169258222,14.3055489,52.2678193,6.894038,0.46825227,-0.813576,0.027018547,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,8ec5c030-b216-41e8-a584-ce9858e4c616,1633169258272,14.3055489,52.2678193,6.894038,-1.4459094,1.1274264,-0.13792229,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,92bcb774-6385-430e-9423-a9315f7c872c,1633169258322,14.3055489,52.2678193,6.894038,-0.16231272,1.7856538,0.16221714,on bike mount,cyclo cross,True,asphalt,excellent
