bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,42cc0d9d-90af-405e-909e-346e354f8161,1633169258372,14.3055489,52.2678193,6.894038,-0.9041711,-2.8197231,-0.67401695,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,39f6066e-1451-4efe-b282-4228719d1a40,1633169258422,14.3055489,52.2678193,6.894038,0.004852332,0.8866627,-0.59369564,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,c724eed9-9912-49cb-b72e-96b185745266,1633169258472,14.3055489,52.2678193,6.894038,-0.871828,0.5274377,1.7865648,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,e19d6e65-8e52-4bc9-8503-9ac488b75237,1633169258522,14.3055489,52.2678193,6.894038,-1.0332115,2.2859051,-0.23957825,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,56ca185e-e6de-4970-ba48-636daabed6b1,1633169258572,14.3055489,52.2678193,6.894038,-0.18585914,-0.7024479,-1.4485335,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,cda7e34d-ad57-4349-885d-5a5db852b020,1633169258622,14.3055489,52.2678193,6.894038,-0.051133722,-0.6904383,0.36398697,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,66dc898e-0b15-4163-ad1c-ef68efb08550,1633169258672,14.3055489,52.2678193,6.894038,0.08587465,-2.962655,0.013936043,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,5ca40e9c-04a1-48d6-a1d4-2d8dac43e3f7,1633169258722,14.3055489,52.2678193,6.894038,0.038637675,-0.7482462,-0.3516302,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,22e35c9e-1a28-4d76-8e6c-621fe07083e7,1633169258772,14.3055489,52.2678193,6.894038,0.24427268,-0.2711084,1.5534239,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,10784109-fb58-46e0-8c5d-b1369c542cbd,1633169258822,14.3055489,52.2678193,6.894038,0.45943803,-0.15055752,-2.8262806,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,3f03fd16-a051-4d73-9f13-b603d466a180,1633169258872,14.3055489,52.2678193,6.894038,1.9504633,1.055789,-1.7213492,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,fe6656aa-32ba-4689-b002-397520a2dc00,1633169258922,14.3055489,52.2678193,6.894038,0.7195781,-2.2607527,0.6310997,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,ff1962a1-df6f-478f-af67-75f301fc4f27,1633169258972,14.3056601,52.2678266,6.934943,0.04182282,0.021132708,-1.2668624,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,1d9fcf6b-97d3-42b1-8498-3c35f7d8175f,1633169259022,14.3056601,52.2678266,6.934943,-0.17214376,-0.29464102,-0.8862057,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,dd4c207f-e8d8-4987-a7e9-64072e45dc37,1633169259099,14.3056601,52.2678266,6.934943,0.5811806,1.7092001,-0.11904621,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,934a6d52-1af2-4aa8-9106-6b4d3b47fca7,1633169259149,14.3056601,52.2678266,6.934943,0.61861706,-0.7984562,-0.27242184,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,541abffc-29fb-45f1-8ff5-e97fcc21a68c,1633169259199,14.3056601,52.2678266,6.934943,1.0043472,1.3721886,-0.71425915,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,a9b109b1-a30c-4f7f-88af-f6ed9e8ab686,1633169259251,14.3056601,52.2678266,6.934943,0.018963896,-0.052977562,1.3272581,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,3f4ff990-a0e3-4fc8-9feb-1146b16f4d9f,1633169259301,14.3056601,52.2678266,6.934943,-0.62738335,0.6260631,-0.51228523,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,c2775c0b-3eb5-4a4b-ba70-6bcc24e48529,1633169259350,14.3056601,52.2678266,6.934943,0.3863115,0.26037598,0.47646427,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,06a5d7af-7665-4bd9-a92d-1dc128649abf,1633169259400,14.3056601,52.2678266,6.934943,0.45034727,-0.0833869,-1.686471,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,733d9718-d9a6-4507-a59c-16f647d875ab,1633169259450,14.3056601,52.2678266,6.934943,-0.34067842,-0.56192565,2.612976,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,96fc76eb-c1ed-4951-8660-4d0bac3271c1,1633169259500,14.3056601,52.2678266,6.934943,0.28011376,1.9116099,-1.4926848,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,dc114d10-96fe-45eb-bdf8-0e890d0f5f20,1633169259550,14.3056601,52.2678266,6.934943,0.43891189,-0.2285409,-0.7902117,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,c2a39c83-07c6-4bc6-9ac1-eed0af3f5fce,1633169259600,14.3056601,52.2678266,6.934943,-1.3605752,-1.0363975,-1.1955552,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,d1164599-90ea-4ff7-b499-5606f8f6d166,1633169259650,14.3056601,52.2678266,6.934943,2.132825,0.47135568,0.89325905,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,7e00fec8-0fa9-4fe0-ba6b-63ebe48bccab,1633169259700,14.3056601,52.2678266,6.934943,1.1327059,0.4003508,-0.20848846,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,38bee432-973e-4ca6-8063-4d64c06ffe97,1633169259750,14.3056601,52.2678266,6.934943,-0.6975266,-2.1983843,1.8877115,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,78f95a90-de3d-432c-9354-3b0765a42c1c,1633169259800,14.3056601,52.2678266,6.934943,0.9184709,-1.633275,-1.1145415,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,838a394b-e4c5-41a5-8826-8aea09011dbb,1633169259850,14.3056601,52.2678266,6.934943,-0.14303422,0.10266447,0.8676462,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,ba0a7618-c9e9-449d-8f3a-7e9588d793b0,1633169259900,14.3056601,52.2678266,6.934943,-0.69489515,2.168944,-1.8207517,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,25b4f8f6-2d50-44c7-a313-04d1516e4ba0,1633169259950,14.3057694,52.2678343,6.953682,0.023569956,2.2288609,0.28008366,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,b936c151-40d3-4e8c-b1fe-effbf566a591,1633169260000,14.3057694,52.2678343,6.953682,-0.3441397,0.4662745,-0.7825489,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,062d499e-7a98-4118-b05b-ca6263b30825,1633169260050,14.3057694,52.2678343,6.953682,-1.7418083,0.7662964,-0.66492367,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,cfce900a-5ec6-487b-a499-ea8f16f3cfbd,1633169260101,14.3057694,52.2678343,6.953682,0.21508846,0.51770973,1.3088188,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,f86d6c2c-46c4-4674-b82d-0d157398bbe9,1633169260155,14.3057694,52.2678343,6.953682,-0.023487113,0.022165298,-0.3439474,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,fc52a3f3-a399-4ec7-84e7-3ac0f523e757,1633169260205,14.3057694,52.2678343,6.953682,-0.6010428,-1.2769909,2.4206858,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,a91ecef1-61e7-4ea6-a868-17d1cd693f5c,1633169260255,14.3057694,52.2678343,6.953682,1.1388621,-1.0261519,0.8861704,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,5817a96f-7eb6-4f09-ad51-721c53025bfc,1633169260305,14.3057694,52.2678343,6.953682,0.82372594,0.30517554,-2.440888,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,e65e0697-8c0f-48ef-bb1e-cbc302472d41,1633169260355,14.3057694,52.2678343,6.953682,0.014338061,2.6172037,1.7302828,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,e39ab2f0-1c8c-4164-9cc5-3bc63c261640,1633169260405,14.3057694,52.2678343,6.953682,-1.1866987,1.766285,2.9916058,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,9286a8a3-5bb0-4407-bfd1-45834cfa68c9,1633169260456,14.3057694,52.2678343,6.953682,1.2823548,3.437438,-0.29528904,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,e2bca46a-e0b9-4471-a20f-605e8e2e09f0,1633169260505,14.3057694,52.2678343,6.953682,-0.16091028,0.39471197,-2.3343716,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,4d17d3b2-7a13-41d1-bc26-bdefdf4e2c9f,1633169260555,14.3057694,52.2678343,6.953682,-0.08181438,-0.9651178,1.6862526,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,89af676d-0dca-439c-af26-b7d62bbc7551,1633169260605,14.3057694,52.2678343,6.953682,-0.004596278,-1.7164469,-1.5610738,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,bfcc7dc1-0e5c-4bac-8a62-2564f214d8f7,1633169260655,14.3057694,52.2678343,6.953682,-1.2805071,1.3484344,0.7871542,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,9cffc3fa-ba19-4516-9d3e-35a2a95f63c7,1633169260739,14.3057694,52.2678343,6.953682,-0.07254669,0.658834,0.44982815,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,819ef595-ec2d-4de2-aed9-1d943bdf371a,1633169260790,14.3057694,52.2678343,6.953682,-0.80674535,-1.1330371,1.0912371,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,10a754a3-d62f-4c1e-b78a-fd772c2a8b42,1633169260840,14.3057694,52.2678343,6.953682,0.57150656,-0.5661385,2.131423,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,ce3211a3-94f3-4387-8b9c-5f98cb8742cd,1633169260891,14.3057694,52.2678343,6.953682,0.57853794,1.5907216,-1.7562537,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,497ed574-c513-4274-a3d9-6403f0f0820f,1633169260941,14.3058762,52.267842,6.9731708,-0.06980328,0.68828344,2.2654085,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,960b3241-e728-4f83-97f1-6ef539d7b1ac,1633169260991,14.3058762,52.267842,6.9731708,0.33186054,-1.6217024,2.579276,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,847e9089-a60c-4a37-9ee8-96178882352f,1633169261041,14.3058762,52.267842,6.9731708,0.27044865,-1.0068356,-1.1324749,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,228352ab-78eb-4311-aa14-4b1c9b0886ec,1633169261091,14.3058762,52.267842,6.9731708,-0.12894319,-2.6591551,1.4809628,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,ba922a2d-5d3e-49f2-9da2-b7c92a88ebfc,1633169261141,14.3058762,52.267842,6.9731708,0.6823722,-0.18668532,2.435958,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,8c5f4512-211b-47f1-a53b-86dc698fc010,1633169261192,14.3058762,52.267842,6.9731708,-0.6390652,0.12047076,-1.5551004,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,ba63687d-ec24-4f21-af7e-ffa8a42ceea2,1633169261243,14.3058762,52.267842,6.9731708,0.38449943,-1.0763252,-1.559011,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,1e0c0026-1c94-4a9a-8bda-b1f33511e04c,1633169261293,14.3058762,52.267842,6.9731708,-0.09375754,1.7291174,-0.6152754,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,4522261a-5420-4517-8ef7-62b4b201ba72,1633169261343,14.3058762,52.267842,6.9731708,2.2733707,-1.8041213,-0.78246593,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,f5f98b61-b4db-4f8f-8750-15e7ef740df9,1633169261392,14.3058762,52.267842,6.9731708,-0.7136336,-0.7215526,-1.1251559,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,da8c7da6-7c3e-485b-8226-6c980d2a6290,1633169261442,14.3058762,52.267842,6.9731708,0.43367898,-0.99071443,-0.40276432,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,e9c59ead-93b5-4a19-b808-1176edfd58e3,1633169261492,14.3058762,52.267842,6.9731708,-0.3796943,0.899024,-2.5934343,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,da37cda0-6c90-4df4-b8c7-354cc9ef2b9c,1633169261542,14.3058762,52.267842,6.9731708,-0.97253585,1.2642536,-0.34341526,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,fadf8a3f-c345-468e-9446-3eb3cc7c879f,1633169261594,14.3058762,52.267842,6.9731708,-0.80100524,0.18033648,0.15679741,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,2dc91b99-072f-41cc-9710-13e239e9ea89,1633169261644,14.3058762,52.267842,6.9731708,-0.712896,0.18458247,-0.8612461,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,b70df923-0dfb-4caa-ac22-c30a4b860c54,1633169261694,14.3058762,52.267842,6.9731708,-0.17875889,0.6577859,0.38344288,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,54f0be78-e512-45a0-a468-e4d282356c61,1633169261771,14.3058762,52.267842,6.9731708,-0.20432225,-0.91711926,-0.42571068,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,bb7fd0bc-8a0a-4d94-a3e8-45ea9574d681,1633169261821,14.3058762,52.267842,6.9731708,0.106389984,-0.26635933,-0.62840176,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,4f26f747-5abd-4d15-b206-b719c17a1bc1,1633169261871,14.3058762,52.267842,6.9731708,-1.0586864,-0.45889425,0.17813015,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,883b632a-1c57-4f70-9e6b-f43c5925feb0,1633169261921,14.3058762,52.267842,6.9731708,-0.026636839,-1.2061799,-0.08084679,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,e14c9e8c-c013-4972-8b58-082907b333ba,1633169261971,14.3059825,52.26785,6.993347,0.51193035,-1.245728,0.5581026,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,8c16f9c8-3ae0-4581-b367-24cd4e99bd16,1633169262021,14.3059825,52.26785,6.993347,1.1115013,0.6295638,0.89612675,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,c95fdfcd-396f-40a6-bcc5-34b0e27a137f,1633169262071,14.3059825,52.26785,6.993347,0.27883342,2.2745337,-1.5950332,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,764ecd22-e545-4e39-9c29-da5c3d687a80,1633169262121,14.3059825,52.26785,6.993347,1.4128013,-2.5788486,-0.6700516,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,2ba662c7-3bf9-4c94-889a-b1914ecdce37,1633169262171,14.3059825,52.26785,6.993347,0.8722911,0.61526537,-0.68411446,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,a033fbc0-675f-443c-b476-7c382f4c6af9,1633169262221,14.3059825,52.26785,6.993347,-0.98407197,-1.1306506,0.3696108,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,6a62ae3b-8c23-4968-9472-c418b44fea2e,1633169262272,14.3059825,52.26785,6.993347,1.0089843,0.21972895,1.0282879,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,c44a1bf4-7f57-4a0f-8873-c0051a1d4938,1633169262322,14.3059825,52.26785,6.993347,0.33093044,-0.8977624,-0.36356068,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,268b9ffb-1594-4cfd-b359-6d8329e65d5f,1633169262373,14.3059825,52.26785,6.993347,-0.6424276,0.3404112,-1.0187845,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,4dbc636a-4015-405d-9b2d-3a8c4e14e93e,1633169262423,14.3059825,52.26785,6.993347,-0.13615802,-0.92778945,2.070691,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,931d6bc9-de96-47ae-a27f-630701b166bc,1633169262473,14.3059825,52.26785,6.993347,-0.5264115,1.5634313,-3.510366,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,b49321ad-8ff2-459f-ad80-bb15bf95c5b8,1633169262524,14.3059825,52.26785,6.993347,-0.8258997,0.9048693,-2.2696667,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,c767c33e-2fb9-40e4-ad91-0ac70e2f52e1,1633169262574,14.3059825,52.26785,6.993347,0.019996464,-0.35956144,-0.77217007,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,44d55ba5-8b2d-4477-b22c-44c223c49691,1633169262624,14.3059825,52.26785,6.993347,-0.54912245,0.9700794,-2.836298,on bike mount,cyclo cross,True,asphalt,excellent
f4ee5635-8bf4-4b5a-96e4-b3a42f385893,baf8b6bf-ad23-4583-9e97-947f05e2c773,59fba915-5dbb-4961-b329-5347ef461449,1633169262675,14.3059825,52.26785,6.993347,-0.0692029,-0.7696228,0.92565155,on bike mount,cyclo cross,True,asphalt,excellent
